team,position,matchup_factor
ARI,QB,1.3488179084454601
LV,QB,1.2802401132352188
MIA,QB,1.2682344514742747
TB,QB,1.2415855204443003
HOU,QB,1.2004752241113708
NYG,QB,1.1993838003149213
DET,QB,1.1878328984691644
CIN,QB,1.1788286521484566
ATL,QB,1.1779191323180818
NO,QB,1.1287141094948185
JAX,QB,1.1014285145835818
KC,QB,1.0263931285776815
WAS,QB,1.0253926567642695
CLE,QB,1.0235736171035204
IND,QB,1.020117441748097
SEA,QB,1.0046556046317299
NYJ,QB,0.9875566318206881
PHI,QB,0.978734289466055
TEN,QB,0.9766423938561936
DAL,QB,0.9508120306735564
LA,QB,0.9350773376080765
MIN,QB,0.9215254921354958
CAR,QB,0.8985146404270195
DEN,QB,0.8484000977733818
SF,QB,0.8250254381327558
GB,QB,0.8051979058305906
LAC,QB,0.803469818152879
CHI,QB,0.7878260770704367
PIT,QB,0.7844608536980509
BUF,QB,0.767907592785234
BAL,QB,0.7310720396550646
NE,QB,0.5841845870495745
CAR,RB,1.2855997708525235
KC,RB,1.2357478306204497
JAX,RB,1.2060740566727868
HOU,RB,1.2044255136756945
DET,RB,1.2017878448803467
GB,RB,1.1879400837047707
CIN,RB,1.1287244192492123
WAS,RB,1.1187012778268905
MIA,RB,1.1078208940460808
LV,RB,1.0854007092856244
TEN,RB,1.074850034104233
LAC,RB,1.0553972267385432
NYG,RB,1.0336364591769236
ARI,RB,1.0197886980013477
CHI,RB,1.0122054002147227
DAL,RB,0.998687347638565
DEN,RB,0.993741718647288
BUF,RB,0.9897852154542662
ATL,RB,0.9769265800769458
SEA,RB,0.9762671628781089
CLE,RB,0.9640679446996251
NYJ,RB,0.9429665943368426
LA,RB,0.9406586341409133
NO,RB,0.8944994302223267
PHI,RB,0.8908726356287235
IND,RB,0.8654850734735007
BAL,RB,0.8567807664488528
MIN,RB,0.8457025575083921
PIT,RB,0.8318547963328161
TB,RB,0.7109176820661188
SF,RB,0.7065655285537951
NE,RB,0.6561201128427682
ARI,TE,1.6888283908604762
SEA,TE,1.365872630043753
TB,TE,1.223498298492951
KC,TE,1.2096840058337384
LV,TE,1.2003500243072436
CHI,TE,1.1891492464754496
GB,TE,1.1549246475449684
TEN,TE,1.1331453573164803
DAL,TE,1.1132328633932913
ATL,TE,1.0994185707340787
HOU,TE,1.0808750607681088
WAS,TE,1.0659406903257171
IND,TE,1.0267379679144384
PIT,TE,0.9838016528925619
MIN,TE,0.9732231404958677
DET,TE,0.9601555663587749
MIA,TE,0.954555177442878
NO,TE,0.9389985415653864
NYG,TE,0.9389985415653864
DEN,TE,0.9340204180845891
JAX,TE,0.9271754982984929
CLE,TE,0.921575109382596
CIN,TE,0.888595041322314
LA,TE,0.851881380651434
NE,TE,0.8512591152163342
PHI,TE,0.8400583373845406
LAC,TE,0.8226349052017501
SF,TE,0.7740982012639767
CAR,TE,0.7572970345162857
BUF,TE,0.7330286825473992
NYJ,TE,0.7137384540593097
BAL,TE,0.6832474477394264
TB,WR,1.3536204988317364
MIA,WR,1.168487070844839
ARI,WR,1.162673702333173
PHI,WR,1.1452335967981755
NYG,WR,1.1447864146049704
NO,WR,1.1394202282865096
CAR,WR,1.1356191796442665
MIN,WR,1.1307448937383313
DET,WR,1.1083410658587574
NYJ,WR,1.1002917863810662
ATL,WR,1.0895594137441447
IND,WR,1.0835224541358761
LV,WR,1.0575858869299823
SEA,WR,1.026059542309025
HOU,WR,1.0175630806381288
TEN,WR,1.0095138011604379
BAL,WR,0.9878254647899921
LA,WR,0.9878254647899921
WAS,WR,0.9661371284195464
CLE,WR,0.9483392771299847
JAX,WR,0.9478026584981384
PIT,WR,0.9350132477724735
CIN,WR,0.8993728269740299
CHI,WR,0.8758063253921228
GB,WR,0.8702165479770595
BUF,WR,0.8673098637212266
DAL,WR,0.8597524846560608
DEN,WR,0.854117989021677
SF,WR,0.8308645149750137
LAC,WR,0.8017976724166843
KC,WR,0.7812272915292511
NE,WR,0.7135686256973246
