player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0034857,Josh Allen,QB,BUF,8800,1529,25.2371,25.2371,1.0851789133576182,1.3651482284887926,37.38702381872465,NYJ,29.5,43.0,21.070563015349958,statline_mc,15.281512129577553,63.64480140726701,36.358,375.49268299075356,2.87475,10.55725,89.03316499094505,0.717,0.0,0.0,0.0,0.0,92.56912442396315,12.180392598361708,,classic,True
00-0035228,Kyler Murray,QB,ARI,8400,1537,24.8434,24.8434,1.0056871202851254,1.237888647866956,30.92830088212209,SEA,26.75,48.0,15.494193465152666,statline_mc,13.572131710979189,50.64026919322381,41.80575,414.48143444802787,2.594,6.47675,35.65293504200975,0.366,0.0,0.0,0.0,0.0,93.8110599078341,13.231802255063608,,classic,True
00-0036223,Jonathan Taylor,RB,IND,10200,5820,20.5449,20.5449,1.0635755166870935,1.3188720173535793,28.818702480332032,JAX,28.5,43.0,31.700178136732138,statline_mc,3.3020901794101007,64.82398049358002,0.0,0.0,0.0,24.11075,172.02710708478523,1.58525,1.511,1.15925,14.268667718535037,0.06325,91.40280687054882,14.582375594345244,,classic,True
00-0019596,Tom Brady,QB,TB,8100,1131,23.1755,23.1755,0.9120449556709324,1.2494577006507592,26.409853793547605,CAR,27.0,43.0,13.525748079094326,statline_mc,10.828446243220611,44.567586746706326,44.3235,371.0125590119629,2.918,1.371,5.601014330690886,0.06975,0.0,0.0,0.0,0.0,85.50230414746544,7.60424119057064,,classic,True
00-0035250,Devin Singletary,RB,BUF,6700,5717,13.0065,13.0065,1.443554822476509,1.3651482284887926,25.631423142283243,NYJ,29.5,43.0,26.395475396522446,statline_mc,3.8310191355863714,55.21326030509512,0.0,0.0,0.0,16.68225,147.45945713915756,1.0615,2.9155,2.24475,29.196024283674824,0.1145,86.97821533305405,10.857334900537488,,classic,True
00-0023459,Aaron Rodgers,QB,GB,8200,1252,20.7143,20.7143,1.0466369875092685,1.1337671728127259,24.58052498281165,DET,24.5,45.0,12.697263805154675,statline_mc,10.337119298151384,42.32474529017662,35.64325,323.6538231794337,2.70325,2.1355,9.183720556342978,0.12425,0.0,0.0,0.0,0.0,83.24020737327189,6.539754924294397,,classic,True
00-0026498,Matthew Stafford,QB,LA,7400,1340,19.5675,19.5675,1.0307326833605086,1.1453362255965294,23.100094799065488,SF,24.75,46.5,12.12033763917926,statline_mc,9.259672796412682,38.89512905411338,34.0275,326.55881761262924,2.5385,1.73925,5.847420945603153,0.06825,0.0,0.0,0.0,0.0,82.67338709677419,6.2972414535081205,,classic,True
00-0033077,Dak Prescott,QB,DAL,7700,1501,19.8351,19.8351,0.9540352913907888,1.2147505422993492,22.98722004575242,PHI,26.25,46.0,11.797029180555166,statline_mc,9.523523036142285,39.109128803477596,37.08475,311.7918423054608,2.30925,4.28675,16.33796353533984,0.159,0.0,0.0,0.0,0.0,82.66532258064517,6.293856749771567,,classic,True
00-0036355,Justin Herbert,QB,LAC,8000,1552,19.4399,19.4399,0.9872559640753478,1.1916124367317427,22.869654321432648,LV,25.75,48.0,12.22286711375082,statline_mc,9.347448313541184,39.016151491939134,33.8645,303.1709096031111,2.212,3.844,21.013179373082068,0.18425,0.0,0.0,0.0,0.0,83.03052995391705,6.448974957069897,,classic,True
00-0033908,Cooper Kupp,WR,LA,10000,5552,18.1157,18.1157,1.0385139480581898,1.1453362255965294,21.547723765345786,SF,24.75,46.5,22.269132887995898,statline_mc,4.4574713986357075,46.64722717525505,0.0,0.0,0.0,0.47125,3.0619358278471944,0.01575,11.098,7.98275,121.30155182561063,0.85125,92.25209080047789,14.301517724444286,,classic,True
