team,position,matchup_factor
NE,QB,1.5538241484460822
CLE,QB,1.3183313731235844
TB,QB,1.2827077387475265
IND,QB,1.2645962034818143
ARI,QB,1.2523933960332847
TEN,QB,1.243830022385194
SF,QB,1.2222075039237648
DAL,QB,1.1969027347936563
NYG,QB,1.149632912256195
KC,QB,1.1453512254321492
PHI,QB,1.129937152865586
NO,QB,1.0946560534354517
HOU,QB,1.0717062120585683
NYJ,QB,1.0530808743739708
LV,QB,1.0216104762172367
WAS,QB,0.9870144466789498
CAR,QB,0.979864029682794
LA,QB,0.9531034870325099
DEN,QB,0.9312668842298785
GB,QB,0.9312668842298785
ATL,QB,0.9238167491560394
LAC,QB,0.9182077394165399
MIA,QB,0.9053198620761632
CHI,QB,0.8980838113435266
DET,QB,0.8631880637275563
CIN,QB,0.8300478077094449
MIN,QB,0.7852613635299297
SEA,QB,0.7129008562035621
BAL,QB,0.700912133096235
BUF,QB,0.6507307635184226
PIT,QB,0.6309065535230923
JAX,QB,0.39734053727141483
LA,RB,1.372969210762496
SF,RB,1.3077641628660914
NE,RB,1.2762606003992893
NYJ,RB,1.1736908621352822
IND,RB,1.1553748374452808
DAL,RB,1.1552283092477609
DET,RB,1.1451178636188801
LAC,RB,1.129732402879279
PIT,RB,1.1238712749784785
JAX,RB,1.1231386339908787
LV,RB,1.1165448651024783
NO,RB,1.1051156656959176
BAL,RB,1.0809385131051157
GB,RB,1.0703884828836747
WAS,RB,1.0690697291059947
TB,RB,1.0462113302928733
NYG,RB,1.0205688957268715
CHI,RB,0.983936846346869
TEN,RB,0.9648881806692676
MIA,RB,0.914335952524864
KC,RB,0.9040789786984632
CLE,RB,0.8733080572192611
BUF,RB,0.8694983240837408
PHI,RB,0.8630510833928603
CAR,RB,0.8564573145044599
ARI,RB,0.8447350587028591
ATL,RB,0.8334523874938183
CIN,RB,0.7780647288312544
HOU,RB,0.7780647288312544
DEN,RB,0.7253145777240507
SEA,RB,0.6875103027638881
MIN,RB,0.6513178379764456
NYG,TE,1.6143587352857927
CLE,TE,1.5317760277051664
DEN,TE,1.4449309868300562
NE,TE,1.3586187376167562
WAS,TE,1.347430112718736
MIA,TE,1.1923877391318825
BAL,TE,1.1894573849919248
NYJ,TE,1.1574898852832953
IND,TE,1.098882802484141
HOU,TE,1.0962188441750886
ARI,TE,1.0842310317843527
LV,TE,1.0615873861574066
JAX,TE,1.0016483242037262
MIN,TE,1.0003163450491999
CHI,TE,0.994988428431095
ATL,TE,0.9909924909675163
SEA,TE,0.9798038660694961
CAR,TE,0.9470371788681506
DET,TE,0.9457051997136244
DAL,TE,0.9174672416376684
PHI,TE,0.9057458250778375
NO,TE,0.8934916168561963
TEN,TE,0.8751103045237342
LA,TE,0.8524666588967882
BUF,TE,0.7959907427448759
KC,TE,0.7871996803250029
PIT,TE,0.7805397845523717
TB,TE,0.7688183679925408
CIN,TE,0.6777109938229466
GB,TE,0.6180383277001715
LAC,TE,0.5594312449010173
SF,TE,0.5301277035014401
TB,WR,1.5136586733064354
PHI,WR,1.2525176151584878
KC,WR,1.2342669421649208
NO,WR,1.228948174606796
NE,WR,1.223837986168597
ARI,WR,1.218102060370619
DAL,WR,1.1770119737451032
IND,WR,1.1591784589913898
TEN,WR,1.1221556652044402
SF,WR,1.1200698740051755
MIN,WR,1.0783540500198803
LAC,WR,1.0705323330226375
ATL,WR,1.0618762995456885
SEA,WR,1.0562446633076739
DET,WR,1.0126516272430404
GB,WR,1.0095229404441435
CAR,WR,0.9860577894524146
CHI,WR,0.9850148938527823
BUF,WR,0.9780274933352454
MIA,WR,0.968641432938554
CLE,WR,0.9260912924735528
HOU,WR,0.9109693062788833
NYG,WR,0.9031475892816404
LA,WR,0.8405738533036976
LV,WR,0.8374451665048006
NYJ,WR,0.8306663451071902
CIN,WR,0.8122070929936971
JAX,WR,0.7310698153422979
WAS,WR,0.7277325494234743
DEN,WR,0.7177207516670036
BAL,WR,0.6888325435571865
PIT,WR,0.6168727471825525
