team,position,matchup_factor
WAS,QB,1.241332537597806
ATL,QB,1.1853345880277775
CHI,QB,1.1250497140887517
MIN,QB,1.107723394764054
TB,QB,1.0858422182972964
SF,QB,1.0760180166183442
KC,QB,1.0733386888877208
NYJ,QB,1.0669008597571952
LV,QB,1.0617282687216862
TEN,QB,1.058423764520584
BAL,QB,1.0556551258656066
NO,QB,1.0428836636829686
PHI,QB,1.0390432939357417
JAX,QB,1.0172514283933385
IND,QB,1.016090386376735
PIT,QB,1.0109996636885505
CLE,QB,1.0101065544450094
DET,QB,1.007427226714386
HOU,QB,1.0069806720926155
MIA,QB,1.0060875628490744
CIN,QB,0.9997464872199323
SEA,QB,0.9935840334394986
GB,QB,0.9853674283989204
DAL,QB,0.9658902043126942
LA,QB,0.9558055124377092
NYG,QB,0.9465171763048812
LAC,QB,0.9412478317679889
CAR,QB,0.8726570418640307
DEN,QB,0.8647083695965146
ARI,QB,0.8587245376647892
NE,QB,0.6651877645894279
BUF,QB,0.6563459830783709
NYJ,RB,1.5081073591784488
SEA,RB,1.2665719550098953
LV,RB,1.2311688204262854
DET,RB,1.1831926100092438
HOU,RB,1.1329003066755177
LAC,RB,1.1110628591753469
ATL,RB,1.101335268925271
PIT,RB,1.0958428200085613
NYG,RB,1.0829388737584607
CIN,RB,1.0213969762579798
SF,RB,1.0187500129246256
MIN,RB,1.0167647904246102
PHI,RB,1.014117827091256
KC,RB,1.0041917145911787
JAX,RB,0.999559528757809
TB,RB,0.9740825066742768
NE,RB,0.9714355433409227
CHI,RB,0.9661416166742146
WAS,RB,0.9383485016739976
LA,RB,0.9373558904239899
CLE,RB,0.9204814991738579
ARI,RB,0.9092319050071034
DEN,RB,0.9089010345904344
BUF,RB,0.8989749220903567
MIA,RB,0.8923575137569716
GB,RB,0.8791226970902015
IND,RB,0.8691965845901238
BAL,RB,0.8490134891732997
DAL,RB,0.8410725991732376
CAR,RB,0.8344551908398525
TEN,RB,0.8301538754231523
NO,RB,0.7917729070895191
PHI,TE,1.4750118360003788
NYJ,TE,1.3538111921219582
LV,TE,1.322905027932961
BAL,TE,1.2665467285294953
SEA,TE,1.2653347220907112
IND,TE,1.2647287188713192
LAC,TE,1.2447306126313797
TB,TE,1.1877663100085218
DAL,TE,1.1535877284348075
HOU,TE,1.1247419751917431
CLE,TE,1.1041378657324117
KC,TE,1.0986838367578828
NYG,TE,1.091775400056813
CIN,TE,1.088987785247609
JAX,TE,1.0441435470125937
DET,TE,1.0320234826247516
ATL,TE,1.0133585834674748
LA,TE,0.9938452798030489
MIA,TE,0.9914212669254806
WAS,TE,0.9374869803995833
GB,TE,0.9279121295331881
CAR,TE,0.9187008805984282
PIT,TE,0.799924249597576
NO,TE,0.7926522109648709
MIN,TE,0.7835621626739893
CHI,TE,0.7568980210207367
TEN,TE,0.7292642742164568
BUF,TE,0.6750875864028028
DEN,TE,0.6629675220149608
SF,TE,0.6623615187955686
ARI,TE,0.6296373449483951
NE,TE,0.6060032193921031
MIN,WR,1.2410526272127336
TEN,WR,1.2326462101300093
WAS,WR,1.1315479836351394
MIA,WR,1.1114168269370364
ATL,WR,1.1058862893826125
NO,WR,1.076906272597431
NYG,WR,1.0755346992839336
CHI,WR,1.0731455070604226
DAL,WR,1.0581024449123895
JAX,WR,1.0538992363710271
SF,WR,1.0483244545161678
PIT,WR,1.0443867117774182
LA,WR,1.0410683892447636
TB,WR,1.0368651807034015
CIN,WR,1.0358475617933873
ARI,WR,1.0344317441794548
HOU,WR,1.023813112074961
GB,WR,1.0076639424160432
IND,WR,1.0039031768790347
BAL,WR,0.9795688116395693
DET,WR,0.9572254399196967
SEA,WR,0.9470492508195565
CLE,WR,0.9410762702607788
DEN,WR,0.9362093972128855
KC,WR,0.9330238075815375
NYJ,WR,0.9055480970111593
LV,WR,0.8963895268210332
CAR,WR,0.8471456204364424
NE,WR,0.8355536137223698
PHI,WR,0.8273684181418224
LAC,WR,0.7928578638022169
BUF,WR,0.7645415115235664
