team,position,matchup_factor
WAS,QB,1.2996132706809826
ATL,QB,1.1981809858628727
TEN,QB,1.1441678093392713
KC,QB,1.1143975307167475
MIN,QB,1.0823969054873248
CHI,QB,1.0783240986399438
NO,QB,1.0771604395406917
BAL,QB,1.073475519059728
NYJ,QB,1.0693057406207427
SF,QB,1.060578297376355
LV,QB,1.0552448598381174
PHI,QB,1.0413853815919014
PIT,QB,1.0296443596545795
JAX,QB,1.0257654959904068
DET,QB,1.0203350868605654
IND,QB,1.0183807363220787
CLE,QB,1.0168441095628102
DAL,QB,1.0089982262420976
MIA,QB,1.0083553656208328
TB,QB,1.0082136379100264
SEA,QB,0.9913405809708763
HOU,QB,0.9905648082380419
CIN,QB,0.9878496036731209
GB,QB,0.9808676490776107
LA,QB,0.9533277170619863
LAC,QB,0.933060654416685
NYG,QB,0.9079450121911683
CAR,QB,0.8898113245611622
DEN,QB,0.8826354267824431
ARI,QB,0.8185372047319932
NE,QB,0.6666871516328418
BUF,QB,0.5666050097439921
NYJ,RB,1.5266765515140337
SEA,RB,1.2844943563978628
LV,RB,1.1541160360182132
ATL,RB,1.136827513534994
DET,RB,1.118753149120719
HOU,RB,1.1119663324434224
LAC,RB,1.0891054762672645
NYG,RB,1.074817441157166
CIN,RB,1.0683878253576218
PIT,RB,1.0476701744479786
SF,RB,1.0423121612816917
KC,RB,1.0215945103720487
JAX,RB,1.0180225015945241
PHI,RB,1.0106037141335114
MIN,RB,1.0076636761397029
TB,RB,0.994090042785109
NE,RB,0.9680693326903719
WAS,RB,0.9597987585208724
ARI,RB,0.9533691427213279
CHI,RB,0.940867111999992
DEN,RB,0.9369379023447147
CLE,RB,0.9283650812786555
LA,RB,0.8922877926256566
MIA,RB,0.8892653236600588
GB,RB,0.8880013820926271
BUF,RB,0.884786574192855
TEN,RB,0.8794285610265679
IND,RB,0.8661846515591303
BAL,RB,0.8551389013394003
DAL,RB,0.8387076609627869
NO,RB,0.8101315907425898
CAR,RB,0.8015587696765305
PHI,TE,1.4819931026281365
LV,TE,1.4023324216117652
BAL,TE,1.2862409323344035
LAC,TE,1.2862409323344035
SEA,TE,1.2730487176437941
IND,TE,1.270714710429302
NYJ,TE,1.2347912950410274
DAL,TE,1.2246332897292584
KC,TE,1.1675110001189202
TB,TE,1.1675110001189202
HOU,TE,1.114742141356483
NYG,TE,1.094689975026757
ATL,TE,1.0746378086970307
JAX,TE,1.0283331351329923
LA,TE,1.0210774170531574
WAS,TE,1.0111832560352003
CLE,TE,1.0032679272208347
MIA,TE,0.9961136877155428
DET,TE,0.9636912831490069
CIN,TE,0.9603932294763545
GB,TE,0.9598655408887302
CAR,TE,0.8640900622349069
NO,TE,0.8311095255083838
PIT,TE,0.8264922503666707
MIN,TE,0.7790002774804772
TEN,TE,0.7535393031276014
CHI,TE,0.7150180362310222
DEN,TE,0.6635683989376461
ARI,TE,0.6530146271851587
SF,TE,0.6418012446981409
BUF,TE,0.6404820232290799
NE,TE,0.6088714472588892
TEN,WR,1.2559872888948915
MIN,WR,1.2106917565119568
WAS,WR,1.1227509622578546
MIA,WR,1.1173392210729869
NO,WR,1.1092586760161292
JAX,WR,1.1015487981637149
ATL,WR,1.0976938592375076
DAL,WR,1.0885383792877654
NYG,WR,1.0571688137757542
PIT,WR,1.046374984782374
CIN,WR,1.0339428067453553
LA,WR,1.0283049585657775
CHI,WR,1.0242090859566824
HOU,WR,1.0225225501764665
SF,WR,1.0164510213676903
IND,WR,1.0092526642574071
TB,WR,1.0085483965689654
DET,WR,1.0046934576427582
GB,WR,1.0010794523994389
BAL,WR,0.9967426461074559
ARI,WR,0.9680715378437896
NYJ,WR,0.9544346913923316
CLE,WR,0.9524108484560728
SEA,WR,0.9384366948485716
DEN,WR,0.9273537454357258
KC,WR,0.9161744225497248
LV,WR,0.8986826371720594
CAR,WR,0.8934784696216798
NE,WR,0.8400060187087321
LAC,WR,0.8357989459383041
PHI,WR,0.8317772067700976
BUF,WR,0.6902750014739814
