team,position,matchup_factor
NE,QB,2.2044819254275834
ARI,QB,1.924480030321694
NO,QB,1.8150376652295446
LAC,QB,1.610366229213057
WAS,QB,1.3417349694414178
LV,QB,1.3388923106078552
NYJ,QB,1.3332069929407306
TEN,QB,1.3275216752736059
PIT,QB,1.3204150281897002
CHI,QB,1.274932486852703
DEN,QB,1.2564552044345478
NYG,QB,1.2166579807646754
SEA,QB,1.1754394276780213
IND,QB,1.1526981570095232
CLE,QB,1.1171649215899937
MIN,QB,1.1114796039228692
SF,QB,0.9338134268252238
ATL,QB,0.8897522149050078
KC,QB,0.7589899085611408
PHI,QB,0.7533045908940161
HOU,QB,0.7319846496422988
BUF,QB,0.6737101435542712
DET,QB,0.6339129198843986
GB,QB,0.5912730373809637
CIN,QB,0.4860946605391576
DAL,QB,0.47614535462168955
JAX,QB,0.29563651869048185
LA,QB,0.23878334201923535
CAR,QB,0.22883403610176717
BAL,QB,-0.2131994125171744
NE,RB,2.5317812835043654
ATL,RB,1.8793077040894475
KC,RB,1.677132792158064
IND,RB,1.3003522744677596
SF,RB,1.2773778526573751
CIN,RB,1.277377852657375
HOU,RB,1.272782968295298
DET,RB,1.2268341246745291
NO,RB,1.1027722468984533
ARI,RB,1.0981773625363762
DEN,RB,1.0889875938122224
WAS,RB,1.061418287639761
NYJ,RB,1.0292540971052229
CHI,RB,0.9970899065706849
MIN,RB,0.9970899065706849
DAL,RB,0.9603308316740697
TEN,RB,0.9143819880533008
NYG,RB,0.8776229131566857
LA,RB,0.8730280287946087
JAX,RB,0.8546484913463013
PHI,RB,0.8546484913463013
PIT,RB,0.8362689538979937
BAL,RB,0.8132945320876093
BUF,RB,0.7122070761219177
CAR,RB,0.6800428855873794
LAC,RB,0.5421963547250728
LV,RB,0.48246285801807326
CLE,RB,0.4043498238627662
GB,RB,0.33542655843161284
SEA,RB,0.041353959258691994
NYJ,TE,2.396396396396397
CLE,TE,1.990990990990991
CHI,TE,1.873873873873874
WAS,TE,1.747747747747748
NE,TE,1.7027027027027026
NYG,TE,1.7027027027027026
MIN,TE,1.4774774774774775
LAC,TE,1.3333333333333335
LV,TE,1.3153153153153154
ATL,TE,1.1711711711711712
PIT,TE,1.099099099099099
JAX,TE,1.0810810810810814
NO,TE,1.045045045045045
SEA,TE,1.0
BUF,TE,0.981981981981982
IND,TE,0.972972972972973
TEN,TE,0.9549549549549551
DAL,TE,0.927927927927928
PHI,TE,0.7747747747747747
CAR,TE,0.6936936936936937
LA,TE,0.5495495495495496
GB,TE,0.5225225225225225
KC,TE,0.47747747747747754
DET,TE,0.40540540540540543
CIN,TE,0.35135135135135137
SF,TE,0.34234234234234234
DEN,TE,0.33333333333333337
ARI,TE,0.26126126126126126
BAL,TE,0.26126126126126126
HOU,TE,0.25225225225225223
SEA,WR,2.1565179160255004
ARI,WR,2.0180259397669817
NO,WR,1.886128819520774
NE,WR,1.4178940426467355
TEN,WR,1.3321609144867004
IND,WR,1.3024840624313034
DEN,WR,1.259617498351286
DET,WR,1.2167509342712683
CLE,WR,1.177181798197406
LAC,WR,1.1343152341173883
WAS,WR,1.1013409540558365
LV,WR,1.0683666739942845
KC,WR,1.0320949659265772
MIN,WR,0.9826335458342492
NYG,WR,0.9661464058034732
PHI,WR,0.9628489777973182
CHI,WR,0.9199824137173004
PIT,WR,0.7847878654649373
DAL,WR,0.7715981534403165
CAR,WR,0.7485161573972301
BUF,WR,0.728731589360299
GB,WR,0.7155418773356781
SF,WR,0.6858650252802814
BAL,WR,0.6561881732248847
JAX,WR,0.6100241811387118
ATL,WR,0.5671576170586942
CIN,WR,0.5638601890525391
LA,WR,0.497911628929435
HOU,WR,0.3989887887447791
NYJ,WR,0.3363376566278303
