team,position,matchup_factor
NO,QB,1.409630515870223
JAX,QB,1.1775747765500737
PHI,QB,1.1758631853050883
BAL,QB,1.1663143078330636
TEN,QB,1.154693504117109
NYG,QB,1.134965162924907
IND,QB,1.1271278766978676
CLE,QB,1.1176690829755789
LV,QB,1.1113632204940531
MIA,QB,1.0912745443029066
PIT,QB,1.042539235695686
CHI,QB,1.039296220705187
DET,QB,1.033981279470758
TB,QB,1.0267745794918712
HOU,QB,1.0177662045182632
SF,QB,1.015424027025125
BUF,QB,1.000289957069463
WAS,QB,0.9966866070800198
MIN,QB,0.9743458371454712
LAC,QB,0.9687606446618342
NYJ,QB,0.9555183334506299
GB,QB,0.9420958547399536
DAL,QB,0.9029094236047576
NE,QB,0.882640579914139
LA,QB,0.8760644661834049
ARI,QB,0.8730917024421142
KC,QB,0.8728214511929059
ATL,QB,0.8552551199943698
SEA,QB,0.8165191076078542
CIN,QB,0.795529593919347
CAR,QB,0.7833682877049757
DEN,QB,0.661845309311
SF,RB,1.325012375515286
ATL,RB,1.2997641626693932
NO,RB,1.2136435462498405
DAL,RB,1.2074179595207162
MIA,RB,1.2015382387209876
LA,RB,1.1468914218764523
LAC,RB,1.1368613099239742
NYG,RB,1.1306357231948498
LV,RB,1.1195680134541846
IND,RB,1.0573121461629416
JAX,RB,1.0555828165159626
PHI,RB,1.03690605632859
HOU,RB,1.0206503576469876
BUF,RB,1.0161541005648422
CHI,RB,1.003011195247802
DET,RB,0.9933269492247198
WAS,RB,0.9698080660258057
CLE,RB,0.96946220009641
NE,RB,0.9604696859321195
CAR,RB,0.939371864238976
CIN,RB,0.9151612491812705
GB,RB,0.9144695173224789
DEN,RB,0.9137777854636872
TB,RB,0.9040935394406051
MIN,RB,0.8650106894188804
ARI,RB,0.8625896279131097
TEN,RB,0.8387248787848
KC,RB,0.8089804088567618
PIT,RB,0.8058676154921995
NYJ,RB,0.7945923861938967
BAL,RB,0.7941081738927426
SEA,RB,0.7792359389287234
NO,TE,1.4647138107646689
NYG,TE,1.3140443885344595
LV,TE,1.2841405337406775
ATL,TE,1.2789648665648305
DET,TE,1.21340641567077
JAX,TE,1.1904034504447838
PIT,TE,1.1846527091382875
SEA,TE,1.158774373259053
LAC,TE,1.1150687393296792
GB,TE,1.0897654775810943
DEN,TE,1.0776889208374516
IND,TE,1.0696378830083566
DAL,TE,1.0495102884356187
TEN,TE,1.0213316560337855
LA,TE,1.002354209722347
CIN,TE,0.9816515410189595
TB,TE,0.9776260221044119
CAR,TE,0.9229939796926948
ARI,TE,0.9195435349087969
MIN,TE,0.9022913109893071
MIA,TE,0.895965495552161
WAS,TE,0.8856141612004673
SF,TE,0.8804384940246203
BUF,TE,0.879288345763321
CHI,TE,0.8649114924970797
HOU,TE,0.8562853805373349
CLE,TE,0.8528349357534369
NYJ,TE,0.8010782639949682
NE,TE,0.787851558990026
PHI,TE,0.7067661065684249
BAL,TE,0.6872135861263365
KC,TE,0.6831880672117892
PHI,WR,1.2446815238461855
BAL,WR,1.2355747418782739
KC,WR,1.1929004495648707
PIT,WR,1.1909207143544551
IND,WR,1.1889409791440395
MIA,WR,1.1568252746195196
CLE,WR,1.1337283638313376
NYG,WR,1.1214100114109737
TB,WR,1.115470805779727
BUF,WR,1.1123032294430621
NYJ,WR,1.0984010888543658
TEN,WR,1.091845965602101
SF,WR,1.0681771313086876
WAS,WR,1.0492596615202716
MIN,WR,1.017583898153622
NO,WR,1.0112047513645048
NE,WR,1.0019659870492321
JAX,WR,0.998446457786271
LV,WR,0.987887869997388
DET,WR,0.9672106355774915
CIN,WR,0.965670841524946
CAR,WR,0.9289357548427899
CHI,WR,0.9183771670539065
HOU,WR,0.9144176966330753
GB,WR,0.8878012565819322
ARI,WR,0.8765827570562437
LA,WR,0.8746030218458282
LAC,WR,0.8299489943220095
SEA,WR,0.7962934957449441
DAL,WR,0.7190838225387355
ATL,WR,0.7153443226968393
DEN,WR,0.5882013280723702
