team,position,matchup_factor
WAS,QB,1.3207300988944135
KC,QB,1.2179717134624362
ATL,QB,1.2016355070401943
CLE,QB,1.1388561825907475
SF,QB,1.118382476620455
IND,QB,1.1149743842875626
TEN,QB,1.1063724095432872
MIA,QB,1.0991286413375818
HOU,QB,1.0812833165391513
BAL,QB,1.070719487905831
NYJ,QB,1.062167817107429
LV,QB,1.0594011000844163
CHI,QB,1.0562571034673567
TB,QB,1.05537678441458
DET,QB,1.0470766333455424
CIN,QB,1.0145048283928042
JAX,QB,1.014379068528122
MIN,QB,0.9979045262547296
DAL,QB,0.9799208656051485
PHI,QB,0.9756450302059475
SEA,QB,0.9706146356186521
NO,QB,0.9649554417079447
LA,QB,0.9243727333749387
PIT,QB,0.9064771046306352
NYG,QB,0.8993087923437392
GB,QB,0.8776277916724962
LAC,QB,0.8659824282029072
DEN,QB,0.8475208800675329
ARI,QB,0.8408430312528983
CAR,QB,0.832920159777908
NE,QB,0.729017359577321
BUF,QB,0.6076716661452872
NYJ,RB,1.6503079249503383
SEA,RB,1.2746204552341387
ATL,RB,1.2140045467786817
DET,RB,1.1846803128581906
CIN,RB,1.1668796596796176
LAC,RB,1.131746791564013
NYG,RB,1.1265939709070574
PHI,RB,1.0910863521982197
LV,RB,1.0844345291683317
MIN,RB,1.0394644579803578
HOU,RB,1.03009569314953
NE,RB,1.0295335672596801
SF,RB,1.0043315898647531
JAX,RB,0.9968365780000908
BAL,RB,0.968730283507607
WAS,RB,0.9668565305414415
TB,RB,0.9654512158168174
KC,RB,0.9612352716429448
CLE,RB,0.9532249777125867
MIA,RB,0.9393123619388074
CHI,RB,0.9284445947350471
ARI,RB,0.9253997461650278
LA,RB,0.9178110466520573
DEN,RB,0.9030552420435034
TEN,RB,0.8849266820958513
DAL,RB,0.8797270176147418
PIT,RB,0.8642685556438757
GB,RB,0.8634253668091012
NO,RB,0.786507807548004
IND,RB,0.771096189401292
CAR,RB,0.7656154619752576
BUF,RB,0.7302952185630365
PHI,TE,1.5579526501377352
LV,TE,1.4298909849978205
BAL,TE,1.3722763299246483
LAC,TE,1.3443419517073525
HOU,TE,1.3225182187250901
IND,TE,1.281402305786508
KC,TE,1.1949803231767497
TB,TE,1.17935453036145
NYG,TE,1.1501980230971478
LA,TE,1.1454840967729794
MIA,TE,1.1109153037290758
NYJ,TE,1.1068997368603395
JAX,TE,1.0894407504745298
GB,TE,1.082003222274175
WAS,TE,1.0746006120465914
DAL,TE,1.070235865450139
SEA,TE,1.0126212103769667
ATL,TE,0.9717671822341718
CLE,TE,0.9608553157430408
CAR,TE,0.8838611857816198
PIT,TE,0.8476337890310645
DET,TE,0.8223182587716403
CIN,TE,0.8196994108137688
SF,TE,0.7804166914456968
TEN,TE,0.7631846718829026
NO,TE,0.7620847557405965
BUF,TE,0.6905029115587764
NE,TE,0.6733058099687538
CHI,TE,0.6625685333414809
MIN,TE,0.6503472428714141
DEN,TE,0.6214526204028988
ARI,TE,0.5648855045128752
TEN,WR,1.31210129661318
WAS,WR,1.194966263654192
MIA,WR,1.1712558658536225
CHI,WR,1.1329350768452657
IND,WR,1.1315810966255784
NO,WR,1.1282118900324032
MIN,WR,1.1074298680558083
ATL,WR,1.063346791135759
JAX,WR,1.0570492087186092
CIN,WR,1.0351336219069278
CLE,WR,1.0343779120168697
TB,WR,1.0328035164125822
NYG,WR,1.0261280790504033
PIT,WR,1.0220976263034276
HOU,WR,1.0176893186114224
DAL,WR,1.0107619779525576
NYJ,WR,0.999552281250031
LA,WR,0.9935695779537385
ARI,WR,0.9853512328993577
SEA,WR,0.980533582350238
DET,WR,0.9799038241085233
SF,WR,0.96926090982354
DEN,WR,0.9629633274063901
BAL,WR,0.959436681252786
KC,WR,0.95774892916499
NE,WR,0.886164309829247
LV,WR,0.8797722636758398
GB,WR,0.8374210219205069
CAR,WR,0.8057945630215803
PHI,WR,0.8056812065380714
BUF,WR,0.7720836043425768
LAC,WR,0.7468932746739771
