team,position,matchup_factor
NE,QB,1.5581899840121003
NO,QB,1.3858125634374647
TEN,QB,1.3166068502510964
LV,QB,1.3030204525703368
ARI,QB,1.2490994367748227
CLE,QB,1.2325410146013969
TB,QB,1.229144415181207
HOU,QB,1.1777708489508356
IND,QB,1.1501734786617928
SF,QB,1.1047439614167534
NYJ,QB,1.0966770377938027
DEN,QB,1.0915821386635176
DAL,QB,1.083515215040567
LAC,QB,1.079694040692853
PHI,QB,1.048275496056097
CIN,QB,1.0478509211285731
MIN,QB,1.0334153735927663
MIA,QB,1.0157955141005315
ATL,QB,1.008365452868866
NYG,QB,0.9242996172191669
CHI,QB,0.8958530970750769
LA,QB,0.8788700999741274
GB,QB,0.8381109069318492
KC,QB,0.8274965337437558
SEA,QB,0.8109381115703301
WAS,QB,0.7421569733114854
CAR,QB,0.7328163249059632
DET,QB,0.7247494012830124
BAL,QB,0.7081909791095867
PIT,QB,0.672951260125117
BUF,QB,0.6126616204167468
JAX,QB,0.41863087853840075
NO,RB,1.522509714718984
NE,RB,1.4830821723059426
LA,RB,1.3572173253720026
PIT,RB,1.2707800208511044
SF,RB,1.2480333617666575
NYJ,RB,1.2252867026822103
DET,RB,1.1691782769405743
DAL,RB,1.1221685148327174
GB,RB,1.1024547436261967
KC,RB,1.081224528480713
IND,RB,1.061510757274192
TB,RB,1.0531703156098948
TEN,RB,1.0114681072884089
LV,RB,1.0084352194104824
NYG,RB,1.005402331532556
BAL,RB,0.9993365557767038
WAS,RB,0.9902378921429248
ATL,RB,0.9538432376078098
JAX,RB,0.944744573974031
CHI,RB,0.9417116860961047
CLE,RB,0.9189650270116576
PHI,RB,0.8810539285375795
ARI,RB,0.8734717088427637
MIA,RB,0.8529997156667615
LAC,RB,0.829494834612833
CAR,RB,0.8279783906738698
HOU,RB,0.7870344043218653
SEA,RB,0.7491233058477869
CIN,RB,0.7385081982750451
BUF,RB,0.7127286513126718
DEN,RB,0.6763339967775567
MIN,RB,0.6005117998294002
DEN,TE,1.6298102037262754
NE,TE,1.6270242033780253
BAL,TE,1.5629461953682744
NYG,TE,1.549016193627024
JAX,TE,1.4710081838760227
CLE,TE,1.4570781821347727
MIA,TE,1.4292181786522724
WAS,TE,1.3651401706425212
PHI,TE,1.1812641476580186
NYJ,TE,1.1506181438272678
MIN,TE,1.1171861396482674
TEN,TE,1.089326136165767
NO,TE,1.0726101340762668
HOU,TE,0.9973881246735155
LV,TE,0.9834581229322653
IND,TE,0.961170120146265
SEA,TE,0.9416681177085147
DAL,TE,0.9360961170120147
CHI,TE,0.9305241163155147
ATL,TE,0.8803761100470138
PIT,TE,0.8525161065645134
DET,TE,0.8413721051715131
LA,TE,0.7828660978582622
KC,TE,0.7522200940275119
BUF,TE,0.6630680828835104
CAR,TE,0.6519240814905102
ARI,TE,0.64356608044576
LAC,TE,0.5989900748737593
CIN,TE,0.5934180741772591
TB,TE,0.48476406059550753
SF,TE,0.4039700504962563
GB,TE,0.39839804979975624
TB,WR,1.5869755792110205
MIN,WR,1.3314965560425798
ATL,WR,1.2864120225422668
PHI,WR,1.238321853475266
TEN,WR,1.2122730118973075
ARI,WR,1.1812147777082027
DAL,WR,1.1641828428303065
NE,WR,1.1621790857858483
LAC,WR,1.1461490294301815
SEA,WR,1.1251095804633688
NO,WR,1.1120851596743897
KC,WR,1.1060738885410144
IND,WR,1.1050720100187852
SF,WR,1.0820288040075141
DET,WR,1.0569818409517844
MIA,WR,1.0339386349405133
HOU,WR,1.0329367564182843
CHI,WR,0.9898559799624294
LV,WR,0.9888541014402003
CIN,WR,0.9798371947401378
NYJ,WR,0.9337507827175954
BUF,WR,0.9127113337507827
CLE,WR,0.9097056981840951
GB,WR,0.8886662492172823
DEN,WR,0.8546023794614903
LA,WR,0.83055729492799
CAR,WR,0.7944896681277395
NYG,WR,0.7393863494051345
BAL,WR,0.6852849092047589
WAS,WR,0.585097056981841
JAX,WR,0.47889793362554794
PIT,WR,0.4648716343143394
