team,position,matchup_factor
TEN,QB,1.6792594445834377
CLE,QB,1.665248936702527
GB,QB,1.4821115836877659
SF,QB,1.4470853139854891
ATL,QB,1.4390793094821117
TB,QB,1.372029021766325
DAL,QB,1.3590192644483363
BAL,QB,1.3560170127595699
IND,QB,1.3540155116337254
CHI,QB,1.2179134350763072
JAX,QB,1.1828871653740305
CIN,QB,1.102827120340255
DEN,QB,1.0698023517638229
NYG,QB,1.023767825869402
DET,QB,0.9587190392794598
HOU,QB,0.954716037027771
NYJ,QB,0.9537152864648488
MIN,QB,0.9326995246434825
SEA,QB,0.9176882661996497
CAR,QB,0.9166875156367276
LV,QB,0.9006755066299725
PIT,QB,0.860645484113085
NE,QB,0.8296222166624968
MIA,QB,0.7625719289467101
ARI,QB,0.7095321491118339
WAS,QB,0.6695021265949462
KC,QB,0.6324743557668252
LA,QB,0.6124593445083814
BUF,QB,0.6014510883162372
LAC,QB,0.5654240680510383
PHI,QB,0.3682762071553666
NO,QB,0.10207655741806357
SF,RB,2.2784664168348225
KC,RB,1.808013836840588
JAX,RB,1.6788699913519745
SEA,RB,1.4667051023349669
LV,RB,1.4390314211588353
NYJ,RB,1.3882963390025942
ATL,RB,1.3652349380224849
BAL,RB,1.3375612568463533
MIN,RB,1.3329489766503313
DET,RB,1.2545402133179588
LA,RB,1.2360910925338713
CIN,RB,1.1945805707696742
NYG,RB,1.1945805707696742
GB,RB,1.1253963678293457
MIA,RB,1.1253963678293457
TEN,RB,0.9178437590083598
NE,RB,0.8763332372441625
PHI,RB,0.8717209570481406
ARI,RB,0.7933121937157681
HOU,RB,0.7471893917555492
WAS,RB,0.7425771115595272
CHI,RB,0.7333525511674833
IND,RB,0.7149034303833958
TB,RB,0.654943787835111
LAC,RB,0.6226578264629576
DAL,RB,0.6226578264629575
PIT,RB,0.5257999423464975
CLE,RB,0.48890170077832223
NO,RB,0.42432977803401556
CAR,RB,0.4151052176419717
DEN,RB,0.350533294897665
BUF,RB,0.2721245315652926
DAL,TE,2.239814636030122
CLE,TE,2.0930681598764243
SF,TE,2.0776211623865612
BAL,TE,2.0467271674068352
NYG,TE,1.7377872176095772
GB,TE,1.7084379223788377
HOU,TE,1.5446997489862908
ATL,TE,1.513805754006565
KC,TE,1.4674647615369762
IND,TE,1.2898242904035528
MIA,TE,1.2280363004441013
TB,TE,1.1971423054643753
PHI,TE,1.0735663255454722
LAC,TE,0.9268198493917745
CHI,TE,0.9113728519019116
DET,TE,0.9113728519019116
WAS,TE,0.9036493531569803
LA,TE,0.8727553581772542
CAR,TE,0.8341378644525971
JAX,TE,0.8264143657076656
CIN,TE,0.6256033983394479
PIT,TE,0.6256033983394479
BUF,TE,0.5483684108901333
NO,TE,0.4402394284610929
MIN,TE,0.42479243097123
NYJ,TE,0.4093454334813671
SEA,TE,0.39389843599150415
LV,TE,0.3861749372465727
ARI,TE,0.37845143850164126
DEN,TE,0.2162579648580807
NE,TE,0.14674647615369762
TEN,TE,0.0
TB,WR,1.8370894452746178
TEN,WR,1.6004391448873163
CIN,WR,1.4501540056722881
WAS,WR,1.4101430270501052
CHI,WR,1.3735476197737182
DAL,WR,1.2832789484919642
HOU,WR,1.2393644597603
PIT,WR,1.2393644597603
DEN,WR,1.1612942575706748
IND,WR,1.1295782379311394
CLE,WR,1.1100606873837333
MIN,WR,1.0832240553810495
BAL,WR,1.0807843615626238
DET,WR,1.0710255862889209
CAR,WR,1.0368698728309598
ATL,WR,1.00759354700985
JAX,WR,0.951480589186057
BUF,WR,0.8978073251806897
NYG,WR,0.8929279375438383
LV,WR,0.8441340611753224
SEA,WR,0.8343752859016194
NYJ,WR,0.8221768168094904
SF,WR,0.8221768168094904
ARI,WR,0.8050989600805099
KC,WR,0.7904607971699551
MIA,WR,0.7636241651672715
LA,WR,0.7392272269830136
NO,WR,0.7197096764356073
NE,WR,0.6879936567960722
GB,WR,0.6611570247933884
LAC,WR,0.40742886767710645
PHI,WR,0.24640907566100456
