team,position,matchup_factor
WAS,QB,1.2415924308032735
ATL,QB,1.1855827571495103
CHI,QB,1.125285261589239
MIN,QB,1.107955314717102
TB,QB,1.0860695570692998
SF,QB,1.0740100579572456
KC,QB,1.0735634098419842
NYJ,QB,1.0671242328469677
LV,QB,1.0619505588451914
TEN,QB,1.0586453627922578
BAL,QB,1.0558761444776381
NO,QB,1.0431020083811657
PHI,QB,1.039260834589919
JAX,QB,1.017464406565169
IND,QB,1.0163031214654898
PIT,QB,1.0112113329515113
CLE,QB,1.0103180367209887
DET,QB,1.0076381480294212
HOU,QB,1.0071914999141598
MIA,QB,1.0062982036836374
CIN,QB,0.9999558004469273
SEA,QB,0.9937920564563218
GB,QB,0.9855737311355146
DAL,QB,0.9660924291748687
LA,QB,0.9560056259052185
NYG,QB,0.946715345107784
LAC,QB,0.9414448973477013
CAR,QB,0.8706065062672641
DEN,QB,0.8648894103919198
ARI,QB,0.8589043256474188
NE,QB,0.6653270324931851
BUF,QB,0.6542501592347058
NYJ,RB,1.5244881108111368
SEA,RB,1.2517279449284238
DET,RB,1.2472747177303385
LV,RB,1.2379971610676612
HOU,RB,1.1760230825609768
LAC,RB,1.1552413556365795
PIT,RB,1.1233265607169698
ATL,RB,1.0868100976926716
NYG,RB,1.0791653910026255
MIN,RB,1.0309220963567036
JAX,RB,1.0227578464935476
SF,RB,1.0164491079629268
PHI,RB,0.9871320289088664
CIN,RB,0.9823076994442743
CHI,RB,0.9797099835787246
KC,RB,0.9722879382485827
NE,RB,0.944826370527058
LA,RB,0.9251579504021821
BUF,RB,0.924786848135675
CLE,RB,0.9229313368031395
WAS,RB,0.9225602345366324
TB,RB,0.9218180300036182
DEN,RB,0.9155092914729976
ARI,RB,0.8787701670887954
MIA,RB,0.8783990648222884
IND,RB,0.8746880421572175
GB,RB,0.869121508159611
BAL,RB,0.8557618265653557
CAR,RB,0.8487108835017209
DAL,RB,0.8338667928414373
TEN,RB,0.8216204180467032
NO,RB,0.7878501117945578
PHI,TE,1.496259819439559
NYJ,TE,1.4174698088873257
LV,TE,1.3529370383397819
LAC,TE,1.2936569351623872
BAL,TE,1.2869035056864813
SEA,TE,1.2778989330519406
IND,TE,1.2583890256771018
DAL,TE,1.1920553406026497
TB,TE,1.1593387266971509
HOU,TE,1.152585297221245
CLE,TE,1.1270723414233792
KC,TE,1.101559385625513
CIN,TE,1.0933051940438505
NYG,TE,1.0779974205651306
JAX,TE,1.0377769961308478
ATL,TE,1.0296728807597606
DET,TE,1.0152655645444952
MIA,TE,0.9875014655879938
LA,TE,0.9717434634775471
WAS,TE,0.9319732676749911
CAR,TE,0.9049595497713682
GB,TE,0.8976058154531599
MIN,TE,0.801406964474147
PIT,TE,0.7728924844647673
NO,TE,0.7638879118302262
CHI,TE,0.7421268612967523
TEN,TE,0.7041575800211045
BUF,TE,0.6670887560089108
SF,TE,0.6438269433696798
DEN,TE,0.625817798100598
NE,TE,0.607808652831516
ARI,TE,0.6070582717786376
MIN,WR,1.2665363673495567
TEN,WR,1.2346704203672012
WAS,WR,1.1288106642902231
MIA,WR,1.1096370860211788
ATL,WR,1.1055863300488453
CHI,WR,1.096674666909712
DAL,WR,1.0783112398351342
NO,WR,1.0783112398351342
NYG,WR,1.0685354154219031
PIT,WR,1.0561671071863787
SF,WR,1.0474714843657698
ARI,WR,1.0467153432509342
JAX,WR,1.046175242454623
HOU,WR,1.0351031761302454
CIN,WR,1.0335908939005742
GB,WR,1.0288920169726674
IND,WR,1.0175499002501343
LA,WR,1.017009799453823
TB,WR,1.0159295978612009
BAL,WR,0.9986463723792454
DET,WR,0.9646200222116451
DEN,WR,0.9430159903592009
CLE,WR,0.9395053351831785
KC,WR,0.9337262566626496
SEA,WR,0.9211419081086007
NYJ,WR,0.9163890211010631
LV,WR,0.8782038948018674
CAR,WR,0.8396947080248851
NE,WR,0.837696335078534
PHI,WR,0.818252706411334
LAC,WR,0.7707238363359561
BUF,WR,0.7267056214366007
