cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Brock Purdy,QB,SF,6500,22.164628356508203,30.179535666119968,,1,Kyler Murray,MIN,5100,13.507217568275149,1.2366877940040872,,-1400,-2.8000000000000003,-8.657410788233054,-39.05958019680026,28.94284787211588,False,17.637892996268878,48600,50000
Brock Purdy,QB,SF,6500,22.164628356508203,30.179535666119968,,2,Kirk Cousins,LV,4800,13.442510758515777,2.1652403538666025,,-1700,-3.4000000000000004,-8.722117597992426,-39.35151746152039,28.014295312253367,False,16.990245000730095,48300,50000
Brock Purdy,QB,SF,6500,22.164628356508203,30.179535666119968,,3,Baker Mayfield,TB,5300,13.485281803279088,4.230779596481027,,-1200,-2.4,-8.679346553229115,-39.15854763556456,25.94875606963894,False,15.787600063272926,48800,50000
Buccaneers,DST,TB,2600,7.024099851000001,13.970364833064842,,1,Cardinals,ARI,2300,5.041735038000001,6.033140569239953,,-300,-0.6,-1.9823648130000002,-28.222332470370233,7.937224263824889,False,5.697154443169333,49700,50000
Buccaneers,DST,TB,2600,7.024099851000001,13.970364833064842,,2,Cowboys,DAL,2400,5.780518258500001,7.446628620977837,,-200,-0.4,-1.2435815925,-17.7044976421136,6.523736212087005,False,5.36874148824035,49800,50000
Derrick Henry,RB,BAL,7700,20.704959881145445,68.65531340715275,,1,Bucky Irving,TB,6300,14.86942484662481,20.510439173794225,,-1400,-2.8000000000000003,-5.835535034520635,-28.184237342254637,48.14487423335852,False,34.57560861129876,48600,50000
Derrick Henry,RB,BAL,7700,20.704959881145445,68.65531340715275,,2,Ashton Jeanty,LV,7100,18.08269170005648,31.35008272378288,,-600,-1.2,-2.622268181088966,-12.664927612233058,37.30523068336987,False,32.580550221744524,49400,50000
Derrick Henry,RB,BAL,7700,20.704959881145445,68.65531340715275,,3,Javonte Williams,DAL,6700,14.6865746333776,24.181272250387067,,-1000,-2.0,-6.018385247767846,-29.06736010267939,44.47404115676568,False,31.546611461514757,49000,50000
Ashton Jeanty,RB,LV,7100,18.08269170005648,31.35008272378288,,1,Travis Etienne Jr.,NO,5800,11.975476770788068,9.712661449577324,,-1300,-2.6,-6.107214929268411,-33.77381548372765,21.637421274205558,False,14.32963853761854,48700,50000
Ashton Jeanty,RB,LV,7100,18.08269170005648,31.35008272378288,,2,Aaron Jones Sr.,MIN,5900,12.40547530954344,11.026533742565098,,-1200,-2.4,-5.677216390513038,-31.39585900530122,20.323548981217783,False,13.942796198201316,48800,50000
Ashton Jeanty,RB,LV,7100,18.08269170005648,31.35008272378288,,3,Bucky Irving,TB,6300,14.86942484662481,20.510439173794225,,-800,-1.6,-3.2132668534316693,-17.76984813285089,10.839643549988654,False,8.913455353013303,49200,50000
Chris Olave,WR,NO,7200,17.858377869969914,41.09646421186846,,1,Mike Evans,SF,6800,13.29056815705441,6.439473849266874,,-400,-0.8,-4.567809712915503,-25.57796540186658,34.65699036260158,False,25.792437358327113,49600,50000
Chris Olave,WR,NO,7200,17.858377869969914,41.09646421186846,,2,Emeka Egbuka,TB,6200,11.980226801011744,2.9482192624270325,,-1000,-2.0,-5.87815106895817,-32.915369535565056,38.14824494944143,False,25.591609153000245,49000,50000
Chris Olave,WR,NO,7200,17.858377869969914,41.09646421186846,,3,George Pickens,DAL,6600,14.029776660206542,16.662609653858286,,-600,-1.2,-3.828601209763372,-21.438684059885567,24.43385455801017,False,19.19555767566642,49400,50000
Deebo Samuel Sr.,WR,SF,5300,12.467447025258904,22.784934889920898,,1,Chris Godwin Jr.,TB,5300,9.689966616021689,2.4945276267997976,,0,0.0,-2.7774804092372154,-22.277860123328153,20.2904072631211,False,15.770138714589365,50000,50000
Deebo Samuel Sr.,WR,SF,5300,12.467447025258904,22.784934889920898,,2,Jordan Addison,MIN,4900,8.967691597116353,3.427757093894946,,-400,-0.8,-3.499755428142551,-28.071147373252014,19.35717779602595,False,13.92339588960109,49600,50000
Deebo Samuel Sr.,WR,SF,5300,12.467447025258904,22.784934889920898,,3,Tre Tucker,LV,5000,10.659949645331483,9.077093915382308,,-300,-0.6,-1.8074973799274208,-14.497734590453456,13.70784097453859,False,11.720514571968556,49700,50000
Ryan Flournoy,WR,DAL,3800,8.31932094822305,13.653709903837887,,1,Jalen Nailor,LV,3700,6.225103269166414,2.00796380122933,,-100,-0.2,-2.0942176790566354,-25.17294010040502,11.645746102608557,False,8.714169411953653,49900,50000
Ryan Flournoy,WR,DAL,3800,8.31932094822305,13.653709903837887,,2,Jauan Jennings,MIN,3600,5.953601214863048,1.604515682745307,,-200,-0.4,-2.3657197333600015,-28.4364523028205,12.04919422109258,False,8.622830853537385,49800,50000
Ryan Flournoy,WR,DAL,3800,8.31932094822305,13.653709903837887,,3,Jack Bech,LV,3500,5.614587360733477,1.1201410143949615,,-300,-0.6,-2.7047335874895726,-32.511470639527204,12.533568889442925,False,8.458721319866774,49700,50000
Trey McBride,TE,ARI,6700,17.05221570009198,32.66898842337,,1,Brock Bowers,LV,6600,10.736913588726376,1.026140927739689,,-100,-0.2,-6.315302111365606,-37.03508225814631,31.642847495630313,False,19.923892896803835,49900,50000
Trey McBride,TE,ARI,6700,17.05221570009198,32.66898842337,,2,Mark Andrews,BAL,4400,11.050426514094053,13.309216743801835,,-2300,-4.6,-6.001789185997929,-35.196535696915646,19.35977167956817,False,12.545802729527594,47700,50000
Trey McBride,TE,ARI,6700,17.05221570009198,32.66898842337,,3,George Kittle,SF,4800,11.110408829562807,19.698561597245284,,-1900,-3.8,-5.941806870529174,-34.84477897202017,12.970426826124719,False,8.450910266833949,48100,50000
Devaughn Vele,WR,NO,4400,10.083084490681967,45.9680192075047,,1,Kendrick Bourne,ARI,3700,6.624467793408479,3.809006973486577,,-700,-1.4000000000000001,-3.458616697273489,-34.301177387432226,42.15901223401813,False,27.697974662838316,49300,50000
Devaughn Vele,WR,NO,4400,10.083084490681967,45.9680192075047,,2,Jalen Nailor,LV,3700,6.225103269166414,2.00796380122933,,-700,-1.4000000000000001,-3.857981221515553,-38.261915042771,43.96005540627537,False,27.14009635397123,49300,50000
Devaughn Vele,WR,NO,4400,10.083084490681967,45.9680192075047,,3,Ryan Flournoy,DAL,3800,8.31932094822305,13.653709903837887,,-600,-1.2,-1.7637635424589178,-17.49230152825612,32.31430930366682,False,26.661792883496094,49400,50000
Rashod Bateman,WR,BAL,4700,9.987890101161376,18.02181642034888,,1,Marvin Harrison Jr.,ARI,4700,6.753812620686175,2.2801448188361007,,0,0.0,-3.234077480475201,-32.37998664101387,15.74167160151278,False,10.644520439870666,50000,50000
Rashod Bateman,WR,BAL,4700,9.987890101161376,18.02181642034888,,2,Jalen Nailor,LV,3700,6.225103269166414,2.00796380122933,,-1000,-2.0,-3.762786831994962,-37.67349053587835,16.01385261911955,False,9.98087536822604,49000,50000
