player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
00-0033553,James Conner,RB,PIT,6700,5537,34.2,34.2,2.122554735069309,1.253698224852071,91.00767413996508,KC,28.25,52.0,85.52474973474189,17.04064861113485
00-0033906,Alvin Kamara,RB,NO,9500,5562,43.1,43.1,1.4178002331908277,1.353550295857988,82.71165517193799,CLE,30.5,51.0,89.17816118466577,21.74018405913431
00-0032765,Michael Thomas,WR,NO,8600,5459,38.0,38.0,1.239406591454206,1.353550295857988,63.748768024944894,CLE,30.5,51.0,89.32296920683228,24.999197234845436
00-0032241,Todd Gurley,RB,LA,9200,2992,23.700000000000003,23.700000000000003,1.9940406788444096,1.264792899408284,59.77254925408831,ARI,28.5,43.5,87.18768741061955,19.038516214877973
00-0028118,Tyrod Taylor,QB,CLE,5900,1400,23.58,23.58,2.638686273744978,0.9097633136094674,56.6056756449224,NO,20.5,51.0,58.044174981827794,2.818911713443798
00-0022942,Philip Rivers,QB,LAC,6700,1231,28.96,28.96,1.6601006357998205,1.0872781065088757,52.27254155825541,BUF,24.5,41.5,80.3143791713474,12.441419301302064
00-0033873,Patrick Mahomes II,QB,KC,6100,1523,28.340000000000003,28.340000000000003,1.4716230448180363,1.0539940828402363,43.95766335314644,PIT,23.75,52.0,84.98149738981036,16.982312939276415
00-0027793,Antonio Brown,WR,PIT,8800,3474,24.3,24.3,1.4128098072310562,1.253698224852071,43.04106268131388,KC,28.25,52.0,85.01940602185101,18.763988008835213
00-0033040,Tyreek Hill,WR,KC,7600,5485,42.3,42.3,0.8840721328950875,1.0539940828402363,39.41542750782812,PIT,23.75,52.0,79.56947697778993,13.047687284396378
00-0032144,Melvin Gordon,RB,LAC,7400,2991,27.6,27.6,1.305868635833657,1.0872781065088757,39.18764962503191,BUF,24.5,41.5,79.86817825344836,11.68723031026368
00-0031590,Jay Ajayi,RB,PHI,6300,2998,20.2,20.2,1.7411581811115426,1.0983727810650887,38.63130322396668,TB,24.75,46.5,80.31069797481203,12.03715521391359
00-0031382,Jarvis Landry,WR,CLE,6300,5335,17.6,17.6,2.220129697077374,0.9097633136094674,35.54834887746375,NO,20.5,51.0,68.52612546377827,6.248787620486945
00-0030404,Chris Thompson,RB,WAS,5900,2915,24.8,24.8,1.1524808913071638,1.198224852071006,34.247094888429444,IND,27.0,48.0,79.95133090372283,11.752198498099514
