cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Justin Herbert,QB,LAC,7400,11.49981836422593,7.068946142855825,,1,Jacoby Brissett,ARI,6900,7.798565290379533,1.1871927782740124,,-500,-0.8333333333333334,-3.701253073846398,-32.1853176860636,5.881753364581813,False,3.988692358680422,59500,60000
Justin Herbert,QB,LAC,7400,11.49981836422593,7.068946142855825,,2,Kirk Cousins,LV,6800,8.009286696325326,1.5559806130584437,,-600,-1.0,-3.490531667900605,-30.352928692848597,5.512965529797381,False,3.839619033676659,59400,60000
Justin Herbert,QB,LAC,7400,11.49981836422593,7.068946142855825,,3,Drew Lock,SEA,6800,8.721954307870881,2.08609971812667,,-600,-1.0,-2.7778640563550496,-24.155721145966393,4.982846424729155,False,3.7792039372398243,59400,60000
San Francisco 49ers,D,SF,5000,9.9202250115,47.62460798358491,,1,Seattle Seahawks,SEA,4700,7.8609291885,3.4435322114854534,,-300,-0.5,-2.0592958229999994,-20.758559615459983,44.181075772099454,False,35.009720819196644,59700,60000
San Francisco 49ers,D,SF,5000,9.9202250115,47.62460798358491,,2,Denver Broncos,DEN,4200,7.380110375999999,6.3270309607056126,,-800,-1.3333333333333335,-2.5401146355,-25.605413511844517,41.297577022879295,False,30.723161655798563,59200,60000
San Francisco 49ers,D,SF,5000,9.9202250115,47.62460798358491,,3,Los Angeles Chargers,LAC,4500,8.8688891025,14.55064491052854,,-500,-0.8333333333333334,-1.0513359089999987,-10.59790385582222,33.07396307305637,False,29.56881626526371,59500,60000
Jayden Daniels,QB,WAS,7900,11.653342538771486,10.999923069914091,,1,Drew Lock,SEA,6800,8.721954307870881,2.08609971812667,,-1100,-1.8333333333333333,-2.9313882309006054,-25.15491346064592,8.913823351787421,False,6.6715588016104475,58900,60000
Jayden Daniels,QB,WAS,7900,11.653342538771486,10.999923069914091,,2,Jacoby Brissett,ARI,6900,7.798565290379533,1.1871927782740124,,-1000,-1.6666666666666667,-3.8547772483919536,-33.078726001289674,9.81273029164008,False,6.566804125222904,59000,60000
Jayden Daniels,QB,WAS,7900,11.653342538771486,10.999923069914091,,3,Kirk Cousins,LV,6800,8.009286696325326,1.5559806130584437,,-1100,-1.8333333333333333,-3.6440558424461607,-31.27047737867596,9.443942456855648,False,6.490776567229427,58900,60000
Jacory Croskey-Merritt,RB,WAS,6000,7.894881363075879,16.36063789052419,,1,Jeremiyah Love,ARI,5700,5.975021241892461,1.8690076852878623,,-300,-0.5,-1.9198601211834188,-24.317783040572923,14.491630205236326,False,10.967587012884824,59700,60000
Jacory Croskey-Merritt,RB,WAS,6000,7.894881363075879,16.36063789052419,,2,Tyler Allgeier,ARI,5700,5.604419242707877,1.678615965656786,,-300,-0.5,-2.2904621203680025,-29.01198909815699,14.682021924867403,False,10.422475324635851,59700,60000
Jacory Croskey-Merritt,RB,WAS,6000,7.894881363075879,16.36063789052419,,3,George Holani,SEA,5500,4.950864985402656,1.9297993544513432,,-500,-0.8333333333333334,-2.9440163776732238,-37.290191483336265,14.430838536072844,False,9.0495512133202,59500,60000
Stefon Diggs,WR,WAS,6100,8.108198223981697,14.018020271631418,,1,Michael Wilson,ARI,6000,5.1679613372907856,3.009058122686974,,-100,-0.16666666666666669,-2.9402368866909114,-36.2625185703347,11.008962148944445,False,7.016835205282347,59900,60000
Stefon Diggs,WR,WAS,6100,8.108198223981697,14.018020271631418,,2,Malik Washington,MIA,5600,5.114354776990016,3.410454752364592,,-500,-0.8333333333333334,-2.993843446991681,-36.92365879927258,10.607565519266826,False,6.690864220023456,59500,60000
Stefon Diggs,WR,WAS,6100,8.108198223981697,14.018020271631418,,3,Quentin Johnston,LAC,5800,6.252628150604783,8.634233379710606,,-300,-0.5,-1.8555700733769136,-22.885109886542683,5.383786891920812,False,4.151701345647453,59700,60000
Deebo Samuel Sr.,WR,SF,6200,8.484895444943515,16.949507395138568,,1,Michael Wilson,ARI,6000,5.1679613372907856,3.009058122686974,,-200,-0.33333333333333337,-3.3169341076527292,-39.092221338206606,13.940449272451595,False,8.490817987324403,59800,60000
Deebo Samuel Sr.,WR,SF,6200,8.484895444943515,16.949507395138568,,2,Malik Washington,MIA,5600,5.114354776990016,3.410454752364592,,-600,-1.0,-3.370540667953499,-39.72400944506791,13.539052642773976,False,8.160798092185725,59400,60000
Deebo Samuel Sr.,WR,SF,6200,8.484895444943515,16.949507395138568,,3,Quentin Johnston,LAC,5800,6.252628150604783,8.634233379710606,,-400,-0.6666666666666667,-2.2322672943387314,-26.308718932641977,8.315274015427962,False,6.127631946230006,59600,60000
Bhayshul Tuten,RB,JAX,6400,8.603646834143978,10.830258027858475,,1,Jeremiyah Love,ARI,5700,5.975021241892461,1.8690076852878623,,-700,-1.1666666666666667,-2.6286255922515176,-30.552458078819473,8.961250342570613,False,6.223368088318661,59300,60000
Bhayshul Tuten,RB,JAX,6400,8.603646834143978,10.830258027858475,,2,Tyler Allgeier,ARI,5700,5.604419242707877,1.678615965656786,,-700,-1.1666666666666667,-2.9992275914361013,-34.85995705371733,9.15164206220169,False,5.96138356960825,59300,60000
Bhayshul Tuten,RB,JAX,6400,8.603646834143978,10.830258027858475,,3,Rachaad White,WAS,5400,5.202215428957329,6.984117564889571,,-1000,-1.6666666666666667,-3.401431405186649,-39.534763231888,3.846140462968904,False,2.3255779373683074,59000,60000
Omarion Hampton,RB,LAC,7300,8.11880543260173,10.971828025427165,,1,Jeremiyah Love,ARI,5700,5.975021241892461,1.8690076852878623,,-1600,-2.666666666666667,-2.14378419070927,-26.405167712244072,9.102820340139303,False,6.699205362781254,58400,60000
Omarion Hampton,RB,LAC,7300,8.11880543260173,10.971828025427165,,2,Tyler Allgeier,ARI,5700,5.604419242707877,1.678615965656786,,-1600,-2.666666666666667,-2.5143861898938535,-30.96990327908499,9.29321205977038,False,6.415113273339231,58400,60000
Omarion Hampton,RB,LAC,7300,8.11880543260173,10.971828025427165,,3,Jadarian Price,SEA,6500,7.232567138347401,4.483442841522443,,-800,-1.3333333333333335,-0.8862382942543299,-10.915870587261116,6.488385183904722,False,5.780121454026658,59200,60000
Brock Purdy,QB,SF,8100,14.70476535628238,17.936430308297886,,1,Trevor Lawrence,JAX,7800,10.866442213945128,5.364924625853251,,-300,-0.5,-3.838323142337252,-26.102580009529962,12.571505682444634,False,9.290018353281917,59600,60000
Brock Purdy,QB,SF,8100,14.70476535628238,17.936430308297886,,2,Justin Herbert,LAC,7400,11.49981836422593,7.068946142855825,,-700,-1.1666666666666667,-3.204946992056449,-21.7952950244608,10.867484165442061,False,8.498883929847402,59200,60000
Brock Purdy,QB,SF,8100,14.70476535628238,17.936430308297886,,3,Jayden Daniels,WAS,7900,11.653342538771486,10.999923069914091,,-200,-0.33333333333333337,-3.0514228175108933,-20.75125133640586,6.936507238383795,False,5.497095187378789,59700,60000
Javonte Williams,RB,DAL,7400,11.81187371364196,48.32025854283549,,1,Bhayshul Tuten,JAX,6400,8.603646834143978,10.830258027858475,,-1000,-1.6666666666666667,-3.208226879497982,-27.16103268013003,37.49000051497701,False,27.307329223323187,58900,60000
Javonte Williams,RB,DAL,7400,11.81187371364196,48.32025854283549,,2,Jadarian Price,SEA,6500,7.232567138347401,4.483442841522443,,-900,-1.5,-4.579306575294559,-38.7686719847483,43.83681570131304,False,26.841864413512347,59000,60000
Javonte Williams,RB,DAL,7400,11.81187371364196,48.32025854283549,,3,Omarion Hampton,LAC,7300,8.11880543260173,10.971828025427165,,-100,-0.16666666666666669,-3.6930682810402296,-31.265727780131712,37.348430517408325,False,25.6711719016838,59800,60000
