team,position,matchup_factor
ATL,QB,1.6947991584715496
SEA,QB,1.3994161488657306
CLE,QB,1.2882561116819156
DAL,QB,1.1875336366749842
LAC,QB,1.1854461242396073
MIA,QB,1.1781398307157884
NO,QB,1.16091785312393
DEN,QB,1.1183847872531272
BAL,QB,1.0883767959945856
BUF,QB,1.0855064663959424
WAS,QB,1.0802876853075003
JAX,QB,1.0682844888040837
DET,QB,1.0518453283754914
ARI,QB,0.9879152600420765
MIN,QB,0.9793042712461472
TEN,QB,0.9748683073209714
NE,QB,0.9725198558311724
GB,QB,0.9633869889263988
HOU,QB,0.940424352137254
LA,QB,0.9310305461780584
LV,QB,0.9190273496746416
SF,QB,0.9098944827698683
PIT,QB,0.90389288451816
PHI,QB,0.8963256519399189
NYJ,QB,0.8806693086745927
CIN,QB,0.8770161619126833
NYG,QB,0.8438769020010763
KC,QB,0.8081282515452485
CAR,QB,0.783599980429571
TB,QB,0.7389794021233916
CHI,QB,0.6072051796402304
IND,QB,0.49474044718430454
LV,RB,1.4746037688755769
CAR,RB,1.4676151254211904
GB,RB,1.405715711968052
DET,RB,1.324847123424435
HOU,RB,1.3008860601522525
JAX,RB,1.25595906651691
MIA,RB,1.2230126045176588
NYJ,RB,1.183077499064021
ATL,RB,1.1760888556096343
ARI,RB,1.1311618619742918
TEN,RB,1.1128582719747075
MIN,RB,1.049294895794334
NYG,RB,1.048296518157993
CIN,RB,1.030325720703856
KC,RB,0.9744165730687632
LA,RB,0.9714214401597404
DAL,RB,0.961437663796331
TB,RB,0.9514538874329216
CHI,RB,0.9474603768875577
CLE,RB,0.9105204043429427
PHI,RB,0.9075252714339198
NO,RB,0.8735804317983277
LAC,RB,0.8576063896168725
WAS,RB,0.8286534381629851
BUF,RB,0.8066891301634842
NE,RB,0.7977037314364158
BAL,RB,0.7817296892549608
SEA,RB,0.7517783601647322
IND,RB,0.6609259952577062
DEN,RB,0.6369649319855235
PIT,RB,0.6362993468946294
SF,RB,0.5600898539872706
ATL,TE,1.9713133227771291
NO,TE,1.7937841680054551
PHI,TE,1.5607771523676333
CLE,TE,1.4701633129529246
BUF,TE,1.422082500202263
WAS,TE,1.385097259624831
DAL,TE,1.3629061152783717
TEN,TE,1.2377727179913933
JAX,TE,1.2223622010841297
LAC,TE,1.1335976236982928
BAL,TE,1.0781197628321448
LA,TE,1.063325666601172
DEN,TE,1.0466823083413275
NYJ,TE,1.0041492816772806
KC,TE,0.9967522335617942
CHI,TE,0.9949029715329227
ARI,TE,0.9727118271864634
HOU,TE,0.932028062551288
CIN,TE,0.8857965118294981
TB,TE,0.8491811236578403
MIN,TE,0.8266201269056067
SEA,TE,0.7803885761838166
PIT,TE,0.7742243694209113
NYG,TE,0.6472417101050612
DET,TE,0.6287490898163451
MIA,TE,0.6287490898163451
GB,TE,0.6232013037297304
NE,TE,0.6065579454698858
LV,TE,0.5880653251811699
CAR,TE,0.5862160631522982
SF,TE,0.4900544376509749
IND,TE,0.4364258388136984
SEA,WR,1.668899239982064
CLE,WR,1.3912020108719483
DAL,WR,1.3496492714549824
MIN,WR,1.228250091589729
DEN,WR,1.1976966067243127
PIT,WR,1.1198418008450302
NE,WR,1.082272330566074
DET,WR,1.0781985325840184
BUF,WR,1.074124734601963
ATL,WR,1.0673350712985372
MIA,WR,1.0646192059771669
TEN,WR,1.0383658412039205
PHI,WR,1.0218443271655842
NYG,WR,0.9953646402822236
LAC,WR,0.9919698086305107
CIN,WR,0.9790694483540016
BAL,WR,0.9661690880774927
GB,WR,0.9587004584437241
HOU,WR,0.9383314685334467
LV,WR,0.9288259399086507
TB,WR,0.9274680072479654
NYJ,WR,0.9118517816500862
JAX,WR,0.8914827917398088
SF,WR,0.8507448119192539
CAR,WR,0.8466710139371985
LA,WR,0.8453130812765132
IND,WR,0.8072909667773287
NO,WR,0.7896378421884217
ARI,WR,0.7896378421884216
CHI,WR,0.7787743809029404
WAS,WR,0.7611212563140332
KC,WR,0.6592763067626461
