team,position,matchup_factor
MIA,QB,2.1957607668421764
NYG,QB,1.8036992034561903
NO,QB,1.6589712434183879
ARI,QB,1.4904819765087076
JAX,QB,1.4699608478466313
PHI,QB,1.4688807884433643
PIT,QB,1.3846361549885242
WAS,QB,1.3511543134872417
KC,QB,1.328473066018631
CLE,QB,1.3025516403402186
IND,QB,1.2917510463075468
DET,QB,1.1675442149318211
HOU,QB,1.1232617793978668
SEA,QB,1.118941541784798
MIN,QB,1.0022951262319428
CIN,QB,0.8964493047117591
LAC,QB,0.8910490076954232
NYJ,QB,0.8618874038072094
LV,QB,0.8003240178209801
DEN,QB,0.7862832455785067
ATL,QB,0.7733225327393006
DAL,QB,0.7571216416902931
BUF,QB,0.7020386121236667
CHI,QB,0.6977183745105981
TB,QB,0.5637910085054678
NE,QB,0.5259889293911165
CAR,QB,0.5097880383421088
TEN,QB,0.5076279195355744
BAL,QB,0.4536249493722154
GB,QB,0.44390441474281084
SF,QB,0.3812609693533144
LA,QB,0.28945592007560417
LA,RB,2.013871050603648
IND,RB,1.9111225276136654
MIA,RB,1.5658874903673259
HOU,RB,1.5042383765733367
CLE,RB,1.364500385306961
ATL,RB,1.302851271512972
LAC,RB,1.2781916259953763
DAL,RB,1.274081685075777
JAX,RB,1.2370922167993836
GB,RB,1.1959928076033908
PIT,RB,1.1836629848445928
CAR,RB,1.1672232211661957
DET,RB,1.0768045209350117
TEN,RB,1.0644746981762137
CIN,RB,1.0603647572566144
DEN,RB,1.0439249935782173
SF,RB,0.9904957616234267
BUF,RB,0.9535062933470332
NO,RB,0.9247367069098381
WAS,RB,0.9247367069098381
PHI,RB,0.8877472386334446
NYJ,RB,0.8096583611610584
LV,RB,0.7274595427690728
ARI,RB,0.7274595427690727
TB,RB,0.6699203698946827
NYG,RB,0.6452607243770871
KC,RB,0.49730285127151297
NE,RB,0.49730285127151297
SEA,RB,0.49319291035191365
MIN,RB,0.37400462368353454
CHI,RB,0.3452350372463396
BAL,RB,0.28769586437194966
MIA,TE,2.962962962962963
DAL,TE,2.4019753086419753
ARI,TE,2.180740740740741
CLE,TE,1.991111111111111
NYG,TE,1.8488888888888888
CHI,TE,1.517037037037037
SEA,TE,1.445925925925926
DEN,TE,1.4222222222222223
PHI,TE,1.3985185185185185
MIN,TE,1.319506172839506
HOU,TE,1.2009876543209876
WAS,TE,1.1061728395061727
CAR,TE,1.0824691358024692
TEN,TE,1.0824691358024692
JAX,TE,1.0666666666666667
TB,TE,1.0587654320987654
KC,TE,1.0192592592592593
IND,TE,0.9007407407407407
SF,TE,0.6320987654320988
LA,TE,0.6004938271604938
NYJ,TE,0.5214814814814814
LAC,TE,0.4819753086419753
NE,TE,0.4740740740740741
CIN,TE,0.4582716049382717
BAL,TE,0.4029629629629629
LV,TE,0.34765432098765436
BUF,TE,0.3160493827160494
DET,TE,0.3160493827160494
NO,TE,0.21333333333333335
GB,TE,0.12641975308641976
PIT,TE,0.10271604938271606
ATL,TE,0.0
NYG,WR,1.6075487076599946
SEA,WR,1.5523754290819605
PIT,WR,1.5393344723271525
WAS,WR,1.5197730371949403
KC,WR,1.5172651608959389
NO,WR,1.3442216962648317
DET,WR,1.34171381996583
MIN,WR,1.3166350569758147
MIA,WR,1.3116193043778117
JAX,WR,1.3015877991818052
HOU,WR,1.2539381495007758
PHI,WR,1.241398768005768
ARI,WR,1.1937491183247384
LAC,WR,1.0583237981786549
LV,WR,1.0307371588896377
NE,WR,0.9780717566106052
NYJ,WR,0.9555008699195913
TEN,WR,0.9053433439395602
IND,WR,0.900327591341557
CAR,WR,0.8551858179595292
BUF,WR,0.8301070549695136
DEN,WR,0.8050282919794981
DAL,WR,0.7423313845044593
BAL,WR,0.7322998793084532
CIN,WR,0.6094139406573771
SF,WR,0.554240662079343
GB,WR,0.5417012805843352
LA,WR,0.531669775388329
ATL,WR,0.5241461464913244
TB,WR,0.5241461464913243
CHI,WR,0.5166225175943197
CLE,WR,0.363642063355225
