team,position,matchup_factor
TB,QB,1.3057394227180175
CIN,QB,1.2890091832537909
ATL,QB,1.2523141913622535
NO,QB,1.2324609738647045
KC,QB,1.1533725691247234
PHI,QB,1.1373216787781348
NE,QB,1.1045304094282504
CAR,QB,1.1034150601306354
SF,QB,1.081554213897379
DET,QB,1.079546585161672
LA,QB,1.0721548611802045
LV,QB,1.042293918621327
PIT,QB,1.0402862898856198
IND,QB,0.9793882182358344
CLE,QB,0.9578619767918627
DAL,QB,0.9462623440966653
DEN,QB,0.9429162962038201
WAS,QB,0.9392356435216902
NYG,QB,0.9371164798562215
NYJ,QB,0.9315397333681459
JAX,QB,0.9264091265991163
BAL,QB,0.9223938691277018
GB,QB,0.9183786116562874
CHI,QB,0.9000868831753995
MIN,QB,0.8981907893694538
TEN,QB,0.8923909730218553
LAC,QB,0.8920563682325707
MIA,QB,0.880791340326658
HOU,QB,0.8554729112707948
SEA,QB,0.8405272306827523
ARI,QB,0.8248008055863791
BUF,QB,0.7201810414700812
ATL,RB,1.3376014214856007
CIN,RB,1.3268576349676442
KC,RB,1.2978944901937122
MIA,RB,1.2859486016877322
TB,RB,1.204956980244675
CLE,RB,1.1937999711683351
ARI,RB,1.1425603739288495
LV,RB,1.1090893466998306
DET,RB,1.0785108773794927
IND,RB,1.0727257615621315
NYG,RB,1.0553704141100477
NYJ,RB,1.0380150666579637
DEN,RB,1.0314035057238367
BUF,RB,1.0260316124648585
NE,RB,1.0107423778046893
GB,RB,0.9995853687283498
LAC,RB,0.9830564663930319
SF,RB,0.9776845731340535
LA,RB,0.9669407866160971
SEA,RB,0.9508251068391621
PHI,RB,0.9499986617223962
HOU,RB,0.900494599228119
WAS,RB,0.8954532840158471
DAL,RB,0.887602055406571
PIT,RB,0.8466930221266593
CAR,RB,0.8462797995682763
NO,RB,0.8111558821057259
JAX,RB,0.7863625286027489
MIN,RB,0.7863625286027489
TEN,RB,0.7404948246222417
CHI,RB,0.7338832636881146
BAL,RB,0.7256188125204556
CAR,TE,1.4647931810399424
JAX,TE,1.330749456800958
TB,TE,1.2912056774426768
CIN,TE,1.2713897523744957
KC,TE,1.2696603625503633
IND,TE,1.2507811903035875
CLE,TE,1.2270020802217703
NE,TE,1.1921260521017716
LV,TE,1.1722220562555097
PIT,TE,1.1469457429463188
DAL,TE,1.1358488249081375
LA,TE,1.12698570205946
HOU,TE,1.1176181738454107
BAL,TE,1.0724378646899582
DEN,TE,1.032806014553596
MIN,TE,0.9754190955561436
DET,TE,0.9559202252890535
ATL,TE,0.9440306702481449
NYG,TE,0.940860122237236
LAC,TE,0.9234221081772367
CHI,TE,0.8842306119312786
SF,TE,0.8703154289945114
MIA,TE,0.8560479629454212
WAS,TE,0.8536700519372393
BUF,TE,0.8092823797845138
SEA,TE,0.796600187740878
ARI,TE,0.7807474476863331
NO,TE,0.7086174804381542
GB,TE,0.6832530963508825
PHI,TE,0.6642298082854285
TEN,TE,0.6531328902472472
NYJ,TE,0.5976483000563403
NO,WR,1.268324400365497
PHI,WR,1.2204372870830889
TB,WR,1.1591417820816061
NYJ,WR,1.117274763040415
CIN,WR,1.1038663713213408
ATL,WR,1.099488120964092
TEN,WR,1.0976820926917268
WAS,WR,1.0956571519014995
CHI,WR,1.0953835112541714
CLE,WR,1.0879952137763143
LA,WR,1.0736663944253182
SF,WR,1.0403817411412337
SEA,WR,1.0387398972572657
GB,WR,1.0356751220071916
DET,WR,1.0264260681275037
CAR,WR,1.020624886404149
KC,WR,1.0139629804628352
LV,WR,0.9965445094392809
PIT,WR,0.9826435645550161
DEN,WR,0.9689615321886138
NE,WR,0.9682500665055608
ARI,WR,0.9441149614112271
NYG,WR,0.9322936854466555
LAC,WR,0.9010986516512581
MIA,WR,0.8868693379901997
HOU,WR,0.8740629556952471
BAL,WR,0.8592316326100669
IND,WR,0.8502014912482415
MIN,WR,0.8460968815383206
BUF,WR,0.8184591761581881
DAL,WR,0.8055980657337699
JAX,WR,0.770845703523108
