cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Lamar Jackson,QB,BAL,8600,26.63361749750835,13.74810591235078,,1,Bryce Young,CAR,7600,19.07727164737039,2.3559848360564946,,-1000,-1.6666666666666667,-7.556345850137959,-28.371458930972764,11.392121076294286,False,8.16001012376676,59000,60000
Lamar Jackson,QB,BAL,8600,26.63361749750835,13.74810591235078,,2,Tyler Shough,NO,7500,19.54128371377071,3.7287978339918406,,-1100,-1.8333333333333333,-7.09233378373764,-26.62925449162566,10.01930807835894,False,7.351241031872728,58900,60000
Lamar Jackson,QB,BAL,8600,26.63361749750835,13.74810591235078,,3,Joe Burrow,CIN,8000,15.984791666915742,2.7022647447120107,,-600,-1.0,-10.648825830592608,-39.982649114746934,11.04584116763877,False,6.629421251809495,59400,60000
Tennessee Titans,D,TEN,3100,7.762801230000001,4.221724263054186,,1,Arizona Cardinals,ARI,3000,5.041735038000001,1.1198147321585754,,-100,-0.16666666666666669,-2.7210661920000003,-35.05263256624696,3.10190953089561,False,2.014608580493377,59900,60000
Chase Brown,RB,CIN,7500,13.3581442184671,7.0352713700980285,,1,Cam Skattebo,NYG,6900,9.237455042321216,1.0900526396443968,,-600,-1.0,-4.120689176145884,-30.84776679120739,5.9452187304536315,False,4.111251521256115,59400,60000
Chase Brown,RB,CIN,7500,13.3581442184671,7.0352713700980285,,2,Quinshon Judkins,CLE,6100,8.296253958059355,1.1251209077070794,,-1400,-2.3333333333333335,-5.061890260407745,-37.893663802565364,5.910150462390949,False,3.670577915946761,58600,60000
Chase Brown,RB,CIN,7500,13.3581442184671,7.0352713700980285,,3,Jaylen Warren,PIT,6300,8.360114219483272,1.2651992151151528,,-1200,-2.0,-4.998029998983828,-37.4156014281853,5.770072154982875,False,3.6111649553557803,58800,60000
Dalton Kincaid,TE,BUF,5700,13.301285363955918,9.485629439573874,,1,Isaiah Likely,NYG,5600,8.809191215187388,1.6384913889682022,,-100,-0.16666666666666669,-4.49209414876853,-33.77188012927904,7.847138050605672,False,5.19701199457608,59900,60000
Dalton Kincaid,TE,BUF,5700,13.301285363955918,9.485629439573874,,2,Mike Gesicki,CIN,5000,8.271039564864894,3.24541348738262,,-700,-1.1666666666666667,-5.030245799091023,-37.81774213131372,6.240215952191253,False,3.8803071749544618,59300,60000
Dalton Kincaid,TE,BUF,5700,13.301285363955918,9.485629439573874,,3,Travis Kelce,KC,5500,11.679304106071363,6.0417951404024,,-200,-0.33333333333333337,-1.6219812578845545,-12.19416931148497,3.443834299171473,False,3.023887313923512,59800,60000
Khalil Shakir,WR,BUF,5900,9.790968271020288,10.861245093711968,,1,Denzel Boston,CLE,5600,8.173548387955991,1.9607799784368585,,-300,-0.5,-1.6174198830642972,-16.519508983106434,8.900465115275109,False,7.430151981018983,59700,60000
Khalil Shakir,WR,BUF,5900,9.790968271020288,10.861245093711968,,2,KC Concepcion Jr.,CLE,5400,7.390512484093148,1.7636133223639432,,-500,-0.8333333333333334,-2.4004557869271403,-24.517041833667346,9.097631771348025,False,6.867161584093619,59500,60000
Khalil Shakir,WR,BUF,5900,9.790968271020288,10.861245093711968,,3,Malik Washington,MIA,5500,7.440465194347192,2.0869941367265064,,-400,-0.6666666666666667,-2.350503076673096,-24.006850105215968,8.774250956985462,False,6.667829681886484,59600,60000
Jahmyr Gibbs,RB,DET,9200,21.256700694069703,22.34661442636937,,1,Jonathan Taylor,IND,8500,14.640035987022934,4.331784324809813,,-700,-1.1666666666666667,-6.61666470704677,-31.127430367840287,18.014830101559557,False,12.407276405811876,59300,60000
Jahmyr Gibbs,RB,DET,9200,21.256700694069703,22.34661442636937,,2,Bucky Irving,TB,7600,12.880865230666805,2.937809211622307,,-1600,-2.666666666666667,-8.375835463402899,-39.40327139168699,19.408805214747062,False,11.761101022096378,58400,60000
Jahmyr Gibbs,RB,DET,9200,21.256700694069703,22.34661442636937,,3,Ashton Jeanty,LV,7700,12.875819201588824,3.471084730691723,,-1500,-2.5,-8.38088149248088,-39.427009925482075,18.87552969567765,False,11.433472729075504,58500,60000
Amon-Ra St. Brown,WR,DET,9000,19.50171962422481,11.807429068712509,,1,Zay Flowers,BAL,7500,11.962336011730969,3.87165634776032,,-1500,-2.5,-7.53938361249384,-38.66009643133473,7.935772720952189,False,4.867795334460516,58500,60000
Amon-Ra St. Brown,WR,DET,9000,19.50171962422481,11.807429068712509,,2,Chris Olave,NO,8100,13.647823006926112,6.604299734267526,,-900,-1.5,-5.853896617298696,-30.017335548333158,5.2031293344449825,False,3.6412885431108784,59100,60000
Amon-Ra St. Brown,WR,DET,9000,19.50171962422481,11.807429068712509,,3,Parker Washington,JAX,7100,14.202951437790311,8.223553510201487,,-1900,-3.166666666666667,-5.298768186434497,-27.17077410882489,3.5838755585110214,False,2.6101088261666052,58100,60000
Brock Purdy,QB,SF,8200,25.92953308008916,9.90325871709603,,1,Bryce Young,CAR,7600,19.07727164737039,2.3559848360564946,,-600,-1.0,-6.85226143271877,-26.426474443461935,7.547273881039535,False,5.552795477688544,59400,60000
Brock Purdy,QB,SF,8200,25.92953308008916,9.90325871709603,,2,Kirk Cousins,LV,6800,15.777028786599676,1.3505039261999512,,-1400,-2.3333333333333335,-10.152504293489486,-39.15421177130805,8.552754790896078,False,5.203991067787932,58600,60000
Brock Purdy,QB,SF,8200,25.92953308008916,9.90325871709603,,3,C.J. Stroud,HOU,7000,15.653618040477769,1.853441445752965,,-1200,-2.0,-10.275915039611393,-39.63015842927804,8.049817271343064,False,4.859661933442421,58800,60000
Rashod Bateman,WR,BAL,5600,10.438375396483725,10.58445001702449,,1,Denzel Boston,CLE,5600,8.173548387955991,1.9607799784368585,,0,0.0,-2.2648270085277336,-21.69712165449294,8.623670038587631,False,6.7525818592332145,60000,60000
Rashod Bateman,WR,BAL,5600,10.438375396483725,10.58445001702449,,2,KC Concepcion Jr.,CLE,5400,7.390512484093148,1.7636133223639432,,-200,-0.33333333333333337,-3.0478629123905767,-29.198632896621834,8.820836694660548,False,6.245272969776103,59800,60000
Rashod Bateman,WR,BAL,5600,10.438375396483725,10.58445001702449,,3,Malik Washington,MIA,5500,7.440465194347192,2.0869941367265064,,-100,-0.16666666666666669,-2.9979102021365325,-28.720084191898383,8.497455880297984,False,6.056979397306983,59900,60000
Brian Thomas Jr.,WR,JAX,5700,8.926013717759016,6.128100111914104,,1,Denzel Boston,CLE,5600,8.173548387955991,1.9607799784368585,,-100,-0.16666666666666669,-0.7524653298030248,-8.430026589651494,4.167320133477245,False,3.8160139381492133,59900,60000
Brian Thomas Jr.,WR,JAX,5700,8.926013717759016,6.128100111914104,,2,KC Concepcion Jr.,CLE,5400,7.390512484093148,1.7636133223639432,,-300,-0.5,-1.535501233665868,-17.202541719276834,4.364486789550161,False,3.613684128745468,59700,60000
