team,position,matchup_factor
NO,QB,1.4296795574843866
BAL,QB,1.2787967015164445
LV,QB,1.145908155395631
DET,QB,1.1444478417019956
TB,QB,1.1283843910720073
NYG,QB,1.1026990957717329
JAX,QB,1.099178117199301
CLE,QB,1.0881608616662077
HOU,QB,1.07143215702023
CHI,QB,1.0683654982635957
TEN,QB,1.047775075183338
SF,QB,1.0463634386128238
MIA,QB,1.0378449420666178
IND,QB,1.0279310346576047
GB,QB,1.0235338678689916
LAC,QB,1.0178061930483997
PIT,QB,1.0152100798152706
BUF,QB,1.001629162464462
KC,QB,0.9954958449511936
NE,QB,0.9852736490957464
WAS,QB,0.9836673040327476
PHI,QB,0.9430705833496859
NYJ,QB,0.9308039483231492
CAR,QB,0.911235744828436
DAL,QB,0.8942961059822664
CIN,QB,0.8843659728655461
ARI,QB,0.8753120279650072
MIN,QB,0.8491724128489351
ATL,QB,0.8377657403308725
SEA,QB,0.8259534251201337
LA,QB,0.7265060625835688
DEN,QB,0.5819350069136726
DAL,RB,1.3471732431820536
LAC,RB,1.2402196478113883
ATL,RB,1.2387461195169591
JAX,RB,1.1979785033710797
SF,RB,1.194540270684078
CAR,RB,1.177533298285872
LV,RB,1.141616046109156
MIA,RB,1.1377480343362791
NYG,RB,1.123810912551468
NO,RB,1.1095668057053174
DET,RB,1.090226746840932
HOU,RB,1.0896741737305207
CLE,RB,1.0565197871058598
WAS,RB,1.0482311904496946
IND,RB,1.0476786173392838
LA,RB,1.028891131585309
BUF,RB,1.0089984996105128
CIN,RB,0.9885532945253052
GB,RB,0.9504257499069451
DEN,RB,0.9404794339195469
CHI,RB,0.9377165683674916
BAL,RB,0.9222445212759833
TB,RB,0.90400960863242
KC,RB,0.8481997244809074
ARI,RB,0.8415688471559752
NE,RB,0.8415688471559752
MIN,RB,0.8360431160518651
PIT,RB,0.7907935180104297
TEN,RB,0.7857589630044628
PHI,RB,0.7161347510926749
NYJ,RB,0.7111615930989756
SEA,RB,0.7061884351052767
NO,TE,1.494933447126984
LV,TE,1.4284429417847002
ATL,TE,1.4226657256807105
NYG,TE,1.4201447586535147
DAL,TE,1.298928260762527
PIT,TE,1.28569318386975
SEA,TE,1.2620591179897915
IND,TE,1.1613254771947676
GB,TE,1.121200085345238
LAC,TE,1.0747722759277192
TEN,TE,1.072041228314924
DET,TE,1.047461799799767
CIN,TE,0.9945214922286596
MIN,TE,0.9888493164174696
CLE,TE,0.9831771406062795
CAR,TE,0.976559602159891
TB,TE,0.9633245252671143
SF,TE,0.955446503307128
HOU,TE,0.9170017561423953
NYJ,TE,0.9037666792496184
BUF,TE,0.8933676902624367
LA,TE,0.8460995585025194
WAS,TE,0.8404273826913293
JAX,TE,0.8375912947857344
MIA,TE,0.8309737563393459
DEN,TE,0.8271923057985524
NE,TE,0.7704705476866517
PHI,TE,0.7364374928195113
ARI,TE,0.7260385038323296
CHI,TE,0.6995683500467758
BAL,TE,0.6541909435572553
KC,TE,0.5653268558486108
KC,WR,1.3226875220731085
BAL,WR,1.2946867277450196
PHI,WR,1.2327349702941224
LV,WR,1.1441824582315405
TB,WR,1.1438324483024396
BUF,WR,1.1384422953942823
DET,WR,1.1284320114219906
PIT,WR,1.1281208914850118
NE,WR,1.1046313362431148
SF,WR,1.0988756174090077
IND,WR,1.0942088183543262
MIA,WR,1.089580909291767
NYG,WR,1.0882975395517296
JAX,WR,1.0643801943964868
CHI,WR,1.0633301646091835
NYJ,WR,1.0570299858853633
NO,WR,1.0559410661059376
CLE,WR,1.0522076268621925
WAS,WR,1.006628556094803
TEN,WR,0.9844379265897923
HOU,WR,0.9716275631846917
ARI,WR,0.923326192968738
GB,WR,0.9180760440322212
MIN,WR,0.8932253390660422
CAR,WR,0.8879751901295254
CIN,WR,0.8662745745252564
LAC,WR,0.8260234326786283
LA,WR,0.8043228170743593
ATL,WR,0.6847749812902679
DEN,WR,0.6706190241577338
DAL,WR,0.6636188255757116
SEA,WR,0.597466948975601
