team,position,matchup_factor
WAS,QB,1.2799103142083244
ATL,QB,1.1694331396490165
MIN,QB,1.1096297259755172
KC,QB,1.1030965799439587
CHI,QB,1.0989924241036204
TB,QB,1.0966665210292685
BAL,QB,1.0897790130334735
GB,QB,1.074451247344047
SF,QB,1.0654053528388119
NYJ,QB,1.0575191883983506
TEN,QB,1.0425393417283562
LV,QB,1.037095053368724
IND,QB,1.0247825858477095
JAX,QB,1.0149828668003713
DET,QB,1.008114687638989
PHI,QB,1.0069420716846067
LAC,QB,1.006690796837239
NO,QB,0.9979799354618274
SEA,QB,0.9965560446600774
MIA,QB,0.9937920213390332
CLE,QB,0.9910279980179892
PIT,QB,0.989687865498695
HOU,QB,0.988347732979401
CIN,QB,0.980474454428548
NYG,QB,0.9319784088865928
LA,QB,0.9141378947234899
DAL,QB,0.9060713278285082
CAR,QB,0.9055107916305342
ARI,QB,0.8917744333077696
DEN,QB,0.8644692332271523
BUF,QB,0.7132855333942865
NE,QB,0.6488754141857135
NYJ,RB,1.516252654279058
SEA,RB,1.248751929278912
LV,RB,1.240966692812086
DET,RB,1.165917013271882
PIT,RB,1.1357102957805965
HOU,RB,1.1266794214790783
ATL,RB,1.106624652340534
NYG,RB,1.106126397206657
LAC,RB,1.077476727008737
PHI,RB,1.0385505446746064
KC,RB,1.036059269005222
CIN,RB,1.021111614988916
MIN,RB,1.0120807406873975
NE,RB,1.0102122839353591
SF,RB,0.9840538894068235
JAX,RB,0.9725317394359206
WAS,RB,0.9563384475849224
CHI,RB,0.9541585813742112
LA,RB,0.9463733449073848
TB,RB,0.9445048881553466
CLE,RB,0.9223948165895602
BUF,RB,0.9102498477013117
ARI,RB,0.9015303828584663
DEN,RB,0.8968592409783708
BAL,RB,0.8784860829166611
MIA,RB,0.8685209802391236
GB,RB,0.8569988302682208
IND,RB,0.8566874208095479
DAL,RB,0.8526390978467983
CAR,RB,0.837380034371819
NO,RB,0.8221209708968398
TEN,RB,0.7956511669096309
PHI,TE,1.423551318128999
LAC,TE,1.3821104064289416
IND,TE,1.3613899505789129
NYJ,TE,1.3109888417545186
LV,TE,1.3065087431923503
BAL,TE,1.2533075727666008
SEA,TE,1.1799459588110937
TB,TE,1.1584414857126857
NYG,TE,1.1478012516275358
DAL,TE,1.1175605863328992
CIN,TE,1.1155445419799235
HOU,TE,1.1071443571758577
CLE,TE,1.1009842216528762
KC,TE,1.0701835440379688
GB,TE,1.056855250815518
DET,TE,1.0287426323379114
ATL,TE,1.022134486958713
JAX,TE,1.0035420779257145
MIA,TE,0.9962619177621908
WAS,TE,0.9906617945594803
LA,TE,0.9817015974351436
CAR,TE,0.8926596385120473
MIN,TE,0.8601789239363268
NO,TE,0.7834572360591934
PIT,TE,0.7644168171699778
TEN,TE,0.7321601075223655
CHI,TE,0.7089755974631442
SF,TE,0.6921752278550128
DEN,TE,0.6462542175927871
BUF,TE,0.6423341313508897
ARI,TE,0.596413121088664
NE,TE,0.5656124434737564
MIN,WR,1.2186143075310052
TEN,WR,1.1998824052803152
WAS,WR,1.1268279865026238
ATL,WR,1.1139237871743708
MIA,WR,1.0904048432373932
JAX,WR,1.0791657018869791
ARI,WR,1.069591618514404
CHI,WR,1.0668858993004156
NO,WR,1.0656371058170362
NYG,WR,1.056853924983935
SF,WR,1.049569296330889
DAL,WR,1.0344172687325528
TB,WR,1.019015482437541
HOU,WR,1.0175585567069316
PIT,WR,1.012979647267874
LA,WR,1.0100657958066557
BAL,WR,1.0090251345705061
CIN,WR,1.0086921229749384
IND,WR,1.0027811671536095
GB,WR,0.9967453319839429
DET,WR,0.9963290674894829
SEA,WR,0.9948721417588737
KC,WR,0.9606552003142798
CLE,WR,0.9494993118627576
DEN,WR,0.9353463190511252
NYJ,WR,0.9079561153156717
CAR,WR,0.8990064286847864
LV,WR,0.8729066448821582
LAC,WR,0.8314883276834101
PHI,WR,0.8198329218385362
NE,WR,0.8106751029604211
BUF,WR,0.7727950339645812
