team,position,matchup_factor
WAS,QB,1.429720438912362
KC,QB,1.339691723242242
CLE,QB,1.235702292219698
TEN,QB,1.1880926731973285
ATL,QB,1.186875585192245
TB,QB,1.164645830746462
IND,QB,1.1510430824543565
SF,QB,1.1327509656720776
MIA,QB,1.1275962400034902
JAX,QB,1.0923364845621113
DAL,QB,1.0880408798382883
HOU,QB,1.0538550255778654
CAR,QB,1.036672606682574
SEA,QB,1.0236068089809462
NYG,QB,1.0110779618697963
DET,QB,1.0060664230253364
PIT,QB,1.0019498018316728
GB,QB,0.981903646453833
BAL,QB,0.9226600979711099
PHI,QB,0.9201543285488799
LA,QB,0.9183644932472872
LV,QB,0.9020769920027922
CHI,QB,0.8900850954821202
MIN,QB,0.8847155895773416
NE,QB,0.8496348176661219
NYJ,QB,0.8451602294121399
CIN,QB,0.8340632505422642
ARI,QB,0.8338842670121049
LAC,QB,0.8224293210819108
DEN,QB,0.7857376973992575
NO,QB,0.7435691776937303
BUF,QB,0.5958361719002572
DET,RB,1.3951419876775781
NYJ,RB,1.3786721166482612
SEA,RB,1.2640226260849579
LAC,RB,1.2632231177825637
MIA,RB,1.2352403271987726
NYG,RB,1.2104555698245578
PHI,RB,1.153690480354582
JAX,RB,1.1241086731660028
ATL,RB,1.1234690665240876
WAS,RB,1.1233091648636089
LV,RB,1.108118507118122
HOU,RB,1.0977248991870001
KC,RB,1.0913288327678476
BAL,RB,1.061747025579269
MIN,RB,1.041759318019418
SF,RB,1.0188933805709488
CIN,RB,0.9610089794776213
NE,RB,0.9306276639866482
CHI,RB,0.9282291390794659
LA,RB,0.9258306141722841
TEN,RB,0.9186350394507379
DAL,RB,0.9082414315196153
GB,RB,0.9026448734028572
NO,RB,0.8663471964741682
TB,RB,0.8059043688131798
PIT,RB,0.8035058439059978
ARI,RB,0.7627309204839023
DEN,RB,0.7571343623671444
IND,RB,0.751537804250386
BUF,RB,0.7355476382025055
CLE,RB,0.7227555053642011
CAR,RB,0.6284135256817057
LAC,TE,1.5558278785705033
HOU,TE,1.527134331629654
BAL,TE,1.4490241205128973
JAX,TE,1.4490241205128973
NYG,TE,1.4212870251367427
KC,TE,1.420330573572048
LV,TE,1.358161221866874
IND,TE,1.337438104631816
PHI,TE,1.310338643632125
TB,TE,1.2816450966912754
NYJ,TE,1.2223450996801866
DAL,TE,1.2019407996333604
SEA,TE,1.1190483306931283
WAS,TE,1.0505026352233215
GB,TE,1.0460391945880783
MIA,TE,1.0154327445178388
LA,TE,1.0026800569885723
CAR,TE,0.969204252224248
ATL,TE,0.8550676988373135
DET,TE,0.8066074862261012
NE,TE,0.7699435095794601
PIT,TE,0.7508144782855607
CLE,TE,0.7412499626386108
MIN,TE,0.710962329756603
BUF,TE,0.6615456655806956
NO,TE,0.6561257733807574
CIN,TE,0.6487929780514293
SF,TE,0.6178677107929582
CHI,TE,0.6041585716989968
TEN,TE,0.5483655637584561
DEN,TE,0.537206962170348
ARI,TE,0.3538870789371433
TEN,WR,1.3901712048675157
WAS,WR,1.2516468587345966
MIA,WR,1.2029169504111585
CLE,WR,1.1377612302933033
ARI,WR,1.1290007973362808
PIT,WR,1.1290007973362808
DAL,WR,1.122977999678328
IND,WR,1.1081947690633522
ATL,WR,1.103814552584841
TB,WR,1.1010769172857715
SEA,WR,1.0961491737474462
NYG,WR,1.0768762212419967
NO,WR,1.0729340264113367
CHI,WR,1.044134103065125
LA,WR,1.0293508724501492
DEN,WR,1.0282558183305215
SF,WR,1.0177432987820945
JAX,WR,1.0173052771342435
NE,WR,1.000879465339826
MIN,WR,0.9904764512033618
CIN,WR,0.9687943796347309
CAR,WR,0.9505069758369465
KC,WR,0.9307960016836456
DET,WR,0.8968493239751834
GB,WR,0.8957542698555554
BAL,WR,0.8229331709003056
LV,WR,0.8218381167806778
HOU,WR,0.8141727379432829
PHI,WR,0.8081499402853299
BUF,WR,0.6953593659636648
NYJ,WR,0.6898840953655256
LAC,WR,0.6542948364776215
