player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
00-0033893,Dalvin Cook,RB,MIN,9500,5559,26.81111111111112,27.814,1.149685284793649,1.105606258148631,34.71696876669739,CAR,26.5,50.0,83.5304449648712,13.565063221934087
00-0030506,Travis Kelce,TE,KC,7000,4582,19.576,23.308,1.1177241110806622,1.241199478487614,29.74688507311808,TB,29.75,56.0,89.73653395784544,13.51292440878485
00-0034857,Josh Allen,QB,BUF,7600,1529,24.294,24.24,1.051367136737846,1.1577574967405475,29.53847635046802,LAC,27.75,51.0,82.69206603073056,10.822174245547272
00-0035228,Kyler Murray,QB,ARI,8200,1537,28.366000000000003,28.9156,0.928691367455838,1.0847457627118644,28.852570811692654,NE,26.0,51.0,76.37402181984349,7.1021265461691225
00-0033040,Tyreek Hill,WR,KC,7800,5485,20.22,25.425000000000004,0.9824310161491444,1.241199478487614,27.82959365905187,TB,29.75,56.0,88.73024464966934,19.101966902780127
00-0033537,Deshaun Watson,QB,HOU,7400,1518,22.422,24.8132,1.0058111481450578,1.1577574967405475,27.502350313844165,DET,27.75,52.5,79.6432855429257,8.83167921066727
00-0033873,Patrick Mahomes II,QB,KC,8000,1523,26.01,25.818,0.8528436046299231,1.241199478487614,27.431239752544457,TB,29.75,56.0,96.0779973724796,26.416600594266228
00-0031280,Derek Carr,QB,LV,5700,1441,16.964000000000002,15.195600000000002,1.411392016958047,1.178617992177314,26.748619066846064,ATL,28.25,53.0,71.29733820757411,5.062946765912787
00-0036355,Justin Herbert,QB,LAC,7200,1552,24.29555555555556,25.141800000000003,1.1115661216640305,0.970013037809648,26.652509679061065,BUF,23.25,51.0,65.4506768721083,3.428665972521841
00-0029263,Russell Wilson,QB,SEA,7500,1412,25.814,19.7704,0.9414904309176212,1.178617992177314,25.291537069625537,PHI,28.25,50.0,77.15099674415949,7.479699228128755
00-0031610,Darren Waller,TE,LV,6000,5419,13.99,14.229,1.4939077331304205,1.178617992177314,24.843253206239524,ATL,28.25,53.0,87.91386937288577,11.966793656662288
00-0033906,Alvin Kamara,RB,NO,8200,5562,25.69,20.415000000000003,0.961597237190401,1.1160365058670143,24.739427099926928,DEN,26.75,36.5,82.97619047619048,13.07297742217609
00-0031381,Davante Adams,WR,GB,8800,5263,26.3375,26.774,0.7862973247959362,1.074315514993481,22.43247628520279,CHI,25.75,44.0,72.30767531262428,6.391400104989881
00-0023682,Ryan Fitzpatrick,QB,MIA,5500,1242,17.59714285714286,15.250000000000002,1.1725243730667612,1.1160365058670143,21.49155717162878,NYJ,26.75,46.0,64.52090592334496,3.22259368099168
00-0022924,Ben Roethlisberger,QB,PIT,6600,1232,19.076,21.0192,0.987480286068436,1.0847457627118644,21.47428857815385,BAL,26.0,41.5,64.66670474667276,3.254069763488425
00-0027939,Cam Newton,QB,NE,6400,1378,18.744444444444447,18.025800000000004,1.081086995962665,1.0430247718383312,20.731073328426245,ARI,25.0,51.0,59.7638087622094,2.346785960315257
00-0032211,Tyler Lockett,WR,SEA,6900,5386,18.98,17.211,0.9470574285299,1.178617992177314,20.198539555356422,PHI,28.25,50.0,84.61303079846229,14.516854962257888
00-0030279,Keenan Allen,WR,LAC,8000,5198,19.65,24.764,0.9233607968237212,0.970013037809648,19.89018835985384,BUF,23.25,51.0,64.59318339151312,3.821541563022515
00-0022942,Philip Rivers,QB,IND,6100,1231,14.702000000000002,17.645799999999998,1.0704572652910145,1.136897001303781,19.68363071892409,TEN,27.25,51.5,61.516250642600106,2.637617834162922
00-0034791,Nick Chubb,RB,CLE,7100,5622,15.033333333333331,14.483999999999998,1.1397655196130902,1.1681877444589308,19.650575966607867,JAX,28.0,48.5,84.65417642466822,14.620330168613872
DST_NO,New Orleans,DST,NO,3800,7019,7.9,7.9,1.0,2.458333333333333,19.42083333333333,DEN,26.75,36.5,80.89285714285714,15.122930916926856
00-0023459,Aaron Rodgers,QB,GB,6700,1252,23.376,24.6294,0.7527584781760704,1.074315514993481,19.41098618184122,CHI,25.75,44.0,54.90546638487462,1.6975010919993014
00-0032950,Carson Wentz,QB,PHI,5600,1514,17.464,14.628799999999998,1.3262216012476675,0.907431551499348,19.31112553112563,SEA,21.75,50.0,48.026075284172045,1.0730779956855068
