team,position,matchup_factor
DAL,QB,1.4312707065194104
NYJ,QB,1.2237826427213414
WAS,QB,1.197801528645757
TB,QB,1.19325483368253
TEN,QB,1.1685727753107247
PIT,QB,1.152839767342732
CIN,QB,1.1299619530039535
NYG,QB,1.1195695073737197
DET,QB,1.1181261121472985
MIA,QB,1.1139402659906767
CHI,QB,1.1124247010029342
BAL,QB,1.0862270776433867
SF,QB,1.0493483296083213
ARI,QB,1.0400384303979038
IND,QB,1.0366464516158136
ATL,QB,1.001066759284527
LV,QB,0.9867771465429557
JAX,QB,0.9729205523693107
LA,QB,0.93026822342856
KC,QB,0.9247833215681589
GB,QB,0.9210304939794633
NE,QB,0.9019776769907014
PHI,QB,0.8914408918378256
DEN,QB,0.8708725098613214
NO,QB,0.8589644992433452
SEA,QB,0.858675820198061
CAR,QB,0.8475616769546165
CLE,QB,0.8166730191091996
BUF,QB,0.803105103980839
HOU,QB,0.7862895495930303
LAC,QB,0.7716390880448535
MIN,QB,0.6821485840067298
CIN,RB,1.2885323619611362
NYJ,RB,1.2741224839629843
ARI,RB,1.1940378460178651
NYG,RB,1.1701999437532644
WAS,RB,1.1589505966171607
DAL,RB,1.133505644761688
MIA,RB,1.131898595170816
CAR,RB,1.0994897617548982
BUF,RB,1.089311781012709
SF,RB,1.0737769683009468
BAL,RB,1.0528853236196114
LV,RB,1.0448500756652517
PHI,RB,1.0360113029154558
TB,RB,1.0046738358934528
CLE,RB,0.9949779700285252
ATL,RB,0.9794967256364588
GB,RB,0.9773539928486293
TEN,RB,0.9749434184623214
CHI,RB,0.9636940713262176
NO,RB,0.9433381098418396
LA,RB,0.9178931579863668
HOU,RB,0.9093222268350497
IND,RB,0.9077151772441779
MIN,RB,0.8913768397369797
PIT,RB,0.8862878493658852
DET,RB,0.8820023837902266
KC,RB,0.8742349774343455
NE,RB,0.854146857548446
LAC,RB,0.8434331936092995
SEA,RB,0.841558302419949
JAX,RB,0.834326579261025
DEN,RB,0.7716516452170188
CIN,TE,1.5692753625192133
ARI,TE,1.2737366136715011
PIT,TE,1.2489609101752859
MIA,TE,1.2197609739118893
WAS,TE,1.1949852704156738
TB,TE,1.1887913445416203
IND,TE,1.1458762866999612
NYJ,TE,1.1455223480785868
SF,TE,1.114906657329692
JAX,TE,1.1113672711159468
SEA,TE,1.1038460754117387
NE,TE,1.103265394861046
TEN,TE,1.064912827060543
CAR,TE,1.0312886580299652
DET,TE,1.0281916950929382
DEN,TE,1.0268644252627837
LA,TE,0.9874887536348702
CHI,TE,0.9826220975909707
NO,TE,0.9383797699191576
DAL,TE,0.9286464578313586
HOU,TE,0.9233373785107409
CLE,TE,0.9109495267626333
GB,TE,0.9109495267626333
NYG,TE,0.8541423780320252
KC,TE,0.8277739507396245
BAL,TE,0.8211376015888525
MIN,TE,0.8012285541365366
LAC,TE,0.7861861627281201
ATL,TE,0.7667195385525224
LV,TE,0.7565438031880053
PHI,TE,0.6273562063863108
BUF,TE,0.6049861794572504
DAL,WR,1.2791792427662754
IND,WR,1.175627548865848
BAL,WR,1.1616547694670842
DET,WR,1.1588219319999375
TEN,WR,1.1578266107276969
CHI,WR,1.1561039392949728
PIT,WR,1.1465335424465044
WAS,WR,1.1358146979762198
NYG,WR,1.0960018470865918
ATL,WR,1.0942791756538675
LV,WR,1.0902596089775107
SF,WR,1.046427191411526
LA,WR,1.0316887802648846
TB,WR,1.0238410548491406
GB,WR,1.0169503691182433
JAX,WR,1.0165675532443046
NYJ,WR,0.9874735468249609
ARI,WR,0.9815399007789107
MIA,WR,0.9719695039304423
NE,WR,0.9499575911789652
NO,WR,0.9038282783693479
LAC,WR,0.8921906758016104
KC,WR,0.8896640910336149
DEN,WR,0.8795194703742384
CLE,WR,0.8756913116348509
CAR,WR,0.8647810592275972
PHI,WR,0.862101348110026
BUF,WR,0.8611443084251793
SEA,WR,0.8546364385682208
HOU,WR,0.8439175940979363
CIN,WR,0.8222502156330039
MIN,WR,0.7717568018604851
