team,position,matchup_factor
ATL,QB,1.4557853514304138
SEA,QB,1.3961467687903997
LV,QB,1.206611830206187
NO,QB,1.1934007517732725
JAX,QB,1.1889970589623011
MIN,QB,1.155352845886479
LAC,QB,1.1535913687620905
CLE,QB,1.1242250287026407
HOU,QB,1.1156189547520563
DAL,QB,1.0944812292593933
DEN,QB,1.079080886400453
BAL,QB,1.0635798877058333
PHI,QB,1.0491861032036864
TEN,QB,1.0380384694021987
DET,QB,1.02394665240709
CIN,QB,1.020197222528034
BUF,QB,1.0161206611830205
GB,QB,0.9938253935800451
ARI,QB,0.9850180079581018
NYJ,QB,0.9555761760218926
WAS,QB,0.94515829702908
NYG,QB,0.9400248494094332
MIA,QB,0.885846845855024
KC,QB,0.8603054275513895
SF,QB,0.8526052561219193
LA,QB,0.849736564805058
PIT,QB,0.8322979412736108
CAR,QB,0.8077630813267698
NE,QB,0.7528553229636851
TB,QB,0.689391818567856
CHI,QB,0.6567793278077473
IND,QB,0.6184546183728354
GB,RB,1.3843743283191547
CAR,RB,1.3456979717964135
LV,RB,1.3250639362288683
HOU,RB,1.3074203405986486
DET,RB,1.2608691589076173
JAX,RB,1.229070814240724
NYJ,RB,1.1561040797699853
MIA,RB,1.1401550667709166
NYG,RB,1.0897163131613623
DAL,RB,1.0831373452992465
ATL,RB,1.0400750102017613
ARI,RB,1.0155534027156934
LAC,RB,1.013161050765833
MIN,RB,0.9978101257542293
CIN,RB,0.9820604754176492
KC,RB,0.9802662114552539
SEA,RB,0.9789703541490797
TEN,RB,0.9747837382368242
CLE,RB,0.9689025396934176
BUF,RB,0.9491656361070702
NE,RB,0.9364064257078154
TB,RB,0.9162707967964914
LA,RB,0.9120841808842356
CHI,RB,0.8875625733981677
PHI,RB,0.8474906782380078
NO,RB,0.8101101790214409
IND,RB,0.8080168710653131
WAS,RB,0.7912704074162911
BAL,RB,0.7689417892175949
DEN,RB,0.7235867835014936
SF,RB,0.691389713509624
PIT,RB,0.6845117016537755
ATL,TE,1.5708073454333074
NO,TE,1.4482698279770514
CIN,TE,1.41918080306162
BUF,TE,1.3690022350825002
PHI,TE,1.3133694749317373
JAX,TE,1.2686450991242613
TEN,TE,1.175923832206323
LAC,TE,1.1593794492856713
HOU,TE,1.14538035604512
WAS,TE,1.1431986791764626
DAL,TE,1.1301086179645183
LA,TE,1.1224727489242174
CLE,TE,1.1006559802376439
KC,TE,1.072294180945098
CHI,TE,1.0624766350361399
BAL,TE,1.0588405069217108
NYJ,TE,1.002480521148062
LV,TE,0.9901176855590036
MIN,TE,0.9201222193562462
TB,TE,0.918704129391619
DEN,TE,0.9048504812756447
ARI,TE,0.8813974549375779
GB,TE,0.8216195087363661
SEA,TE,0.792857735351233
CAR,TE,0.759223550292765
SF,TE,0.7352251047375342
NYG,TE,0.7264983972629045
PIT,TE,0.6923187929872724
NE,TE,0.6554120926258187
DET,TE,0.5955977851434623
MIA,TE,0.5866892712631114
IND,TE,0.45687949757799784
SEA,WR,1.5467190783218683
CLE,WR,1.307504613983366
MIN,WR,1.2733475547885558
TEN,WR,1.2438180612481324
ATL,WR,1.1742767431269623
HOU,WR,1.1274897533616164
DAL,WR,1.1128400565662377
DET,WR,1.103776675215519
PIT,WR,1.0894593450141017
LV,WR,1.06843076628077
NYG,WR,1.0605306680089164
PHI,WR,1.0427362719014404
JAX,WR,1.0231777761798615
ARI,WR,1.0151242779415641
DEN,WR,1.0116983453576536
NO,WR,0.9865535341914143
CIN,WR,0.9727858872030871
NYJ,WR,0.9599002900218115
GB,WR,0.9427067104495738
NE,WR,0.9364428784864536
LAC,WR,0.9346532122112765
IND,WR,0.9235572813051781
MIA,WR,0.921678131716242
BUF,WR,0.8908703051221208
BAL,WR,0.8769364748368127
TB,WR,0.8559718127561659
CAR,WR,0.8206898204741018
SF,WR,0.8111023225713669
CHI,WR,0.795378826010882
KC,WR,0.7424558375877854
LA,WR,0.7378538385944728
WAS,WR,0.6895328491646893
