player_id,player_name,position,season_avg,recent_form,games_played
00-0027712,J.McKnight,RB,24.7,24.7,1
00-0027793,A.Brown,WR,23.80666666666667,22.517,15
00-0031235,O.Beckham,WR,23.681818181818183,34.315,11
00-0030496,L.Bell,RB,23.633333333333333,28.839000000000002,15
00-0029668,A.Luck,QB,22.456,13.7756,15
00-0026184,M.Forte,RB,22.08,18.972,15
00-0028009,D.Murray,RB,22.0,21.139999999999997,15
00-0023459,A.Rodgers,QB,21.98,16.824199999999998,15
00-0026796,A.Foster,RB,21.933333333333334,18.392,12
00-0027874,D.Thomas,WR,21.42666666666667,18.302000000000003,15
00-0029263,R.Wilson,QB,21.356,25.057,15
00-0026176,J.Nelson,WR,20.886666666666667,21.53,15
00-0027944,J.Jones,WR,20.542857142857144,26.988000000000003,14
00-0010346,P.Manning,QB,20.284,11.906600000000001,15
00-0020531,D.Brees,QB,19.589333333333332,19.0596,15
00-0027902,D.Bryant,WR,19.34,21.659,15
00-0022924,B.Roethlisberger,QB,19.279999999999998,17.4524,15
00-0027685,E.Sanders,WR,19.233333333333334,16.505,15
00-0025399,M.Lynch,RB,19.046666666666667,18.763,15
00-0026143,M.Ryan,QB,18.483999999999998,21.430400000000002,15
00-0029608,T.Hilton,WR,18.464285714285715,18.616,14
00-0019596,T.Brady,QB,18.264,16.0148,15
00-0028002,R.Cobb,WR,18.053333333333335,17.64,15
00-0026995,J.Maclin,WR,17.926666666666666,12.448,15
00-0029701,R.Tannehill,QB,17.80933333333333,20.1636,15
00-0027656,R.Gronkowski,TE,17.759999999999998,17.515,15
00-0021678,T.Romo,QB,17.73857142857143,21.2042,14
00-0027939,C.Newton,QB,17.64,22.854800000000004,13
00-0024226,J.Cutler,QB,17.485714285714288,17.199,14
00-0027942,A.Green,WR,17.372727272727275,14.167000000000003,11
00-0022942,P.Rivers,QB,17.32,17.300600000000003,15
00-0026213,J.Charles,RB,17.3,14.024,14
00-0030485,E.Lacy,RB,17.266666666666666,20.154,15
00-0021429,C.Palmer,QB,17.256666666666668,15.2314,6
00-0025389,C.Johnson,WR,17.233333333333334,19.286,12
00-0029137,A.Jeffery,WR,17.08,19.738,15
00-0027891,G.Tate,WR,16.773333333333333,13.273,15
00-0022803,E.Manning,QB,16.689333333333334,20.6162,15
00-0031408,M.Evans,WR,16.335714285714285,11.703999999999999,14
00-0027150,J.Edelman,WR,16.32857142857143,20.761000000000003,14
00-0026158,J.Flacco,QB,16.124000000000002,15.7966,15
00-0027696,J.Graham,TE,15.607142857142858,13.075999999999999,14
00-0025637,A.Bradshaw,RB,15.45,12.658000000000001,10
00-0026373,J.Forsett,RB,15.42,11.461,15
