player_id,player_name,position,season_avg,recent_form,games_played
00-0031285,D.Freeman,RB,26.728571428571428,28.622,7
00-0019596,T.Brady,QB,26.01,26.0606,6
00-0021547,A.Gates,TE,24.35,23.375000000000004,2
00-0030564,D.Hopkins,WR,23.942857142857143,23.522000000000002,7
00-0031373,M.Bryant,WR,23.65,22.175000000000004,2
00-0027944,J.Jones,WR,23.0,18.803,7
00-0027973,A.Dalton,QB,22.956666666666667,23.343200000000003,6
00-0023459,A.Rodgers,QB,21.94,19.968200000000003,6
00-0030279,K.Allen,WR,21.285714285714285,21.078000000000003,7
00-0028118,T.Taylor,QB,20.796,21.0366,5
00-0029137,A.Jeffery,WR,20.75,22.075000000000003,2
00-0030496,L.Bell,RB,20.68,18.391000000000002,5
00-0022942,P.Rivers,QB,20.611428571428572,23.987599999999997,7
00-0027656,R.Gronkowski,TE,20.55,19.006,6
00-0022921,L.Fitzgerald,WR,20.314285714285717,14.64,7
00-0027150,J.Edelman,WR,20.266666666666666,17.032,6
00-0026213,J.Charles,RB,20.220000000000002,18.603,5
00-0027939,C.Newton,QB,19.916666666666668,18.79,6
00-0024334,B.Marshall,WR,19.8,18.066,6
00-0020337,S.Smith,WR,19.633333333333333,19.667,6
00-0031588,S.Diggs,WR,19.433333333333334,20.2625,3
00-0021429,C.Palmer,QB,19.382857142857144,17.9738,7
00-0026796,A.Foster,RB,19.25,22.364130434782606,4
00-0027531,C.Ivory,RB,19.1,19.125,5
00-0029668,A.Luck,QB,18.924,21.1276,5
00-0031407,B.Bortles,QB,18.725714285714286,19.5148,7
00-0031428,A.Robinson,WR,18.37142857142857,20.324000000000005,7
00-0026625,B.Hoyer,QB,18.348,20.181799999999996,5
00-0027793,A.Brown,WR,18.24285714285714,12.347999999999999,7
00-0031382,J.Landry,WR,18.2,18.67,6
00-0026184,M.Forte,RB,18.133333333333333,17.988,6
00-0022924,B.Roethlisberger,QB,18.126666666666665,16.576249999999998,3
00-0027685,E.Sanders,WR,18.116666666666667,18.36,6
00-0027966,M.Ingram,RB,17.928571428571427,18.938,7
00-0029701,R.Tannehill,QB,17.92,19.945400000000003,6
00-0027942,A.Green,WR,17.683333333333334,15.594,6
00-0028087,D.Lewis,RB,17.54,15.916,5
00-0027874,D.Thomas,WR,17.45,17.902,6
00-0023682,R.Fitzpatrick,QB,17.346666666666668,19.437200000000004,6
00-0029269,T.Benjamin,WR,17.214285714285715,13.208,7
00-0026019,D.Woodhead,RB,17.214285714285715,19.849999999999998,7
00-0030472,J.Reed,TE,17.2,18.613,5
00-0032241,T.Gurley,RB,17.174999999999997,20.856521739130432,4
00-0029613,D.Martin,RB,17.166666666666668,22.631,6
00-0031235,O.Beckham Jr.,WR,16.95714285714286,15.208000000000002,7
00-0023367,N.Washington,WR,16.925,19.22282608695652,4
00-0031544,A.Cooper,WR,16.849999999999998,17.95,6
00-0021206,J.McCown,QB,16.706666666666667,17.381000000000004,6
00-0025389,C.Johnson,WR,16.62857142857143,18.878,7
00-0025465,J.Jones,WR,16.566666666666666,14.754999999999999,6
00-0029608,T.Hilton,WR,16.514285714285712,21.176,7
00-0031418,A.Seferian-Jenkins,TE,16.45,14.525000000000002,2
00-0030549,T.Eifert,TE,16.366666666666667,14.972000000000001,6
00-0026281,G.Barnidge,TE,16.342857142857145,20.080000000000002,7
00-0026995,J.Maclin,WR,16.316666666666666,16.147000000000002,6
00-0029263,R.Wilson,QB,15.974285714285715,14.402599999999998,7
00-0031280,D.Carr,QB,15.933333333333335,17.7464,6
00-0027690,E.Decker,WR,15.860000000000003,15.565000000000001,5
00-0007091,M.Hasselbeck,QB,15.799999999999999,15.87,2
00-0020531,D.Brees,QB,15.790000000000001,15.011199999999999,6
00-0031051,JO.Brown,WR,15.785714285714286,18.767000000000003,7
00-0030821,A.Hurns,WR,15.757142857142858,16.557000000000002,7
00-0022803,E.Manning,QB,15.668571428571429,13.9044,7
00-0029580,R.Matthews,WR,15.633333333333333,14.835999999999999,6
00-0023436,A.Smith,QB,15.622857142857143,15.491800000000001,7
00-0026498,M.Stafford,QB,15.605714285714287,17.9188,7
00-0031503,J.Winston,QB,15.589999999999998,16.4632,6
00-0024226,J.Cutler,QB,15.488,16.837,5
00-0025394,A.Peterson,RB,15.35,14.942999999999998,6
00-0026143,M.Ryan,QB,15.282857142857143,12.8858,7
00-0026158,J.Flacco,QB,15.24,16.823600000000003,7
00-0028009,D.Murray,RB,15.15,15.206000000000001,6
00-0029615,L.Miller,RB,15.033333333333333,21.256000000000004,6
00-0028002,R.Cobb,WR,15.033333333333333,11.039,6
00-0032268,M.Mariota,QB,14.952000000000002,11.8854,5
00-0025418,G.Olsen,TE,14.816666666666668,15.858,6
00-0029604,K.Cousins,QB,14.74,18.0952,7
00-0030513,L.Murray,RB,14.666666666666666,13.499,6
00-0031339,D.Moncrief,WR,14.585714285714287,12.350999999999999,7
00-0021678,T.Romo,QB,14.57,13.308333333333335,2
00-0026373,J.Forsett,RB,14.428571428571429,16.717,7
00-0027974,C.Kaepernick,QB,14.417142857142858,13.176400000000001,7
00-0030456,G.Bernard,RB,14.1,13.928,6
00-0029275,L.Green,TE,14.066666666666668,14.212,6
00-0032152,Ka.Williams,RB,14.05,14.749999999999998,4
00-0026986,M.Crabtree,WR,13.85,14.355,6
00-0030506,T.Kelce,TE,13.557142857142859,11.283,7
00-0030525,T.Austin,WR,13.450000000000001,13.764000000000003,6
00-0022127,J.Witten,TE,13.4,10.678,6
00-0027029,L.McCoy,RB,13.14,13.298,5
00-0024389,D.Walker,TE,12.98,13.040000000000001,5
00-0031387,E.Ebron,TE,12.959999999999999,13.095,5
00-0026345,P.Garcon,WR,12.857142857142858,11.877,7
00-0032209,T.Yeldon,RB,12.799999999999999,15.342999999999998,6
00-0030526,E.Manuel,QB,12.746666666666668,14.177499999999998,3
00-0029708,K.Wright,WR,12.600000000000001,11.312,6
00-0027854,S.Bradford,QB,12.54857142857143,11.839599999999999,7
00-0026201,M.Bennett,TE,12.533333333333333,12.389000000000001,6
00-0029293,M.Jones,WR,12.5,15.246,6
00-0030388,J.Randle,RB,12.350000000000001,9.67,6
00-0029004,L.Dunbar,RB,12.3,11.385869565217392,4
