team,position,matchup_factor
CAR,QB,1.225448706512043
HOU,QB,1.207179304192685
CHI,QB,1.1863978590544157
DAL,QB,1.103728813559322
CLE,QB,1.0945941123996432
IND,QB,1.0850026761819804
WAS,QB,1.0822622658340768
DET,QB,1.0649063336306868
DEN,QB,1.0473220338983051
LA,QB,1.0409277430865298
MIN,QB,1.02242997323818
GB,QB,1.015122212310437
PHI,QB,1.0016485280999108
LV,QB,0.9906868867082961
LAC,QB,0.9881748438893844
BUF,QB,0.9879464763603926
NO,QB,0.9877181088314005
NYG,QB,0.9644246208742194
TB,QB,0.9616842105263158
JAX,QB,0.95985727029438
MIA,QB,0.9575735950044603
NE,QB,0.9518644067796611
ARI,QB,0.9514076717216771
ATL,QB,0.9431864406779662
NYJ,QB,0.9335950044603033
CIN,QB,0.9329099018733273
SEA,QB,0.912128456735058
TEN,QB,0.9061909009812666
BAL,QB,0.903222123104371
PIT,QB,0.8653131132917038
SF,QB,0.863029438001784
KC,QB,0.8621159678858163
CAR,RB,1.2861839182585517
DEN,RB,1.1828816822153116
IND,RB,1.1610839626832519
MIA,RB,1.1203317044276617
NO,RB,1.1165407966829557
BUF,RB,1.102324892640308
CHI,RB,1.100429438767955
PIT,RB,1.0881089885976603
DAL,RB,1.039774914852658
BAL,RB,1.02840219161854
NYG,RB,1.0189249222567747
TB,RB,1.0160817414482453
TEN,RB,1.0160817414482453
GB,RB,1.0132385606397158
SF,RB,1.0113431067673626
DET,RB,0.999022656597068
LAC,RB,0.9895453872353028
CIN,RB,0.9810158448097142
LA,RB,0.9781726640011847
PHI,RB,0.9649044868947134
CLE,RB,0.9450022212350067
SEA,RB,0.9421590404264771
NE,RB,0.9232045017029469
ATL,RB,0.9033022360432401
WAS,RB,0.899511328298534
JAX,RB,0.8957204205538278
KC,RB,0.8919295128091219
ARI,RB,0.8871908781282393
HOU,RB,0.8852954242558863
LV,RB,0.8805567895750037
NYJ,RB,0.8691840663408856
MIN,RB,0.8625499777876499
DAL,TE,1.2661271676300578
DET,TE,1.2476300578034683
WAS,TE,1.201387283236994
TB,TE,1.1810404624277457
LAC,TE,1.169942196531792
HOU,TE,1.1089017341040461
ATL,TE,1.0941040462427747
GB,TE,1.0737572254335261
KC,TE,1.0645086705202311
MIN,TE,1.0589595375722545
ARI,TE,1.0312138728323699
TEN,TE,1.0145664739884395
DEN,TE,1.0034682080924857
SEA,TE,0.9997687861271677
CLE,TE,0.9979190751445086
CAR,TE,0.9942196531791907
BUF,TE,0.9923699421965319
IND,TE,0.9775722543352602
CHI,TE,0.9701734104046243
BAL,TE,0.9627745664739884
NO,TE,0.9535260115606936
MIA,TE,0.9146820809248555
NYJ,TE,0.9109826589595376
NYG,TE,0.9054335260115607
LA,TE,0.8943352601156069
JAX,TE,0.892485549132948
PHI,TE,0.890635838150289
CIN,TE,0.8758381502890173
SF,TE,0.8573410404624278
LV,TE,0.8517919075144509
NE,TE,0.8425433526011561
PIT,TE,0.8
MIN,WR,1.1732147269582405
DET,WR,1.16056338028169
CLE,WR,1.1360513960958734
LA,WR,1.1234000494193228
CHI,WR,1.0988880652335062
HOU,WR,1.0846553002223869
IND,WR,1.0640968618729922
BUF,WR,1.0609340252038548
CAR,WR,1.0546083518655796
PHI,WR,1.0467012601927355
NO,WR,1.0387941685198911
NE,WR,1.0182357301704967
GB,WR,1.0150728935013589
LAC,WR,0.9850259451445516
NYG,WR,0.9834445268099827
TEN,WR,0.9826538176426982
ARI,WR,0.9810723993081295
JAX,WR,0.9763281443044229
WAS,WR,0.9747467259698542
NYJ,WR,0.9652582159624414
CIN,WR,0.9565604151223128
LV,WR,0.9557697059550284
BAL,WR,0.9502347417840376
MIA,WR,0.9423276501111936
ATL,WR,0.937583395107487
DAL,WR,0.9352112676056338
SEA,WR,0.924141339263652
SF,WR,0.9209785025945145
TB,WR,0.9193970842599457
DEN,WR,0.8964665184086978
KC,WR,0.8751173708920188
PIT,WR,0.8624660242154683
