player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
00-0033908,Cooper Kupp,WR,LA,9100,5552,26.435714285714287,29.438,1.2186143075310052,1.1860299358517463,40.37750417631349,MIN,26.0,48.5,85.06474930118799,13.580314287561308
00-0036355,Justin Herbert,QB,LAC,7200,1552,22.76571428571429,24.4538,0.988347732979401,1.3570919458303634,31.66726550365916,HOU,29.75,46.0,85.42493386243386,11.108511706536104
00-0023459,Aaron Rodgers,QB,GB,7400,1252,21.444615384615386,25.8614,0.9910279980179892,1.2316464718460445,28.870769823800128,CLE,27.0,46.5,82.14864417989418,8.928892104098104
00-0026498,Matthew Stafford,QB,LA,6700,1340,20.805714285714284,19.5042,1.1096297259755172,1.1860299358517463,26.525013433312548,MIN,26.0,48.5,78.84507275132276,7.163897865475068
00-0033873,Patrick Mahomes II,QB,KC,7700,1523,20.87714285714286,21.7512,0.989687865498695,1.243050605844619,26.22137789349404,PIT,27.25,44.0,96.02513227513228,22.51972358623487
00-0035719,Deebo Samuel,WR,SF,8300,5726,20.361538461538466,18.392,1.1998824052803152,1.1176051318602993,25.984145495941213,TEN,24.5,45.5,80.5674571977638,10.06236062497981
00-0031381,Davante Adams,WR,GB,8700,5263,20.67692307692308,22.789,0.9494993118627576,1.2316464718460445,25.415557049237044,CLE,27.0,46.5,83.5906926974144,12.309247695230775
00-0030279,Keenan Allen,WR,LAC,7700,5198,17.284615384615385,19.478,1.0175585567069316,1.3570919458303634,25.38312500831596,HOU,29.75,46.0,87.32071104122991,15.784346397768203
00-0033040,Tyreek Hill,WR,KC,8400,5485,20.085714285714285,19.82,1.012979647267874,1.243050605844619,25.12433770800616,PIT,27.25,44.0,85.25244584206848,13.751313791241596
00-0033077,Dak Prescott,QB,DAL,6500,1501,18.032307692307693,11.679199999999998,1.2799103142083244,1.2772630078403422,24.285920435405465,WAS,28.0,45.5,78.75909391534393,7.122952419004553
00-0036389,Jalen Hurts,QB,PHI,6400,1554,21.733846153846155,21.1138,0.9319784088865928,1.1860299358517463,23.680914799986983,NYG,26.0,41.0,73.72602513227514,5.092579021314056
00-0035228,Kyler Murray,QB,ARI,7200,1537,21.687272727272727,17.7244,1.0247825858477095,1.1632216678545972,23.490328614591,IND,25.5,48.0,71.78984788359789,4.475893080819476
00-0036223,Jonathan Taylor,RB,IND,8300,5820,23.67142857142857,26.441000000000003,0.9015303828584664,1.0263720598717034,23.18465529543595,ARI,22.5,48.0,79.13331228956228,10.317390114278773
00-0027793,Antonio Brown,WR,TB,4900,3474,19.08,21.235,0.8990064286847864,1.2772630078403422,23.14620525908392,CAR,28.0,44.5,78.57715321453529,8.812003794093265
00-0019596,Tom Brady,QB,TB,7400,1131,22.06571428571429,17.8112,0.9055107916305342,1.2772630078403422,23.060329790082356,CAR,28.0,44.5,75.5448082010582,5.749061308453541
00-0036358,CeeDee Lamb,WR,DAL,7400,5831,15.984615384615385,14.156,1.1268279865026238,1.2772630078403422,21.690026297529126,WAS,28.0,45.5,84.08029786862335,12.717654799084556
00-0036322,Justin Jefferson,WR,MIN,8100,5835,19.77857142857143,21.9572,1.0100657958066557,1.0263720598717034,21.63380622291901,LA,22.5,48.5,75.23508473095738,7.051993155278205
00-0036442,Joe Burrow,QB,CIN,5900,1550,17.235714285714288,16.0376,1.0897790130334737,1.1518175338560228,20.882774168875088,BAL,25.25,43.0,68.17708333333333,3.517867326813324
00-0032211,Tyler Lockett,WR,SEA,6700,5386,15.1,19.194,1.0668858993004156,1.0947968638631504,20.028096153604626,CHI,24.0,41.0,77.07175925925927,7.970564054302869
00-0036997,Javonte Williams,RB,DEN,6100,5905,13.021428571428572,18.484,1.240966692812086,0.9807555238774056,19.172391304305226,LV,21.5,42.0,75.28146043771044,7.980816373795752
00-0034753,Mark Andrews,TE,BAL,7000,4721,17.37142857142857,24.589,1.1155445419799237,0.8096935138987883,18.95036135202672,CIN,17.75,43.0,69.90955316271328,3.835031033711001
00-0034351,Dallas Goedert,TE,PHI,5100,4725,11.315384615384614,16.227999999999998,1.1478012516275358,1.1860299358517463,18.74777168297702,NYG,26.0,41.0,82.48471962130671,8.868644424061726
00-0030578,Cordarrelle Patterson,RB,ATL,6700,5208,16.684615384615384,11.192,1.165917013271882,1.1404133998574484,18.532755609043345,DET,25.0,42.5,78.39036195286195,9.818818600882132
00-0031345,Jimmy Garoppolo,QB,SF,5500,1452,15.506153846153849,15.6522,1.0425393417283562,1.1176051318602993,18.152036216077697,TEN,24.5,45.5,59.046792328042336,1.913949419161046
00-0036613,Jaylen Waddle,WR,MIA,6400,5926,15.47692307692308,20.111,1.0656371058170362,0.9237348538845332,17.515773167944474,NO,20.25,37.5,68.50738120195668,4.503238142987183
00-0029263,Russell Wilson,QB,SEA,6100,1412,15.856363636363636,13.148,1.0989924241036204,1.0947968638631504,17.448640265840492,CHI,24.0,41.0,60.76223544973545,2.145841408910643
00-0034411,Russell Gage,WR,ATL,5900,5680,12.15,18.061000000000003,0.9963290674894828,1.1404133998574484,17.163277239016264,DET,25.0,42.5,75.2002533193571,7.035636761424479
00-0033045,Ezekiel Elliott,RB,DAL,7200,5444,15.775714285714288,12.312,0.9563384475849224,1.2772630078403422,17.154511421442002,WAS,28.0,45.5,81.23095538720538,11.865958914121965
00-0036360,Clyde Edwards-Helaire,RB,KC,5800,5818,11.944444444444445,12.334,1.1357102957805965,1.243050605844619,17.13749078260364,PIT,27.25,44.0,81.36279461279462,11.97071184688821
00-0030061,Zach Ertz,TE,ARI,4800,4569,10.05714285714286,11.534,1.3613899505789129,1.1632216678545972,17.095848442122612,IND,25.5,48.0,80.54586714523512,7.7933057331191
00-0036410,Tee Higgins,WR,CIN,6200,5839,13.875,14.453,1.009025134570506,1.1518175338560228,16.46158269550074,BAL,25.25,43.0,74.79658018867924,6.848821939001395
00-0033288,George Kittle,TE,SF,7400,4703,16.672727272727272,23.148,0.7321601075223655,1.1176051318602993,16.291971491025752,TEN,24.5,45.5,75.15299885559718,5.439790631176199
