team,position,matchup_factor
TB,QB,1.4447344444841703
NO,QB,1.3618851180664544
ATL,QB,1.3465777187092764
CIN,QB,1.2885831902168752
PIT,QB,1.248578801175178
SF,QB,1.1513294727848593
KC,QB,1.1449776910928344
NE,QB,1.081045627540497
LV,QB,1.0751475445407597
PHI,QB,1.048182061394803
DET,QB,0.9960856159021392
IND,QB,0.9955727391195532
NYJ,QB,0.9941919170125914
GB,QB,0.9934028758086132
CAR,QB,0.9842499978424655
LAC,QB,0.9810938330265525
MIN,QB,0.9638138306594288
MIA,QB,0.9577382133887963
WAS,QB,0.9283858806008056
NYG,QB,0.9272220448249378
CHI,QB,0.9179705367082928
DEN,QB,0.8914587522546236
DAL,QB,0.8840417649372282
TEN,QB,0.8636845018745893
CLE,QB,0.8592855971624106
JAX,QB,0.8579047750554487
HOU,QB,0.8522434044169047
BAL,QB,0.8283551819664633
BUF,QB,0.826007784384628
LA,QB,0.8138565498433631
ARI,QB,0.7743650375842518
SEA,QB,0.7180274956202048
MIA,RB,1.3699308105753907
ATL,RB,1.3037910186197277
KC,RB,1.2912719701993858
CIN,RB,1.2537902408926986
ARI,RB,1.2332016853580396
CLE,RB,1.202582807896239
LV,RB,1.2024319759875601
TB,RB,1.1885554403891085
DET,RB,1.1867454574849627
IND,RB,1.1144215572734681
DEN,RB,1.1001679419033197
NYG,RB,1.0811631214097883
BUF,RB,1.0711327994826465
SF,RB,1.0706048878022707
NYJ,RB,1.0642699476377602
NE,RB,1.0595187425143773
HOU,RB,0.9445395785285123
GB,RB,0.9405877825211271
DAL,RB,0.9218846258449533
SEA,RB,0.9146446942283701
LAC,RB,0.9031814691687794
LA,RB,0.8795008595062047
JAX,RB,0.8504657170855315
CAR,RB,0.8476753267749735
MIN,RB,0.8282934265097449
NO,RB,0.7975991330936048
PHI,RB,0.7929233439245615
WAS,RB,0.7674327513578407
TEN,RB,0.7426963183345141
PIT,RB,0.7113232813293194
CHI,RB,0.7016700391738749
BAL,RB,0.6620012471913449
CAR,TE,1.528780971223469
PIT,TE,1.4117070381111885
CIN,TE,1.4112807980634494
TB,TE,1.402613917092759
LV,TE,1.318123667629851
KC,TE,1.2392218987928527
IND,TE,1.1855156527777533
NE,TE,1.171591811218283
MIN,TE,1.1125149406016734
DET,TE,1.0673050795381689
BAL,TE,1.0592065186311301
JAX,TE,1.0525287578832208
DEN,TE,1.0373261961805342
CHI,TE,1.0210817143611521
ATL,TE,1.0195661941914138
WAS,TE,1.0172929139368065
CLE,TE,0.97765258949709
LA,TE,0.9547777069351032
SF,TE,0.9328973844845071
LAC,TE,0.9172685827340813
HOU,TE,0.907038821588348
NYG,TE,0.8453760946821226
MIA,TE,0.833441373345434
BUF,TE,0.8284685727884802
DAL,TE,0.8229274521678748
GB,TE,0.7570023247842604
TEN,TE,0.7490458438931346
NYJ,TE,0.7329908020949699
ARI,TE,0.7280180015380162
NO,TE,0.6603879139634464
PHI,TE,0.6514368729609298
SEA,TE,0.6456115923084983
NO,WR,1.3976319215143633
TB,WR,1.2686667046233302
ATL,WR,1.2202093598151609
PHI,WR,1.1648363506396837
CIN,WR,1.1588268767756786
NYJ,WR,1.154152841548119
PIT,WR,1.1381752721477876
CHI,WR,1.0954412357815282
CLE,WR,1.0877147693849498
SF,WR,1.0813714358618332
WAS,WR,1.0507994299346322
LV,WR,1.0301192087645314
KC,WR,1.013264065403107
TEN,WR,1.0084469474644997
GB,WR,0.9863168214891154
LAC,WR,0.9802119591510783
SEA,WR,0.9802119591510781
NE,WR,0.9448228352852696
DEN,WR,0.9438212563079355
CAR,WR,0.9335860730443202
LA,WR,0.9264605540341424
HOU,WR,0.9251918873295191
ARI,WR,0.9195162731246252
MIA,WR,0.9027565182372327
BUF,WR,0.8990840619870074
DET,WR,0.8966516558991957
IND,WR,0.8723752892580952
NYG,WR,0.8690366926669811
BAL,WR,0.8409924813016233
MIN,WR,0.8299751125509471
DAL,WR,0.7692126545926719
JAX,WR,0.7101194949299535
