player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0019596,Tom Brady,QB,TB,8200,1131,22.7889,22.7889,1.1026994192604944,1.2147505422993492,30.525896973274023,IND,28.0,53.0,15.401233035491948,statline_mc,13.03881669008095,51.56765739519141,41.42925,413.798609132885,3.5205,1.15875,6.024526079586236,0.0615,0.0,0.0,0.0,0.0,96.17494890137966,17.794118656713007,,classic,True
00-0033077,Dak Prescott,QB,DAL,8200,1501,21.6771,21.6771,1.0158632707870696,1.2581344902386116,27.705313084972865,LV,29.0,51.0,14.641998461436396,statline_mc,11.495415664005202,46.91680016250293,40.7635,402.6612719264514,2.946,1.14825,5.376122079148108,0.058,0.0,0.0,0.0,0.0,94.56182933060806,15.979820147699547,,classic,True
00-0034796,Lamar Jackson,QB,BAL,8500,1527,24.0736,24.0736,1.042241897075881,1.0845986984815619,27.213142781962503,CLE,25.0,47.0,15.20174519965164,statline_mc,10.926195834046618,45.6334926399287,38.9235,344.1073245652636,1.98425,9.4415,59.90349799351959,0.296,0.0,0.0,0.0,0.0,88.37506387327542,10.579050260355839,,classic,True
00-0034857,Josh Allen,QB,BUF,8800,1529,21.3749,21.3749,1.0544374592101955,1.1279826464208242,25.42301005224999,NO,26.0,45.0,13.10392530145446,statline_mc,10.58627904582993,42.725627503291484,39.24025,341.41761644979414,2.42025,4.0745,23.000553942582222,0.19875,0.0,0.0,0.0,0.0,85.21046244251406,8.566868182720825,,classic,True
00-0036223,Jonathan Taylor,RB,IND,9800,5820,25.8885,25.8885,0.8852657057312829,1.0845986984815619,24.857053382951452,TB,25.0,53.0,24.5858764660347,statline_mc,4.164414334101456,54.22801039064695,0.0,0.0,0.0,23.7915,126.72481065909002,1.187,4.2875,3.38675,28.576973170424505,0.13475,96.07402912621359,19.96339914720074,,classic,True
00-0026498,Matthew Stafford,QB,LA,7700,1340,22.8585,22.8585,0.93818419968412,1.0629067245119306,22.79455399319409,GB,24.5,47.0,12.045552799684573,statline_mc,9.245669671419334,38.9863578389821,40.8375,334.799011495288,2.46325,1.298,4.0409353338256855,0.0445,0.0,0.0,0.0,0.0,79.41492079713848,5.821353432258512,,classic,True
00-0029263,Russell Wilson,QB,SEA,7500,1412,15.3569,15.3569,1.3518135468163708,1.0412147505422993,21.61529593963112,WAS,24.0,47.0,11.366241982055195,statline_mc,8.878780764542407,37.463990987958596,29.05275,328.978944081363,2.032,1.2695,7.801381763765986,0.05875,0.0,0.0,0.0,0.0,75.48415942769546,4.479368269642201,,classic,True
00-0033908,Cooper Kupp,WR,LA,9500,5552,20.808,20.808,0.9344771059038476,1.0629067245119306,20.667753333162555,GB,24.5,47.0,21.16080776115844,statline_mc,4.48652892021553,44.25103504550731,0.0,0.0,0.0,0.0,0.0,0.0,12.4755,8.72825,114.02628333162558,0.8345,89.60923937504019,12.196697683028072,,classic,True
00-0036442,Joe Burrow,QB,CIN,7100,1550,19.1624,19.1624,1.0212430537422237,1.019522776572668,19.95146792149388,PIT,23.5,43.5,10.95941447677883,statline_mc,7.578743504718814,34.528263836549094,33.77475,292.9712574098005,2.08975,2.1335,7.6736762510185805,0.068,0.0,0.0,0.0,0.0,60.6495912110373,1.666142060969714,,classic,True
00-0036389,Jalen Hurts,QB,PHI,8400,1554,19.7059,19.7059,0.9302445973731284,1.0737527114967462,19.683326668568792,NYG,24.75,45.5,15.889786124341157,statline_mc,5.025202823840153,37.20918503321366,22.15425,159.36801683504578,0.9145,14.437,73.47605995166958,0.77775,0.0,0.0,0.0,0.0,74.33571793561573,4.149215412352806,,classic,True
00-0029604,Kirk Cousins,QB,MIN,7500,1415,18.7072,18.7072,1.0643957808505873,0.9869848156182213,19.652689296192403,SF,22.75,49.0,10.40907623550637,statline_mc,7.99234613227696,33.39071175253391,35.3575,274.7982239089316,1.98525,2.437,10.135103398351355,0.095,0.0,0.0,0.0,0.0,71.43363566683699,3.419338488166051,,classic,True
00-0036355,Justin Herbert,QB,LAC,7800,1552,20.7552,20.7552,0.8571024418764593,1.0845986984815619,19.294256965370288,DEN,25.0,47.5,10.82400158578488,statline_mc,7.31983663268498,33.60239053355296,37.57225,258.40704048709324,1.836,4.9615,20.58475345886559,0.17825,0.0,0.0,0.0,0.0,76.2298799182422,4.707687094191164,,classic,True
00-0033045,Ezekiel Elliott,RB,DAL,8400,5444,13.1054,13.1054,1.130960399438561,1.2581344902386116,18.64774083406516,LV,29.0,51.0,18.342090374705624,statline_mc,3.373884532390187,40.18541449259373,0.0,0.0,0.0,12.09825,76.7149714755552,0.646,4.81425,3.7765,42.33493686509639,0.195,97.16458622283864,21.468878198001946,,classic,True
00-0023459,Aaron Rodgers,QB,GB,7900,1252,19.2239,19.2239,0.934823136058366,0.9761388286334056,17.542147821644274,LA,22.5,47.0,9.499984300265139,statline_mc,6.537667277392454,30.701468569004835,34.71775,245.0928123787901,1.88925,1.78825,6.401853264926717,0.07525,0.0,0.0,0.0,0.0,64.27056719468574,2.12104567437465,,classic,True
00-0031345,Jimmy Garoppolo,QB,SF,6500,1452,13.922,13.922,1.099421601792654,1.13882863340564,17.431098143063686,MIN,26.25,49.0,9.577192325394103,statline_mc,6.735809708910747,30.452905880402064,25.86575,264.2496776854679,1.484,2.29925,8.988610356449707,0.14825,0.0,0.0,0.0,0.0,78.15438170669391,5.352141942366611,,classic,True
00-0036900,Ja'Marr Chase,WR,CIN,7700,5924,15.6934,15.6934,1.0686243777564406,1.019522776572668,17.09778577235014,PIT,23.5,43.5,18.411279425243194,statline_mc,3.0065160647790785,37.65818732539183,0.0,0.0,0.0,1.3375,7.194811388706223,0.03475,8.9025,5.24625,97.03179633479517,0.65375,81.43035105767375,7.070321920782089,,classic,True
00-0031800,Taylor Heinicke,QB,WAS,7300,1487,16.5132,16.5132,1.0146041726486297,0.9978308026030368,16.71806056465666,SEA,23.0,47.0,9.848020985412537,statline_mc,5.918727431891727,29.3295980035412,31.3215,230.610020021415,1.41975,4.35325,22.689097638000604,0.161,0.0,0.0,0.0,0.0,61.77950945324476,1.796497064596512,,classic,True
00-0035719,Deebo Samuel,WR,SF,8000,5726,12.1355,12.1355,1.2032460034698986,1.13882863340564,16.629114597885607,MIN,26.25,49.0,26.11555120438242,statline_mc,2.0199619884947113,37.73501375298747,0.0,0.0,0.0,4.2985,37.293384450201046,0.25675,5.48125,3.385,74.35276152865501,0.38525,94.9180624316852,17.375944861477148,,classic,True
00-0032950,Carson Wentz,QB,IND,7300,1514,15.1362,15.1362,1.0045313875411068,1.0845986984815619,16.491055914396416,TB,25.0,53.0,9.127436196725267,statline_mc,6.084205721057803,28.660109547580397,29.4685,224.54015711769637,1.573,3.25875,14.176996296885594,0.117,0.0,0.0,0.0,0.0,69.2319238630557,2.952541488362664,,classic,True
00-0033921,Chris Godwin,WR,TB,7600,5579,11.8089,11.8089,1.1469876355713216,1.2147505422993492,16.453348933003884,IND,28.0,53.0,17.928650924950748,statline_mc,2.9317441936115287,36.73725338655668,0.0,0.0,0.0,0.36825,3.0198675718430126,0.02,8.00625,5.61925,98.98237175819581,0.56675,96.75267633254035,19.636584134201417,,classic,True
00-0033699,Austin Ekeler,RB,LAC,8400,5575,16.2244,16.2244,0.9282861773920904,1.0845986984815619,16.334975834447423,DEN,25.0,47.5,15.072804111625068,statline_mc,3.3134596179895133,35.08730946483916,0.0,0.0,0.0,11.53025,52.710986062079925,0.47975,6.2515,4.74625,41.007522282394305,0.313,89.64592001849282,13.00533876201017,,classic,True
