player_id,player_name,position,season_avg,recent_form,games_played
00-0035228,K.Murray,QB,33.56,33.56,1
00-0033873,P.Mahomes,QB,33.28,33.28,1
00-0031544,A.Cooper,WR,32.4,32.4,1
00-0033040,T.Hill,WR,31.6,31.6,1
00-0031503,J.Winston,QB,29.62,29.62,1
00-0033106,J.Goff,QB,28.919999999999998,28.919999999999998,1
00-0036389,J.Hurts,QB,28.76,28.76,1
00-0033077,D.Prescott,QB,27.42,27.42,1
00-0035719,D.Samuel,WR,27.400000000000002,27.400000000000002,1
00-0019596,T.Brady,QB,27.16,27.16,1
00-0029263,R.Wilson,QB,27.06,27.06,1
00-0030035,A.Thielen,WR,25.700000000000003,25.700000000000003,1
00-0027656,R.Gronkowski,TE,25.0,25.0,1
00-0026498,M.Stafford,QB,24.34,24.34,1
00-0033871,C.Davis,WR,24.200000000000003,24.200000000000003,1
00-0031280,D.Carr,QB,24.000000000000004,24.000000000000004,1
00-0032211,T.Lockett,WR,24.0,24.0,1
00-0028118,Ty.Taylor,QB,23.64,23.64,1
00-0030564,D.Hopkins,WR,23.3,23.3,1
00-0033280,C.McCaffrey,RB,23.2,23.2,1
00-0033897,J.Mixon,RB,23.0,23.0,1
00-0030506,T.Kelce,TE,22.6,22.6,1
00-0029604,K.Cousins,QB,22.04,22.04,1
00-0035229,T.Hockenson,TE,21.700000000000003,21.700000000000003,1
00-0031610,D.Waller,TE,21.5,21.5,1
00-0034775,C.Kirk,WR,21.5,21.5,1
00-0035710,D.Jones,QB,21.38,21.38,1
00-0027793,A.Brown,WR,21.200000000000003,21.200000000000003,1
00-0034791,N.Chubb,RB,21.1,21.1,1
00-0033948,J.Williams,RB,21.0,21.0,1
00-0032385,S.Shepard,WR,20.8,20.8,1
00-0031237,T.Bridgewater,QB,20.46,20.46,1
00-0036275,D.Swift,RB,20.4,20.4,1
00-0033908,C.Kupp,WR,20.3,20.3,1
00-0036358,C.Lamb,WR,19.9,19.9,1
00-0032144,M.Gordon,RB,19.3,19.3,1
00-0036971,T.Lawrence,QB,19.080000000000002,19.080000000000002,1
00-0034869,S.Darnold,QB,19.060000000000002,19.060000000000002,1
00-0033921,C.Godwin,WR,19.0,19.0,1
00-0036442,J.Burrow,QB,18.639999999999997,18.639999999999997,1
00-0036900,J.Chase,WR,18.4,18.4,1
00-0032950,C.Wentz,QB,18.34,18.34,1
00-0037013,Z.Wilson,QB,18.32,18.32,1
00-0033251,Z.Pascal,WR,18.3,18.3,1
00-0035685,D.Montgomery,RB,18.3,18.3,1
00-0033536,M.Williams,WR,18.200000000000003,18.200000000000003,1
00-0034796,L.Jackson,QB,18.0,18.0,1
00-0033893,D.Cook,RB,17.4,17.4,1
00-0034857,J.Allen,QB,17.200000000000003,17.200000000000003,1
00-0031382,J.Landry,WR,16.9,16.9,1
00-0036457,T.Williams,RB,16.9,16.9,1
00-0033906,A.Kamara,RB,16.6,16.6,1
00-0035700,J.Jacobs,RB,16.5,16.5,1
00-0035662,M.Brown,WR,16.4,16.4,1
00-0036567,E.Mitchell,RB,16.4,16.4,1
