player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
DST_DET,Detroit,DST,DET,2200,7011,8.452332842500002,8.452332842500002,1.2275276267675126,1.0625,8.452332842500002,CHI,19.5,42.0,66.2316591422122,6.7916811283977
DST_NO,New Orleans,DST,NO,3800,7019,8.365594525000002,8.365594525000002,1.21493066886079,1.346830985915493,8.365594525000002,NYG,25.25,43.0,55.84932279909707,3.399208952705916
00-0036196,Gabriel Davis,WR,BUF,3400,5858,7.65,6.925000000000001,0.8234514334092694,1.3908496732026143,8.346353032042005,HOU,33.25,47.5,59.87879085288056,2.733906745329433
00-0030061,Zach Ertz,TE,PHI,3500,4569,7.433333333333334,8.54375,1.0780151595881815,0.962091503267974,8.285309801929436,KC,23.0,53.5,62.91882897768262,2.4039851928439133
00-0035229,T.J. Hockenson,TE,DET,5800,4749,16.433333333333334,14.175,0.6627593200529383,0.8156862745098039,8.273488829596797,CHI,19.5,42.0,58.09377254427404,1.7427379802824732
00-0036970,Kyle Pitts,TE,ATL,5000,4801,8.299999999999999,8.025,1.0367645795018994,0.9725490196078432,8.23028446386547,WAS,23.25,47.5,64.62695771566871,2.6939354215049685
00-0032063,Mike Davis,RB,ATL,5100,5320,11.5,11.51875,0.7349397590361447,0.9725490196078432,8.226497755728799,WAS,23.25,47.5,52.18500343507705,1.669225083267291
DST_IND,Indianapolis,DST,IND,2700,7013,8.170913335000002,8.170913335000002,1.186657227245316,1.0866477272727273,8.170913335000002,MIA,19.5,41.5,55.29415914221219,3.275700807193245
00-0036254,Collin Johnson,WR,NYG,3200,5860,10.1,10.1,1.069417445986064,0.742483660130719,8.01965229298412,NO,17.75,43.0,42.31555739382807,0.8477660191080478
00-0032464,Kalif Raymond,WR,DET,4400,5520,8.5,9.0125,1.1050646941855995,0.8156862745098039,7.892762068706792,CHI,19.5,42.0,41.85665914221219,0.8222228456520289
00-0036247,Freddie Swain,WR,SEA,3900,5853,8.200000000000001,8.04375,0.9339579028278294,1.035294117647059,7.853212495277887,SF,24.75,52.0,48.51492505923756,1.2816400868134823
00-0033885,David Njoku,TE,CLE,3100,4702,7.200000000000001,6.633333333333335,1.023014386139805,1.1084967320261438,7.843556051640965,MIN,26.5,52.0,68.72832840753065,3.5410660265667238
DST_KC,Kansas City,DST,KC,3200,7015,7.773536635,7.773536635,1.1289464287506097,1.0394021739130437,7.773536635,PHI,30.5,53.5,56.45598194130925,3.539504290462544
00-0035215,Deonte Harris,WR,NO,3500,5760,7.766666666666666,7.093749999999999,0.9820816878972022,1.0562091503267974,7.707233732645371,NYG,25.25,43.0,51.13658987984241,1.5264094767792504
00-0032688,Robby Anderson,WR,CAR,5100,5502,7.1000000000000005,6.0875,1.149623754435019,0.9830065359477124,7.451515537733387,DAL,23.5,51.5,46.44658805714847,1.1165587850455507
00-0036955,Terrace Marshall,WR,CAR,4000,5933,6.366666666666667,6.71875,1.149623754435019,0.9830065359477124,7.393833979858358,DAL,23.5,51.5,46.41553215652735,1.1142494605644515
00-0033127,Will Fuller,WR,MIA,4800,5454,7.0,7.0,1.1469502108200538,0.9202614379084968,7.388458351531013,IND,22.0,41.5,41.759074912721005,0.8168911419389278
