team,position,matchup_factor
ATL,QB,1.288599343714046
IND,QB,1.224435738358693
DET,QB,1.2071518151448895
CLE,QB,1.173283504837393
SF,QB,1.129255777647063
TB,QB,1.1141027490760573
CIN,QB,1.1028563606835138
CAR,QB,1.0899526097910168
NE,QB,1.0899526097910168
TEN,QB,1.0830971558139353
GB,QB,1.081073882112693
LV,QB,1.0804819669341381
NO,QB,1.0435464597923119
LAC,QB,1.022000747292913
KC,QB,1.019869852650115
DAL,QB,1.0160815955073637
WAS,QB,0.9993895874721151
CHI,QB,0.986249070508196
NYJ,QB,0.9786725562226931
MIA,QB,0.9548775660447856
JAX,QB,0.9365281955095833
BUF,QB,0.9340421517596528
BAL,QB,0.933331853545387
PIT,QB,0.9280046169383926
PHI,QB,0.8954492821178724
LA,QB,0.8882279169395025
SEA,QB,0.8760344642612713
HOU,QB,0.8498718133691442
ARI,QB,0.788431017835144
MIN,QB,0.7796706731925315
NYG,QB,0.7665301562286123
DEN,QB,0.7389469089079534
SF,RB,1.4051080006228664
ATL,RB,1.262422110776334
CLE,RB,1.2366374100612736
PIT,RB,1.2219654407893599
LAC,RB,1.1936892735941627
HOU,RB,1.1493174419955459
NO,RB,1.1432271905996574
CIN,RB,1.0814546407270733
TB,RB,1.0731892995469388
WAS,RB,1.0662290122373517
DEN,RB,1.0488282939633844
IND,RB,1.031427575689417
NE,RB,1.0070665701058625
NYJ,RB,1.0022813725805215
PHI,RB,1.0005413007531248
LV,RB,0.9705250617305312
JAX,RB,0.9518192895860162
DET,RB,0.9513842716291669
GB,RB,0.9422488945353342
NYG,RB,0.9378987149668422
SEA,RB,0.9161478171243829
BUF,RB,0.9104925836853436
MIN,RB,0.9078824759442483
KC,RB,0.904402332289455
TEN,RB,0.8767589184860385
CAR,RB,0.8678608239141234
MIA,RB,0.861770572518235
LA,RB,0.8556803211223464
DAL,RB,0.8391496387620773
CHI,RB,0.8204438666175623
BAL,RB,0.7917326814655161
ARI,RB,0.7704168015799061
CLE,TE,1.5832538376702587
ATL,TE,1.4313184063605553
DET,TE,1.4137885852125012
CIN,TE,1.2652105865498657
WAS,TE,1.23917114348528
DAL,TE,1.2215562261180601
CAR,TE,1.2207903601455725
IND,TE,1.2016437108333773
GB,TE,1.161052814291523
NYG,TE,1.121227783722157
LV,TE,1.1036128663549372
PIT,TE,1.0553633100882052
MIN,TE,1.03621666077601
TEN,TE,1.0165130180292778
LAC,TE,0.9692459362929088
NE,TE,0.9619276614446919
NO,TE,0.9412492801875212
TB,TE,0.9374199503250821
CHI,TE,0.9282295586552284
SEA,TE,0.9259319607377648
BUF,TE,0.9258468645185995
MIA,TE,0.9083170433705452
NYJ,TE,0.9029559815631305
JAX,TE,0.8524088273789348
SF,TE,0.8447501676540567
DEN,TE,0.8324963120942518
HOU,TE,0.7845871407041809
LA,TE,0.7777794431709559
BAL,TE,0.7030649627438115
KC,TE,0.672430323844299
PHI,TE,0.6424764546981091
ARI,TE,0.4181628209783454
KC,WR,1.152842520334598
CHI,WR,1.1472475554215449
SF,WR,1.133260143138912
GB,WR,1.125986688751943
TEN,WR,1.1122281613975713
ATL,WR,1.1075233045388675
CAR,WR,1.0907384097997082
IND,WR,1.0893396685714447
LV,WR,1.0873814308518763
TB,WR,1.0854231931323075
BAL,WR,1.0840244519040443
NO,WR,1.061141045409657
LA,WR,1.0554901308474736
NYJ,WR,1.0515736554083364
LAC,WR,1.0443002010213671
DAL,WR,1.0322710264583028
MIA,WR,1.0252773203169865
BUF,WR,0.9950645097864997
DET,WR,0.9805176010125614
WAS,WR,0.980237852766909
CLE,WR,0.9747954778060298
JAX,WR,0.9732441466255923
PHI,WR,0.9477870562712006
NYG,WR,0.9388351124103157
NE,WR,0.9226097141624616
PIT,WR,0.9170147492494084
CIN,WR,0.910021043108092
ARI,WR,0.9080628053885234
SEA,WR,0.8960336308254592
MIN,WR,0.7553202632621728
HOU,WR,0.751124039577383
DEN,WR,0.6632830904424488
