player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0035250,Devin Singletary,RB,BUF,5700,5717,9.386,9.386,1.1121992761337025,1.3908496732026143,14.519211765696273,HOU,33.25,47.5,14.566880653182205,statline_mc,2.201339155031818,32.08962944179804,0.0,0.0,0.0,11.095,77.8344468995482,0.49175,2.7005,1.907,23.247670757414518,0.11025,83.30200501253132,7.969533115242438,,classic,True
00-0036945,Justin Fields,QB,CHI,6400,1567,13.1947,13.1947,1.1572405497516318,0.9411764705882353,14.371207704943314,DET,22.5,42.0,8.800143663686944,statline_mc,4.76187623127422,25.9573069133233,30.315,188.82309167485633,1.14025,5.0745,22.657840379490597,0.2305,0.0,0.0,0.0,0.0,47.19298245614035,0.6885990596933125,,classic,True
00-0022924,Ben Roethlisberger,QB,PIT,6800,1232,14.4258,14.4258,1.2267391352772148,0.8052287581699347,14.249900574906423,GB,19.25,45.0,8.148919015288278,statline_mc,4.970674821445734,24.729036174142138,36.424,230.97613013512026,1.212,2.11575,8.296053695016129,0.076,0.0,0.0,0.0,0.0,38.84502923976608,0.39470117947421046,,classic,True
00-0030279,Keenan Allen,WR,LAC,7100,5198,12.7825,12.7825,0.967022840765108,1.1503267973856208,14.219199889959553,LV,27.5,52.0,15.325602368830356,statline_mc,2.9299639543116838,30.61717491255112,0.0,0.0,0.0,0.024,0.16978124151921373,0.001,9.82225,6.02925,84.0509676580763,0.47425,89.45171779403584,11.510691197367807,,classic,True
00-0019596,Tom Brady,QB,TB,8100,1131,20.9558,20.9558,0.5773728643663821,1.1607843137254903,14.044678208749751,NE,27.75,49.5,8.285416396536576,statline_mc,4.637641805510427,25.160462882997788,38.889,197.74873870466388,1.50925,2.966,8.289786605631948,0.08575,0.0,0.0,0.0,0.0,59.61779448621553,1.5765276022175614,,classic,True
00-0033119,Jacoby Brissett,QB,MIA,6500,1496,12.6217,12.6217,1.1718530728621388,0.9202614379084967,13.611398602339472,IND,22.0,41.5,8.52695493726078,statline_mc,4.34340789432986,24.745111603778632,34.09575,190.4351077914551,0.93475,5.17575,22.602442906812676,0.23625,0.0,0.0,0.0,0.0,40.55466046067549,0.44235131012872403,,classic,True
00-0034827,D.J. Moore,WR,CAR,7300,5633,11.7577,11.7577,1.165414298007277,0.9830065359477124,13.4697310713673,DAL,23.5,51.5,14.886694322503441,statline_mc,2.620102529757762,29.277412105568487,0.0,0.0,0.0,0.32775,2.319744596908308,0.01025,8.3805,5.38575,80.4838161167647,0.41625,80.73995635990245,6.439765827216973,,classic,True
00-0034837,Calvin Ridley,WR,ATL,7200,5631,9.7866,9.7866,1.405001795551099,0.9725490196078431,13.372773476290748,WAS,23.25,47.5,13.969815199599966,statline_mc,2.5259979578269585,29.568631001568352,0.0,0.0,0.0,0.02475,0.2040670236294946,0.00075,8.384,5.30375,77.88991773927796,0.496,78.21578316861336,5.442366390129536,,classic,True
00-0036251,Zack Moss,RB,BUF,6000,5824,8.6265,8.6265,1.1121992761337025,1.3908496732026143,13.344307965533273,HOU,33.25,47.5,13.960439023947577,statline_mc,1.7911305168562066,31.10402690548362,0.0,0.0,0.0,9.767,64.90525975796729,0.57325,2.15725,1.653,20.46281989736543,0.111,84.53007518796991,8.649463153553308,,classic,True
00-0035640,D.K. Metcalf,WR,SEA,7700,5725,13.5668,13.5668,0.9464248206142818,1.035294117647059,13.293137870140788,SF,24.75,52.0,13.671424324511232,statline_mc,2.5696506891853406,29.17165524320745,0.0,0.0,0.0,0.04175,0.19310970188083598,0.00075,9.69325,5.953,73.54326899952704,0.5025,83.99135754930903,7.998485861991949,,classic,True
