team,position,matchup_factor
WAS,QB,1.351377434422756
KC,QB,1.2693510737056624
SF,QB,1.1881085291444893
MIA,QB,1.1858158668884213
ATL,QB,1.165691387085159
CLE,QB,1.141922162156866
JAX,QB,1.1338684511547814
HOU,QB,1.1213469880639495
TEN,QB,1.1146257645269302
IND,QB,1.0627763258127807
DAL,QB,1.0561138884874552
TB,QB,1.0431613265108668
CHI,QB,1.040966641274289
DET,QB,1.0372631099375642
BAL,QB,1.0169230806914238
CIN,QB,0.9918605591058617
SEA,QB,0.9867853494962756
LV,QB,0.9745970082717098
NYJ,QB,0.9719320333415797
CAR,QB,0.9567455953206175
GB,QB,0.9533163996384647
PIT,QB,0.9520231029811959
LA,QB,0.9192987784715094
MIN,QB,0.9096970305614819
NYG,QB,0.9058563313974706
PHI,QB,0.9033873105063207
NO,QB,0.8333533369748124
NE,QB,0.8153255653886381
LAC,QB,0.8118767743025874
DEN,QB,0.7699230145569356
ARI,QB,0.7697858467296496
BUF,QB,0.6449239330914933
NYJ,RB,1.5722846122094591
DET,RB,1.2498114066925714
SEA,RB,1.2328071698668222
PHI,RB,1.2184598450450963
LAC,RB,1.1684339875979144
CIN,RB,1.1371583377219825
ATL,RB,1.1301744547399784
NYG,RB,1.1010243344672654
LV,RB,1.0979878636055245
HOU,RB,1.0818945680382974
MIA,RB,1.0787062736334694
BAL,RB,1.0579064482305438
NE,RB,1.0377898287715104
KC,RB,1.0346015343666823
JAX,RB,1.0081083260979926
WAS,RB,0.9958106191079418
LA,RB,0.9926223247031137
MIN,RB,0.9704560874124049
CHI,RB,0.954362791845178
TB,RB,0.933638878213796
GB,RB,0.9256681422017261
DEN,RB,0.9198229357928748
SF,RB,0.9151923177287199
TEN,RB,0.8975048749590787
DAL,RB,0.8738963140090429
ARI,RB,0.841709722874589
PIT,RB,0.8198471326700542
CLE,RB,0.8066384844214811
NO,RB,0.7949480716037785
IND,RB,0.7513747147377959
BUF,RB,0.703246651579202
CAR,RB,0.6961109450541108
BAL,TE,1.5261747885917736
LAC,TE,1.433374416831248
KC,TE,1.3813838471099897
PHI,TE,1.3608391864943314
HOU,TE,1.3236631339517115
LV,TE,1.3159763561703428
JAX,TE,1.2477736733101974
IND,TE,1.2444194430056001
NYJ,TE,1.2242940611780162
TB,TE,1.2092000248073285
DAL,TE,1.1683902227680611
NYG,TE,1.1305433241645215
WAS,TE,1.129956333861217
LA,TE,1.1270213823446944
MIA,TE,1.1270213823446944
SEA,TE,1.0634307661533704
ATL,TE,1.0621729297891465
GB,TE,0.9922092760190877
CAR,TE,0.9020084327446252
PIT,TE,0.8653914185861047
CLE,TE,0.841352768069824
DET,TE,0.8296129620037334
SF,TE,0.7882441215803666
CIN,TE,0.754282539746319
BUF,TE,0.716687208415624
TEN,TE,0.6652556770784654
NO,TE,0.6619014467738681
MIN,TE,0.6563110629328727
NE,TE,0.6241663558471484
DEN,TE,0.6094915982645353
CHI,TE,0.5233996871132044
ARI,TE,0.494050171947978
TEN,WR,1.3093010732990498
MIA,WR,1.2034397539672594
WAS,WR,1.1861984967470982
NO,WR,1.1771345215227849
CHI,WR,1.1451643045631144
MIN,WR,1.1105340079180475
JAX,WR,1.0928001433487387
DAL,WR,1.076248536417384
IND,WR,1.074819975104856
CIN,WR,1.0535787462096173
NYG,WR,1.0516477254009593
PIT,WR,1.0502388683823976
LA,WR,1.0172341759895174
CLE,WR,1.0155100502675012
TB,WR,1.0151652251230978
NE,WR,1.010682498245856
HOU,WR,1.004475645646598
ARI,WR,1.0010273942025658
SEA,WR,0.9820620112603883
ATL,WR,0.9706335207601672
DEN,WR,0.9427519447984204
BAL,WR,0.941865251569955
DET,WR,0.9417174693652108
GB,WR,0.9362002670547591
SF,WR,0.9359539633801854
KC,WR,0.9153728283328042
CAR,WR,0.8925454037733108
NYJ,WR,0.8671465688512675
LV,WR,0.8587131310338628
PHI,WR,0.7782703509180815
BUF,WR,0.7444282260316507
LAC,WR,0.6971379205134938
