team,position,matchup_factor
TB,QB,1.5618340551316423
NO,QB,1.3779335945555786
ATL,QB,1.3748539217708118
PIT,QB,1.321142961893632
KC,QB,1.2875965262024245
SF,QB,1.1997891890653285
CIN,QB,1.1495611924566347
MIN,QB,1.1068490639536217
IND,QB,1.0764189638184276
NE,QB,1.070002978850164
LV,QB,1.0348067184528311
LAC,QB,0.9996104580554982
PHI,QB,0.9754130290323321
CAR,QB,0.9736165532412182
HOU,QB,0.965330766939346
NYJ,QB,0.9583648404023739
NYG,QB,0.9405833963474716
DET,QB,0.9355605966866021
WAS,QB,0.9327009005293189
DEN,QB,0.9160193396118329
GB,QB,0.911069865493458
DAL,QB,0.9103366100685136
CHI,QB,0.9056437753488692
LA,QB,0.8784399990834308
ARI,QB,0.8324282211681676
MIA,QB,0.8274787470497926
JAX,QB,0.8227125867876539
TEN,QB,0.8186796819504596
CLE,QB,0.8027313764579179
BUF,QB,0.7675351160605851
BAL,QB,0.6866937054604615
SEA,QB,0.6782612680736005
MIA,RB,1.4336432797971261
KC,RB,1.4322196022600884
ARI,RB,1.4065934065934065
ATL,RB,1.3503581438804109
DET,RB,1.2710593050674022
TB,RB,1.2437246963562756
DEN,RB,1.236463940917382
CLE,RB,1.2165324553988521
CIN,RB,1.1816523557414247
IND,RB,1.1510432886951105
LV,RB,1.1282644481025048
NYG,RB,1.0577924100191307
SF,RB,1.0464029897228277
NE,RB,1.0293188592783733
NYJ,RB,1.0286070205098545
SEA,RB,0.9346443030653558
BUF,RB,0.9239667215375719
LA,RB,0.9204075276949771
HOU,RB,0.9162788628375672
DAL,RB,0.8919339769542198
CAR,RB,0.8789785113671754
GB,RB,0.8663077812875384
WAS,RB,0.8627485874449436
PHI,RB,0.8477999733060464
JAX,RB,0.8164790674912132
NO,RB,0.8114961961115807
LAC,RB,0.8079370022689861
TEN,RB,0.7751924189171153
PIT,RB,0.7218045112781956
MIN,RB,0.6926191217689193
BAL,RB,0.5701828535836633
CHI,RB,0.5475463807447614
TB,TE,1.6305260108430246
PIT,TE,1.4806108513015768
KC,TE,1.3375822538592061
CIN,TE,1.3190415097463062
IND,TE,1.292554732442164
MIN,TE,1.2462028721599139
CAR,TE,1.2348135579191326
SF,TE,1.1508504738650003
HOU,TE,1.0872822083350577
ATL,TE,1.0859578694698506
DEN,TE,1.0753631585481935
NE,TE,1.0753631585481935
CHI,TE,1.0600008277117907
DET,TE,1.052054794520548
WAS,TE,1.0441087613293052
LA,TE,0.9548483218143442
LV,TE,0.9233290568224146
LAC,TE,0.9071721226668874
CLE,TE,0.8820096842279519
NYJ,TE,0.8780366676323303
DAL,TE,0.8753879899019162
BAL,TE,0.8621446012498448
TEN,TE,0.8316848073500808
GB,TE,0.8184414186980093
NYG,TE,0.814468402102388
MIA,TE,0.8104953855067667
ARI,TE,0.7985763357199023
BUF,TE,0.7879816247982453
JAX,TE,0.7482514588420313
SEA,TE,0.6555477382775318
NO,TE,0.6436286884906676
PHI,TE,0.6356826552994248
NO,WR,1.362075418425839
TB,WR,1.3069200312547196
CHI,WR,1.1866287582815158
PIT,WR,1.1762105184825264
ATL,WR,1.1722708479703037
NYJ,WR,1.1355005898562238
PHI,WR,1.1341873663521498
LV,WR,1.1021447128527375
SF,WR,1.0615223324600396
CLE,WR,1.059333626619916
CIN,WR,1.0540807326036188
KC,WR,1.0313181918663314
WAS,WR,1.026940780186084
NE,WR,1.0203746626657124
LAC,WR,1.0199369214976877
CAR,WR,0.9911160429949376
LA,WR,0.9713476518469395
MIN,WR,0.9512115581178006
GB,WR,0.9463964052695282
TEN,WR,0.9420189935892807
IND,WR,0.934139652564835
SEA,WR,0.926698052708414
DEN,WR,0.9074374413153248
BUF,WR,0.9061242178112504
HOU,WR,0.8859881240821116
ARI,WR,0.8789842653937154
MIA,WR,0.8535952776482794
BAL,WR,0.84352723078371
DET,WR,0.8315331227798316
NYG,WR,0.830832736910992
DAL,WR,0.8150740548621006
JAX,WR,0.7345296799455451
