team,position,matchup_factor
ATL,QB,1.236040234317313
CIN,QB,1.2317520743426917
NO,QB,1.2035727373666103
TB,QB,1.190708257442747
KC,QB,1.182657018306724
LV,QB,1.1370625010255484
CAR,QB,1.1214851035667208
SF,QB,1.1178095378741886
PHI,QB,1.080878854011125
NE,QB,1.0744028573147586
PIT,QB,1.0714273993731849
MIA,QB,1.0373846599828256
WAS,QB,1.02084461436643
DET,QB,1.0018541916216792
LA,QB,0.9896898194487747
NYJ,QB,0.9892522521044255
CLE,QB,0.9851391190675441
IND,QB,0.9777879876824792
GB,QB,0.9700868024219351
DEN,QB,0.9511838931460546
NYG,QB,0.940332223006197
HOU,QB,0.9353439552806174
DAL,QB,0.9245797986096298
JAX,QB,0.9089148876819323
SEA,QB,0.9046267277073112
TEN,QB,0.9020013236412168
BAL,QB,0.8899244649371818
MIN,QB,0.8615701010233607
LAC,QB,0.8545690235137753
ARI,QB,0.8284024963216996
CHI,QB,0.7672305815816965
BUF,QB,0.7114845019116224
CIN,RB,1.320072116819696
KC,RB,1.2487512885110583
ARI,RB,1.2060861501478555
ATL,RB,1.2032205811533119
MIA,RB,1.1952606672795798
TB,RB,1.1869823568508988
CLE,RB,1.1497299599218338
NYG,RB,1.100824249081625
DET,RB,1.0857322523770292
IND,RB,1.0726779936241089
BUF,RB,1.0417935277940293
NE,RB,1.039246355354435
PHI,RB,1.0373359760247394
SEA,RB,1.0335152173653481
LV,RB,1.024281717271819
LAC,RB,0.9933972514417394
SF,RB,0.9876661134526524
NYJ,RB,0.9851189410130581
GB,RB,0.9777958202492251
WAS,RB,0.972064682260138
DEN,RB,0.9510505096334857
LA,RB,0.946592957864196
JAX,RB,0.8781376985501017
HOU,RB,0.8766093950863451
MIN,RB,0.869222595011522
DAL,RB,0.8593523018080944
PIT,RB,0.8367461464066959
CAR,RB,0.8001305425875292
NO,RB,0.7985385598127829
CHI,RB,0.7861210941697612
BAL,RB,0.7708380595321959
TEN,RB,0.7651069215431089
LV,TE,1.4384555237762096
KC,TE,1.3228667256527913
CAR,TE,1.2876808164777054
PIT,TE,1.2487911273894525
DAL,TE,1.2401489742587297
JAX,TE,1.2077409000185189
BAL,TE,1.1994073952138933
HOU,TE,1.187678758822198
TB,TE,1.1815057923002532
CIN,TE,1.1679252659519743
DEN,TE,1.1666906726475854
CLE,TE,1.1475544764295562
IND,TE,1.1413815099076114
LA,TE,1.127183686907138
NE,TE,1.0759480647749955
MIA,TE,1.0352064857301593
NYG,TE,1.0166875861643245
ATL,TE,0.9296487582049014
WAS,TE,0.9166855285088171
MIN,TE,0.8794008107162699
CHI,TE,0.8553159530031482
DET,TE,0.8463137101586452
LAC,TE,0.829646700549394
SF,TE,0.7864359348957798
PHI,TE,0.7734727051996955
ARI,TE,0.7642132554167781
SEA,TE,0.7493981357641104
NO,TE,0.7407559826333875
GB,TE,0.6956933270231898
NYJ,TE,0.6950760303709952
BUF,TE,0.6802609107183275
TEN,TE,0.6648284944134654
NO,WR,1.243438015728587
PHI,WR,1.1928655107621249
NYJ,WR,1.1360521434806525
WAS,WR,1.1181903651307958
TB,WR,1.1171143543868285
SF,WR,1.1033414168640474
CAR,WR,1.1032983764342887
GB,WR,1.0951206947801373
ATL,WR,1.0773019568600393
CLE,WR,1.0732131160329634
TEN,WR,1.0687799517678183
CHI,WR,1.061721321287393
CIN,WR,1.0471736560289555
SEA,WR,1.044591230243434
DEN,WR,1.0256534411496099
PIT,WR,1.024792632554436
KC,WR,1.0179061637930455
DET,WR,1.0091259161222725
LA,WR,1.0071460563533727
NE,WR,1.0012064770466733
LV,WR,0.9825699709611602
HOU,WR,0.9699591250418635
MIA,WR,0.9494718804767266
ARI,WR,0.9443500693354425
LAC,WR,0.9036338227837206
NYG,WR,0.8866328530290375
BUF,WR,0.821211399795827
BAL,WR,0.8201353890518597
MIN,WR,0.8110968988025345
IND,WR,0.8014128021068291
DAL,WR,0.7859182473937003
JAX,WR,0.755574744413823
