team,position,matchup_factor
ATL,QB,1.3345933990405652
DET,QB,1.3078895963993555
CAR,QB,1.248706467959899
CLE,QB,1.2197222927068703
CIN,QB,1.19182502402583
IND,QB,1.179890363627524
TB,QB,1.1528881944763567
LV,QB,1.1427437331377965
NYJ,QB,1.1038069035883236
NO,QB,1.0816212223836155
MIA,QB,1.0800867660466904
SF,QB,1.0487156587140003
JAX,QB,1.037121988612789
NE,QB,1.0307071086486994
TEN,QB,1.014744500365965
GB,QB,0.9777896769183535
DAL,QB,0.9774486866212589
CHI,QB,0.9768519536013437
LA,QB,0.9561367930528554
PIT,QB,0.952044909487722
LAC,QB,0.9513416169999647
KC,QB,0.9338019285931686
BAL,QB,0.927323112948374
WAS,QB,0.9164327353349196
BUF,QB,0.8670530779369288
SEA,QB,0.8173537421354117
NYG,QB,0.812409382827542
PHI,QB,0.7837661978716077
HOU,QB,0.7778414914595916
ARI,QB,0.7506901390534455
MIN,QB,0.729378245485042
DEN,QB,0.7172730899381888
NO,RB,1.3298524327188528
PIT,RB,1.3267554312453573
SF,RB,1.2864944120899195
CLE,RB,1.2373295136981826
LAC,RB,1.2302838353459808
IND,RB,1.184757913685601
ATL,RB,1.1760863095598144
TB,RB,1.1681889558024017
WAS,RB,1.1235147095472329
CIN,RB,1.1067134765535211
HOU,RB,1.1007517487170428
PHI,RB,1.0913833192597198
JAX,RB,1.043070096273194
LV,RB,1.0026542270440812
KC,RB,0.9898016709290761
BUF,RB,0.9695937363145197
NYJ,RB,0.9647159589937647
NE,RB,0.9630900332201798
DEN,RB,0.9479147260000531
DET,RB,0.9213579383648315
NYG,RB,0.9123766340916954
LA,RB,0.895652826134821
MIN,RB,0.892555824661326
MIA,RB,0.8615858099263737
BAL,RB,0.8293769946020232
CAR,RB,0.8194665898868385
TEN,RB,0.7956196785409252
SEA,RB,0.7829219724995946
ARI,RB,0.7766505445157669
DAL,RB,0.773630968079109
CHI,RB,0.7674369651321185
GB,RB,0.7284147465660786
CLE,TE,1.6658938801498016
DET,TE,1.6064684147461226
DAL,TE,1.4669600602508193
ATL,TE,1.405836724407035
CIN,TE,1.3549006112038817
CAR,TE,1.335658079549357
IND,TE,1.3182549075382795
PIT,TE,1.207751839728105
TEN,TE,1.1795954882630286
LV,TE,1.1449306334442158
WAS,TE,1.127102993823112
LAC,TE,1.0526796728651713
NYJ,TE,0.9973573943584129
GB,TE,0.9972159051550706
DEN,TE,0.9825010280074931
SF,TE,0.960994669099495
NE,TE,0.9517978708822589
MIN,TE,0.9383563965647601
MIA,TE,0.9372244829380232
NO,TE,0.8828926288546597
NYG,TE,0.8794968879744494
CHI,TE,0.8606788239299511
TB,TE,0.8387479974119266
BUF,TE,0.7832842297018261
LA,TE,0.7357438573788831
HOU,TE,0.7198970666045686
JAX,TE,0.6836758305489928
SEA,TE,0.6734886079083622
BAL,TE,0.670092867028152
KC,TE,0.6316078037191026
PHI,TE,0.5968957858325092
ARI,TE,0.4120165601321745
CHI,WR,1.1739621345574665
NYJ,WR,1.1646230132748938
CAR,WR,1.1637829864928635
ATL,WR,1.1577051456581733
KC,WR,1.1535050117480217
LA,WR,1.133739675700249
JAX,WR,1.125438234560184
BAL,WR,1.1199039404668079
LV,WR,1.1120472193878181
TB,WR,1.102905751465723
NO,WR,1.0907303044602952
MIA,WR,1.0851169490227277
NYG,WR,1.0665375331378213
GB,WR,1.0570501718348901
BUF,WR,1.0314540616530246
TEN,WR,1.0302088454820149
SF,WR,1.0198913400650773
CLE,WR,0.9868338155251773
LAC,WR,0.9847584552401611
DET,WR,0.9844125618593252
DAL,WR,0.9744310671551999
IND,WR,0.9664261060558518
SEA,WR,0.9424112227578079
WAS,WR,0.9307990878297414
NE,WR,0.9294155143063972
ARI,WR,0.9076242313137278
CIN,WR,0.9010522570778433
PIT,WR,0.8688841726600931
PHI,WR,0.8479329164494538
HOU,WR,0.7163451917114063
MIN,WR,0.7079943372312224
DEN,WR,0.5620767438585395
