team,position,matchup_factor
WAS,QB,1.3250953460242587
BAL,QB,1.16126024240289
ATL,QB,1.15026360052717
KC,QB,1.1431306436348112
MIN,QB,1.0908222930908458
NYJ,QB,1.0849227433277908
JAX,QB,1.0790083332378764
TB,QB,1.0693887483177644
DET,QB,1.0463899157821934
GB,QB,1.0391083556212437
IND,QB,1.0342787493920425
SF,QB,1.0323469069003617
LAC,QB,1.0191955176300749
CIN,QB,1.0184525012871208
CHI,QB,1.0150346261095324
HOU,QB,1.0105022264175125
PIT,QB,1.0091647970001951
SEA,QB,1.005449715285425
TEN,QB,0.9897720704490945
LV,QB,0.9870229099801645
CLE,QB,0.9787011269390791
PHI,QB,0.9538100794501183
ARI,QB,0.9413274048884902
MIA,QB,0.9391726574939235
DAL,QB,0.9321982107547282
NO,QB,0.9317424940643829
NYG,QB,0.9269871894694769
CAR,QB,0.9138110329877585
LA,QB,0.9133899903934178
DEN,QB,0.8642766101241549
NE,QB,0.717828088927911
BUF,QB,0.6761448720881885
NYJ,RB,1.4249381229285467
SEA,RB,1.2510853008052976
LV,RB,1.183672982022813
DET,RB,1.1531054528582856
HOU,RB,1.1509220579179624
PIT,RB,1.1132584951973838
NYG,RB,1.0952454869397161
ATL,RB,1.0864027374314065
LAC,RB,1.0717739913312396
MIN,RB,1.0556714536463547
JAX,RB,1.0335645798755806
PHI,RB,1.0207371346011807
CIN,RB,1.0166432690880745
KC,RB,1.010638933002185
NE,RB,1.003542899446134
WAS,RB,0.9844381937183044
SF,RB,0.9598750006396664
CHI,RB,0.9565999082291814
BUF,RB,0.9516872696134538
CLE,RB,0.950595572143292
TB,RB,0.9309450176803817
DEN,RB,0.9273970009023562
BAL,RB,0.9148424799954967
LA,RB,0.9142966312604158
IND,RB,0.8913709843870204
MIA,RB,0.8910980600194799
GB,RB,0.8728121273942716
CAR,RB,0.869809959351327
ARI,RB,0.862168077060195
DAL,RB,0.8463384637428507
NO,RB,0.8163167833134042
TEN,RB,0.7882055734567406
LAC,TE,1.4101429257809137
PHI,TE,1.3737810629826068
NYJ,TE,1.3648151242104214
IND,TE,1.2935857217425053
BAL,TE,1.2363033351424328
CIN,TE,1.232318473465906
SEA,TE,1.2252121368094333
LV,TE,1.2208619961458917
DAL,TE,1.1145658109245398
TB,TE,1.110580949248013
DET,TE,1.0988256073022589
HOU,TE,1.0918520993683372
NYG,TE,1.0792001635453645
WAS,TE,1.056984559698728
GB,TE,1.0516049964354166
CLE,TE,1.04353565154045
KC,TE,1.0315810665108696
MIA,TE,1.0061775733230114
LA,TE,0.9952192037125628
JAX,TE,0.9728043567820998
CAR,TE,0.9492936728905917
ATL,TE,0.9260818536248231
MIN,TE,0.8403077060375843
PIT,TE,0.8293493364271356
NO,TE,0.7845196425662094
TEN,TE,0.7503494536899924
CHI,TE,0.7252448251278736
BUF,TE,0.6729435156234596
SF,TE,0.6659700076895378
DEN,TE,0.6629813614321426
ARI,TE,0.62612139092427
NE,TE,0.5568844192946172
MIN,WR,1.2446928086134634
TEN,WR,1.1646014316333633
WAS,WR,1.1247377690000864
BAL,WR,1.1207332001510815
ARI,WR,1.1056978643816353
ATL,WR,1.098526045624781
JAX,WR,1.0843280287964905
KC,WR,1.045301685104369
SF,WR,1.0389671852886702
NYG,WR,1.0344165388693463
DAL,WR,1.0317225561891066
CIN,WR,1.019053556557709
HOU,WR,1.0155222549363137
TB,WR,1.0149761773659949
NO,WR,1.0127918670847191
MIA,WR,1.007149065524758
PIT,WR,1.006602987954439
LA,WR,1.005874884527347
SEA,WR,1.0055108328138012
DET,WR,1.0031444966757528
IND,WR,1.0025984191054338
CHI,WR,0.9802092387223604
GB,WR,0.9789350577249498
CLE,WR,0.9678314804617996
NYJ,WR,0.9673582132341899
DEN,WR,0.9559997997715576
CAR,WR,0.8896331723921382
NE,WR,0.8637126903876695
LV,WR,0.8436898461426444
LAC,WR,0.8392120100660297
PHI,WR,0.7980013560926328
BUF,WR,0.7284674788053643
