player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
00-0033923,Kareem Hunt,RB,CLE,6800,5560,15.95,14.746,0.9959091671649368,1.113868613138686,17.025720005700734,CIN,27.25,50.0,76.11908674219494,9.553195794922384
00-0033553,James Conner,RB,PIT,6700,5537,16.240000000000002,17.533,0.9770509009725944,1.021897810218978,16.860261354002336,TEN,25.0,51.0,70.81091988814899,6.705968471223389
00-0033127,Will Fuller,WR,HOU,6800,5454,16.25,18.863,0.884182068596067,1.0832116788321169,16.81484923442581,GB,26.5,55.5,69.42682315273787,5.905858339153819
00-0035700,Josh Jacobs,RB,LV,6300,5712,18.3,16.802,0.9725083988970666,0.981021897810219,16.744567268432853,TB,24.0,51.5,68.7457118971432,5.843426847615611
00-0033009,Tyler Boyd,WR,CIN,5400,5455,14.583333333333334,14.160999999999998,1.2339324617190954,0.92992700729927,16.491588712359192,CLE,22.75,50.0,62.071383107990826,3.616772767282336
00-0036410,Tee Higgins,WR,CIN,5300,5839,13.88,14.735,1.2339324617190954,0.92992700729927,16.41738583851281,CLE,22.75,50.0,63.25843346770304,3.914622176369701
00-0035659,Terry McLaurin,WR,WAS,5800,5757,15.166666666666666,14.352,1.202970653812825,0.8890510948905109,15.785142081362666,DAL,21.75,44.5,59.19797673925203,2.9862598045418007
00-0020531,Drew Brees,QB,NO,6100,1151,17.808,18.8636,0.7379197959472865,1.154744525547445,15.624097353975811,CAR,28.25,49.5,51.89268692284778,1.5299766351521953
00-0033871,Corey Davis,WR,TEN,4800,5550,13.866666666666667,13.41875,1.077579871646963,1.0627737226277372,15.623951164055777,PIT,26.0,51.0,67.83545817501495,5.311391207576186
00-0032009,Adam Humphries,WR,TEN,4600,5412,13.25,14.031521739130437,1.077579871646963,1.0627737226277372,15.621720882643656,PIT,26.0,51.0,67.04409126854013,5.038437452930122
00-0031235,Odell Beckham Jr.,WR,CLE,6100,5323,14.47,14.69,0.9583632916442272,1.113868613138686,15.564015726172077,CIN,27.25,50.0,68.66376068046367,5.612936178692715
00-0030513,Latavius Murray,RB,NO,4800,2899,9.32,10.54,1.3462324332927549,1.154744525547445,15.4367265073201,CAR,28.25,49.5,71.24304534578685,6.901966081049917
00-0033045,Ezekiel Elliott,RB,DAL,7800,5444,20.616666666666667,18.087,0.8465572049847077,0.92992700729927,15.234467764239138,WAS,22.75,44.5,61.50667358528641,3.606417363902008
00-0031408,Mike Evans,WR,TB,6200,5253,14.516666666666666,13.091,0.9697129279735054,1.124087591240876,15.046761813098106,LV,27.5,51.5,68.71419754277007,5.631841203831124
00-0033921,Chris Godwin,WR,TB,6300,5579,13.699999999999998,13.2,0.9697129279735054,1.124087591240876,14.661068523441765,LV,27.5,51.5,67.8149169672305,5.304122692819843
00-0033118,Kenyan Drake,RB,ARI,4800,5446,13.333333333333334,15.927999999999995,0.9390590654318172,1.0627737226277372,14.601512118711168,SEA,26.0,55.5,63.45354435123526,4.106233742337643
00-0036442,Joe Burrow,QB,CIN,5500,1550,16.23,14.3608,1.020972084455151,0.92992700729927,14.521904204243032,CLE,22.75,50.0,37.850759606791776,0.599969760866614
00-0029000,Cole Beasley,WR,BUF,4900,5163,12.633333333333333,13.22,0.9665350298013076,1.154744525547445,14.427466038177377,NYJ,28.25,47.0,71.83173568383899,6.932859117509919
00-0033090,Hunter Henry,TE,LAC,4500,4675,10.96,10.48,1.1688085315416672,1.1445255474452554,14.340478725797531,JAX,28.0,48.0,79.36562097420007,8.190644789856258
00-0031236,Brandin Cooks,WR,HOU,5200,5255,12.616666666666667,16.951,0.884182068596067,1.0832116788321169,14.159310147630723,GB,26.5,55.5,65.72178718151484,4.61329521587334
00-0032063,Mike Davis,RB,CAR,6600,5320,17.016666666666666,19.932,0.8812454026523737,0.8686131386861313,14.141387859350605,NO,21.25,49.5,61.43071290610857,3.588200467602137
00-0033536,Mike Williams,WR,LAC,4700,5594,11.225,13.508695652173913,0.9901422733662056,1.1445255474452554,14.014645307419263,JAX,28.0,48.0,69.73093910930237,6.026818106179218
00-0035250,Devin Singletary,RB,BUF,5800,5717,10.75,9.44,1.1968804711125258,1.154744525547445,13.952210378834785,NYJ,28.25,47.0,75.00648620600191,8.870244561019781
00-0033857,JuJu Smith-Schuster,WR,PIT,5500,5553,12.48,9.278000000000002,1.2393802871571489,1.021897810218978,13.778471096040636,TEN,25.0,51.0,60.63995988196038,3.2875871688605565
00-0034577,Kyle Allen,QB,WAS,5200,1536,12.830000000000002,13.358333333333336,1.1346889613150066,0.8890510948905109,13.209349024729812,DAL,21.75,44.5,38.06188561215371,0.6084740845289637
00-0032144,Melvin Gordon,RB,DEN,5500,2991,16.4,17.53478260869565,0.9725083988970666,0.7970802919708029,13.152566541262509,KC,19.5,46.0,54.83971864279742,2.3123196467436866
00-0033948,Jamaal Williams,RB,GB,4000,5541,8.22,8.007,1.3496737227439122,1.1854014598540146,12.980830850481718,HOU,29.0,55.5,74.24392458704489,8.430574560905036
00-0034869,Sam Darnold,QB,NYJ,5000,1524,13.345,14.843478260869563,1.1849936233526996,0.7664233576642335,12.800483700986849,BUF,18.75,47.0,37.58489722966935,0.5894294864226773
00-0031544,Amari Cooper,WR,DAL,6900,5376,18.35,18.412,0.7454441141069738,0.92992700729927,12.741867536513842,WAS,22.75,44.5,51.74764210079658,1.817265187914951
00-0035831,James Robinson,RB,JAX,6200,5849,16.983333333333334,16.183,0.9374072464952616,0.8175182481751825,12.708468814272006,LAC,20.0,48.0,56.38127360258295,2.5625978456864424
00-0034676,James Washington,WR,PIT,4100,5635,9.5,10.511,1.2393802871571489,1.021897810218978,12.672165874752691,TEN,25.0,51.0,58.66154261577334,2.8813514224184025
00-0034855,Baker Mayfield,QB,CLE,5600,1528,12.583333333333334,11.717600000000004,0.93311605498087,1.113868613138686,12.628814574336817,CIN,27.25,50.0,39.67195412570749,0.6774205139704378
00-0032688,Robby Anderson,WR,CAR,6000,5502,17.15,15.242,0.8885403289465096,0.8686131386861313,12.500037233186148,NO,21.25,49.5,51.47983489883697,1.7851079927118378
00-0031280,Derek Carr,QB,LV,5400,1441,19.016,20.275,0.6381961173303103,0.981021897810219,12.299740416152517,TB,24.0,51.5,36.03961870717903,0.5317303653178882
00-0030431,Robert Woods,WR,LA,6100,5217,15.25,14.607,0.7826709212670052,1.032116788321168,12.059358706030777,CHI,25.25,44.0,56.69358882866897,2.5270750035755865
00-0033106,Jared Goff,QB,LA,5900,1490,18.78333333333333,18.8392,0.6208374663454728,1.032116788321168,12.053822728774078,CHI,25.25,44.0,34.453380994935955,0.478371366367011
00-0036360,Clyde Edwards-Helaire,RB,KC,6100,5818,15.866666666666667,15.733,0.7003712290995435,1.0832116788321169,11.986548217366536,DEN,26.5,46.0,65.72681541699097,4.778170097319124
00-0025394,Adrian Peterson,RB,DET,4600,2553,10.08,10.424,1.0674879877490095,1.0832116788321169,11.85454604817359,ATL,26.5,54.0,63.03864337398022,3.9942114633383823
00-0031610,Darren Waller,TE,LV,6100,5419,14.7,14.32,0.8318570047696769,0.981021897810219,11.841174793500414,TB,24.0,51.5,66.78997945753979,3.541734300513155
00-0036358,CeeDee Lamb,WR,DAL,6500,5831,16.5,17.622,0.7454441141069738,0.92992700729927,11.826832165848574,WAS,22.75,44.5,49.66131116554477,1.5812947887083662
00-0035664,Darrell Henderson,RB,LA,5500,5716,12.566666666666668,13.498,0.874775778484198,1.032116788321168,11.766512792339396,CHI,25.25,44.0,61.97130214188935,3.719875115819066
00-0036328,Antonio Gibson,RB,WAS,5000,5827,12.333333333333334,12.946000000000002,1.0447754773713709,0.8890510948905109,11.740465385793192,DAL,21.75,44.5,55.14521894548704,2.359896786652049
00-0034383,Dalton Schultz,TE,DAL,3900,4742,9.833333333333334,9.265,1.2752943413567437,0.92992700729927,11.324649434666195,WAS,22.75,44.5,63.21872497475715,2.791371048580048
00-0035535,Darius Slayton,WR,NYG,5800,5767,13.550000000000002,12.175,1.084117262172627,0.8072992700729926,11.257350994797903,PHI,19.75,44.5,46.0788955966594,1.2453495995807782
00-0033681,Keelan Cole,WR,JAX,4700,5570,13.566666666666668,13.92,1.0002207504266043,0.8175182481751825,11.23790601579065,LAC,20.0,48.0,48.10866588230756,1.4258017861248309
00-0034777,D.J. Chark,WR,JAX,5500,5659,13.9,13.483,1.0002207504266043,0.8175182481751825,11.195521965694711,LAC,20.0,48.0,47.96478099022123,1.4121904170961848
00-0031382,Jarvis Landry,WR,CLE,4600,5335,10.23,10.226000000000004,0.9583632916442272,1.113868613138686,10.918295805712484,CIN,27.25,50.0,59.4551275869385,3.037895763613515
00-0033288,George Kittle,TE,SF,6500,4703,20.425,21.305434782608693,0.6237026003454449,0.837956204379562,10.904902565402548,NE,20.5,44.0,57.97804742174716,1.9682688239873312
00-0033858,Jonnu Smith,TE,TEN,4700,4706,14.48,12.291,0.7575704755415404,1.0627737226277372,10.777013998632144,PIT,26.0,51.0,71.38539744437868,4.811350056191284
DST_TB,Tampa Bay,DST,TB,4000,7029,10.5,10.5,1.0,1.019345238095238,10.703125,LV,27.5,51.5,80.50890463423976,19.07077502901342
00-0034827,D.J. Moore,WR,CAR,5600,5633,13.4,14.23,0.8885403289465096,0.8686131386861313,10.66238666192064,NO,21.25,49.5,47.41508669739812,1.361375655743524
00-0034272,Marquez Valdes-Scantling,WR,GB,4100,5656,9.04,7.291,1.089111102157509,1.1854014598540146,10.54193723239375,HOU,29.0,55.5,63.256456497000784,3.914106270811249
00-0033908,Cooper Kupp,WR,LA,6200,5552,13.683333333333335,12.159,0.7826709212670052,1.032116788321168,10.437819187040986,CHI,25.25,44.0,50.938193145215735,1.7217986363987974
00-0034681,Chase Edmonds,RB,ARI,4900,5619,10.383333333333336,10.407,0.9390590654318172,1.0627737226277372,10.37445220491359,SEA,26.0,55.5,58.9374153189772,3.0387035941733105
00-0036370,Joshua Kelley,RB,LAC,5100,5829,7.92,6.351,1.2670827759161358,1.1445255474452554,10.34796352069909,JAX,28.0,48.0,65.2384041050477,4.625094921165584
00-0034411,Russell Gage,WR,ATL,4400,5680,9.95,7.255,1.0694081334898826,1.124087591240876,10.34113762135324,DET,27.5,54.0,58.96599610392116,2.9404314644322445
00-0035216,Diontae Johnson,WR,PIT,4200,5754,9.15,7.118478260869566,1.2393802871571489,1.021897810218978,10.302176555471858,TEN,25.0,51.0,51.89895268771578,1.8356893883831724
DST_NE,New England,DST,NE,3900,7018,8.6,8.6,1.0,1.1933797909407666,10.263066202090592,SF,23.5,44.0,68.19034852546918,8.388988777824181
00-0029567,Nick Foles,QB,CHI,5700,1413,14.255,14.190652173913042,0.9398469604647868,0.7664233576642335,10.244995518538415,LA,18.75,44.0,18.973786118558237,0.1704452884165012
00-0035298,Scott Miller,WR,TB,3700,5772,9.66,9.061,0.9697129279735054,1.124087591240876,10.203340662726887,LV,27.5,51.5,59.36167955715857,3.0190289020828764
DST_PIT,Pittsburgh,DST,PIT,3500,7024,10.8,10.8,1.0,0.940934065934066,10.162087912087912,TEN,25.0,51.0,71.19494446572195,10.249473948348172
00-0034440,Justin Jackson,RB,LAC,4900,5682,6.3,7.681249999999999,1.2670827759161358,1.1445255474452554,10.137864548649295,JAX,28.0,48.0,64.48571593300471,4.398738005178712
00-0028002,Randall Cobb,WR,HOU,4300,5125,10.283333333333331,10.752,0.884182068596067,1.0832116788321169,10.073361962688798,GB,26.5,55.5,55.074305167126354,2.268480592198117
00-0033733,Greg Ward,WR,PHI,3100,5793,9.416666666666666,9.367,1.056605743710457,1.0116788321167882,10.039359526236684,NYG,24.75,44.5,58.509653403282734,2.8523222312620127
00-0035685,David Montgomery,RB,CHI,5900,5713,13.466666666666669,14.284,0.9387837622757248,0.7664233576642335,9.983382854723548,LA,18.75,44.0,49.22468217590591,1.5902884777243074
00-0035527,Andy Isabella,WR,ARI,3900,5734,7.220000000000001,4.818,1.5515406847576083,1.0627737226277372,9.924949812807007,SEA,26.0,55.5,52.54768839084228,1.916823035055426
00-0031428,Allen Robinson,WR,CHI,6700,5258,16.55,16.875000000000004,0.7608796195147917,0.7664233576642335,9.745993192115332,LA,18.75,44.0,38.45420178602427,0.7490896367933144
00-0035644,Noah Fant,TE,DEN,4800,4748,13.725,12.181521739130435,0.938089276942336,0.7970802919708029,9.68557380621027,KC,19.5,46.0,58.91037916507085,2.0944894751764345
00-0031345,Jimmy Garoppolo,QB,SF,5300,1452,13.775,14.088260869565216,0.8289641490718436,0.837956204379562,9.677407189415185,NE,20.5,44.0,29.36513255883229,0.3407573994494989
00-0036427,Tyler Johnson,WR,TB,3500,5846,8.9,8.700000000000001,0.9697129279735054,1.124087591240876,9.592371970727696,LV,27.5,51.5,58.60628387370532,2.8707562931806927
00-0033455,Anthony Firkser,TE,TEN,3000,4738,10.3,13.130434782608695,0.7575704755415404,1.0627737226277372,9.43222605230329,PIT,26.0,51.0,65.47630653528778,3.244750071945777
00-0022921,Larry Fitzgerald,WR,ARI,4200,3501,5.916666666666667,5.255,1.5515406847576083,1.0627737226277372,9.210685412200998,SEA,26.0,55.5,50.92898335487106,1.7207418005760775
00-0032135,Jesse James,TE,DET,2500,4653,5.733333333333333,4.800000000000001,1.594751770801971,1.0832116788321169,9.097923046313376,ATL,26.5,54.0,70.30648306117476,4.477433917953695
00-0036357,Henry Ruggs III,WR,LV,4800,5833,10.266666666666667,11.5,0.8480448265236461,0.981021897810219,9.054395099654508,TB,24.0,51.5,46.66711670877776,1.2951558484228487
00-0035710,Daniel Jones,QB,NYG,5300,1539,10.886666666666668,10.5094,1.0477185772991358,0.8072992700729926,9.048636686037955,PHI,19.75,44.5,25.256553470360444,0.2591133246621005
00-0032602,J.D. McKissic,RB,WAS,4600,5586,8.216666666666667,11.093,1.0447754773713709,0.8890510948905109,8.96797673110596,DAL,21.75,44.5,46.65059528957306,1.3395177215435543
00-0027696,Jimmy Graham,TE,CHI,4900,4492,11.05,10.579,1.0749996038474336,0.7664233576642335,8.91011852306458,LA,18.75,44.0,53.54810069287282,1.4649551166944157
00-0036261,Brandon Aiyuk,WR,SF,4100,5830,11.080000000000002,10.65,0.9784294486743907,0.837956204379562,8.908007359054489,NE,20.5,44.0,40.99682720311687,0.8874631619158786
00-0033567,Brian Hill,RB,ATL,4000,5608,6.433333333333334,6.0600000000000005,1.2595119391235894,1.124087591240876,8.844041547039208,DET,27.5,54.0,64.65060970336417,4.447359729154477
00-0027656,Rob Gronkowski,TE,TB,4600,4494,7.466666666666666,10.705999999999998,0.8610138336476143,1.124087591240876,8.794252842033208,LV,27.5,51.5,70.62254099787613,4.572776754281455
00-0031387,Eric Ebron,TE,PIT,4000,4601,7.3,7.180000000000001,1.1865561665108466,1.021897810218978,8.778783433397036,TEN,25.0,51.0,65.22091849169597,3.189973017145573
00-0027942,A.J. Green,WR,CIN,4300,5091,7.25,7.924,1.2339324617190954,0.92992700729927,8.705833049575165,CLE,22.75,50.0,44.22965648928579,1.1009062301456856
00-0034765,Tre'Quan Smith,WR,NO,4000,5639,9.48,9.714,0.7849408485328608,1.154744525547445,8.698779799686955,CAR,28.25,49.5,56.32813856153683,2.4662509355610736
00-0035719,Deebo Samuel,WR,SF,5000,5726,9.9,11.0625,0.9784294486743907,0.837956204379562,8.593378014918532,NE,20.5,44.0,39.342150944124064,0.7947719849942932
DST_KC,Kansas City,DST,KC,4300,7015,6.833333333333333,6.833333333333333,1.0,1.2545787545787546,8.572954822954822,DEN,26.5,46.0,61.41037916507085,5.338378892921099
00-0033375,Tim Patrick,WR,DEN,4600,5651,12.6,14.7,0.781762950360663,0.7970802919708029,8.505695025902167,KC,19.5,46.0,37.28653538295369,0.692989068417943
00-0036268,Laviska Shenault Jr.,WR,JAX,4500,5847,10.9,9.804,1.0002207504266043,0.8175182481751825,8.464817104690622,LAC,20.0,48.0,38.28852199741547,0.7408612289654443
00-0033881,Evan Engram,TE,NYG,5200,4701,7.433333333333334,7.649,1.3881185922322403,0.8072992700729926,8.450835930494135,PHI,19.75,44.5,53.64219560600257,1.4741736553477087
00-0031549,Nelson Agholor,WR,LV,3900,5378,9.3,10.877,0.8480448265236461,0.981021897810219,8.393133074688928,TB,24.0,51.5,43.68150519798638,1.0614015659749965
00-0035140,Mecole Hardman,WR,KC,4500,5727,7.783333333333334,7.045999999999999,1.0357405722827129,1.0832116788321169,8.318709421447029,DEN,26.5,46.0,48.599485023241456,1.4732275238932329
00-0036196,Gabriel Davis,WR,BUF,3600,5858,7.566666666666666,7.274999999999999,0.9665350298013076,1.154744525547445,8.282399759539036,NYJ,28.25,47.0,54.13389395722028,2.1306267474734573
DST_LA,LA Rams,DST,LA,3600,7025,6.333333333333333,6.333333333333333,1.0,1.3047619047619048,8.263492063492063,CHI,25.25,44.0,63.81846036001532,6.26802162848672
00-0033589,David Moore,WR,SEA,3100,5655,8.1,7.081,0.901615109997838,1.205839416058394,8.252414658035438,ARI,29.5,55.5,64.16620055162304,4.158841806897638
00-0035414,Jalen Guyton,WR,LAC,3200,5801,7.0,7.551,0.9901422733662056,1.1445255474452554,8.244910373930875,JAX,28.0,48.0,59.69496788628079,3.086860163599834
00-0032977,Rashard Higgins,WR,CLE,3000,5475,7.433333333333334,7.887499999999999,0.9583632916442272,1.113868613138686,8.177424243417741,CIN,27.25,50.0,68.05224988909677,5.388712992661917
00-0026035,Danny Amendola,WR,DET,3300,3851,6.56,5.81,1.2103252181541972,1.0832116788321169,8.10877257506352,ATL,26.5,54.0,52.84408933978823,1.9550762780540616
00-0027150,Julian Edelman,WR,NE,5000,3826,10.784,8.125,0.8916274300280733,0.9605839416058394,8.097618440113687,SF,23.5,44.0,41.73351399309507,0.932136688537624
00-0027061,Jared Cook,TE,NO,4300,4437,9.9,9.853260869565217,0.7073700223430046,1.154744525547445,8.067544441516329,CAR,28.25,49.5,70.24946902962989,4.460447782762771
00-0031062,James White,RB,NE,4900,2954,12.133333333333333,12.775,0.6710514429756829,0.9605839416058394,8.027971277918125,SF,23.5,44.0,49.023681858802505,1.569120719448212
00-0029293,Marvin Jones,WR,DET,4400,5168,6.92,5.311,1.2103252181541972,1.0832116788321169,8.017655405464991,ATL,26.5,54.0,47.37646344050765,1.3578747807391722
00-0034983,Hunter Renfrow,WR,LV,4200,5761,9.42,9.707,0.8480448265236461,0.981021897810219,7.956359038488137,TB,24.0,51.5,42.38654116920941,0.9736136975324812
00-0026189,DeSean Jackson,WR,PHI,3900,3770,7.366666666666667,6.8812500000000005,1.056605743710457,1.0116788321167882,7.615124376667306,NYG,24.75,44.5,41.96289081335468,0.9465002676899508
00-0033885,David Njoku,TE,CLE,3000,4702,5.766666666666667,4.74375,1.2486728889029743,1.113868613138686,7.309246129570151,CIN,27.25,50.0,67.1412903450437,3.625663291047494
00-0031376,Jerick McKinnon,RB,SF,5800,2935,12.3,9.945,0.7763549001810978,0.837956204379562,7.235758006641876,NE,20.5,44.0,47.81047306062441,1.4472060341446418
00-0033282,Curtis Samuel,WR,CAR,3900,5556,8.72,9.232,0.8885403289465096,0.8686131386861313,6.927657088483507,NO,21.25,49.5,32.09134569020387,0.4901288154652831
00-0036251,Zack Moss,RB,BUF,4200,5824,5.466666666666666,4.51875,1.1968804711125258,1.154744525547445,6.900378110631824,NYJ,28.25,47.0,56.24304534578685,2.539091424880893
00-0032385,Sterling Shepard,WR,NYG,4300,5456,8.1,7.666666666666666,1.084117262172627,0.8072992700729926,6.899549103387636,PHI,19.75,44.5,31.04292437363782,0.4570411775222098
00-0031868,Damiere Byrd,WR,NE,3800,5531,7.74,8.354,0.8916274300280733,0.9605839416058394,6.892118630027484,SF,23.5,44.0,34.970924065037515,0.5938579426160245
00-0033895,Gerald Everett,TE,LA,3200,4705,6.4,7.269,0.9735845468806948,1.032116788321168,6.867667525633387,CHI,25.25,44.0,62.03274607430103,2.579169970625104
00-0033307,Kendrick Bourne,WR,SF,3400,5598,8.35,8.342,0.9784294486743907,0.837956204379562,6.842727051879315,NE,20.5,44.0,36.176683318224775,0.6435656790207678
