team,position,matchup_factor
CIN,QB,1.3716274647773847
TB,QB,1.3666031883496286
ARI,QB,1.3647653609194756
LV,QB,1.32931776854365
ATL,QB,1.3196658690903291
DET,QB,1.2375586148367381
MIA,QB,1.1903568599759777
NYG,QB,1.1733007636817536
CLE,QB,1.1596823302065202
KC,QB,1.1497395515915927
NYJ,QB,1.1205458611903156
HOU,QB,1.1194881187844723
NO,QB,1.0947633900478837
SEA,QB,1.0639434206976224
PHI,QB,1.0204569860373873
JAX,QB,1.0154327096096312
WAS,QB,1.0098795619789533
TEN,QB,0.9938547645304265
MIN,QB,0.9766003415351067
IND,QB,0.9144183098515897
LA,QB,0.884669304687245
BAL,QB,0.8764718010419589
CAR,QB,0.8666876837879078
GB,QB,0.8445147586054162
PIT,QB,0.8085118514665227
LAC,QB,0.8035801274992781
CHI,QB,0.7837871227299341
DAL,QB,0.7584013049896933
BUF,QB,0.7361887144669825
DEN,QB,0.661221221452834
SF,QB,0.5440762500056813
NE,QB,0.43988862303010984
KC,RB,1.2747403859832138
DET,RB,1.2565792593295082
CIN,RB,1.2302148039262175
CAR,RB,1.2286025890274552
GB,RB,1.22310209113756
MIA,RB,1.1873488548532412
WAS,RB,1.1802361420645835
LAC,RB,1.1275072312580017
CHI,RB,1.0820807055811086
BUF,RB,1.0806581630233771
LV,RB,1.0806581630233771
DAL,RB,1.0678552800037935
ARI,RB,1.0562378491156528
NYG,RB,1.0327658969130826
TEN,RB,1.0148418606856655
HOU,RB,1.0109535776945326
NYJ,RB,1.0076343117264925
DEN,RB,1.003840864905875
JAX,RB,1.0000474180852577
SEA,RB,0.9764332116269147
ATL,RB,0.9739674711935132
CLE,RB,0.9640096732893926
LA,RB,0.9554744179430036
BAL,RB,0.898857224145289
PHI,RB,0.8947792688131254
IND,RB,0.8758120347100385
PIT,RB,0.7923562046564561
NO,RB,0.7890369386884158
MIN,RB,0.7587842002939922
SF,RB,0.7093745554554506
TB,RB,0.6520935084641283
NE,RB,0.6131158423822847
ARI,TE,1.868926880276122
TB,TE,1.501851867595009
DAL,TE,1.3320978103472216
CHI,TE,1.3230297517335579
LV,TE,1.2604601472992771
PIT,TE,1.2060517956172938
GB,TE,1.2054170315143373
KC,TE,1.158081765551012
SEA,TE,1.1466560116977955
IND,TE,1.098141898114694
DET,TE,1.065496887105504
TEN,TE,1.0650434841748209
LA,TE,1.0391995171258788
ATL,TE,1.0335773207854073
MIA,TE,1.0274110409281159
CLE,TE,1.0083681178394215
MIN,TE,0.9850632072023056
JAX,TE,0.9612142130483696
CIN,TE,0.9594006013256369
WAS,TE,0.898644608614089
HOU,TE,0.882322103109494
DEN,TE,0.8796016855253949
PHI,TE,0.8197524986752133
NO,TE,0.8161252752297478
BAL,TE,0.7716917880227948
LAC,TE,0.7426740004590704
NYG,TE,0.7426740004590704
CAR,TE,0.7390467770136049
NYJ,TE,0.7272583008158419
NE,TE,0.605746315392746
SF,TE,0.5957714509177159
BUF,TE,0.5332018464834353
TB,WR,1.3894964115071669
NYJ,WR,1.2381999560184722
HOU,WR,1.1950180924011915
MIN,WR,1.1877891285660025
NYG,WR,1.1811679094780192
ATL,WR,1.170068571200096
LV,WR,1.154075288378881
PHI,WR,1.1431998560604548
CAR,WR,1.103216649007417
SEA,WR,1.0835768977029647
ARI,WR,1.076379920433418
DET,WR,1.0587553227644388
BAL,WR,1.0424421742867995
TEN,WR,1.0303192659083185
PIT,WR,1.0075128446052657
NO,WR,1.0066172207672779
MIA,WR,1.0024589672337618
WAS,WR,0.9989404450130945
JAX,WR,0.9839067591611523
LA,WR,0.9714319985606044
CLE,WR,0.9615161632114514
CIN,WR,0.9325363347394096
IND,WR,0.9007416884908339
GB,WR,0.8938645768777114
BUF,WR,0.8569200935607045
LAC,WR,0.8388796705383738
KC,WR,0.8066372123708042
CHI,WR,0.8047819915635434
SF,WR,0.7878291117730554
DAL,WR,0.760000799664141
DEN,WR,0.7465664420943204
NE,WR,0.6851522360608545
