team,position,matchup_factor
BAL,QB,1.3079835088963208
NO,QB,1.2387664892443395
KC,QB,1.1959273022964085
SF,QB,1.191564051773934
CHI,QB,1.1854158351286292
HOU,QB,1.1499148422412233
NE,QB,1.1383323953997455
JAX,QB,1.1298835557516813
IND,QB,1.1138188606462072
BUF,QB,1.107868973570106
DET,QB,1.0931925854490554
TB,QB,1.0931132536213741
CLE,QB,1.0920026080338352
PIT,QB,1.050155068931921
DAL,QB,1.0326624009281824
TEN,QB,1.012432784869437
LV,QB,0.9988670423359257
SEA,QB,0.9914495164477192
NYG,QB,0.9900612094632955
CIN,QB,0.9799464014339228
WAS,QB,0.9577334896831438
GB,QB,0.9430571015620933
LAC,QB,0.9162826097196364
PHI,QB,0.9085477565207044
MIA,QB,0.8953390072117591
ATL,QB,0.8678901948340105
ARI,QB,0.8625352964655192
MIN,QB,0.8460739422216382
CAR,QB,0.836554122899876
LA,QB,0.7827671437319179
NYJ,QB,0.573807109619232
DEN,QB,0.5160535390672065
ATL,RB,1.5584700252073211
DAL,RB,1.4387900485880245
LAC,RB,1.354619515581047
JAX,RB,1.3115113432944872
NO,RB,1.2070288240236728
CAR,RB,1.1880320023380704
SF,RB,1.1646512987250208
NYG,RB,1.1412705951119715
LA,RB,1.1363021955941985
CLE,RB,1.0755123662002701
DET,RB,1.0652833083695612
IND,RB,1.0601687794542067
HOU,RB,1.00610090234903
CIN,RB,0.9856427866876118
LV,RB,0.9513023782559455
DEN,RB,0.9439959083768675
GB,RB,0.9271910276549885
BUF,RB,0.914770028860556
NE,RB,0.8943119131991377
ARI,RB,0.8870054433200599
TB,RB,0.8855441493442442
WAS,RB,0.8804296204288897
CHI,RB,0.8614327987432873
MIN,RB,0.8539801994666276
KC,RB,0.8512037409125781
MIA,RB,0.8504730939246702
BAL,RB,0.8285536842874366
TEN,RB,0.7882219705549264
PIT,RB,0.78106163007343
PHI,RB,0.7591422204361962
NYJ,RB,0.7312315054981186
SEA,RB,0.7167646951375443
LV,TE,1.6560680336937998
NYG,TE,1.5532098755461514
NO,TE,1.5118598622204633
SEA,TE,1.4976457951397582
PIT,TE,1.4950614193069027
ATL,TE,1.46792547306192
TEN,TE,1.1319566147907059
BUF,TE,1.115158171877145
GB,TE,1.0841456618828793
MIN,TE,1.0807859733001672
SF,TE,1.0725159706350296
DET,TE,1.0673472189693185
DAL,TE,1.043570961307048
HOU,TE,0.9820628164850873
CIN,TE,0.9756018769029486
MIA,TE,0.9474321803248239
NE,TE,0.9474321803248238
JAX,TE,0.9316674877444052
WAS,TE,0.9290831119115498
IND,TE,0.901947165666567
LAC,TE,0.8941940381680006
DEN,TE,0.856720588591596
CLE,TE,0.8567205885915958
LA,TE,0.7753127498566479
PHI,TE,0.7507611794445207
CAR,TE,0.7272433593655357
NYJ,TE,0.7194902318669694
KC,TE,0.7029502265366941
CHI,TE,0.6900283473724167
BAL,TE,0.5724392469774916
ARI,TE,0.5453033007325091
TB,TE,0.5163582914045276
KC,WR,1.4133937941430628
BAL,WR,1.3229589669452548
PHI,WR,1.2297271863289578
IND,WR,1.2227348027827356
SF,WR,1.210614671302617
CHI,WR,1.1942991096947653
BUF,WR,1.1644649398975497
DET,WR,1.1532771262235941
NE,WR,1.1489884643152444
TB,WR,1.1439539481619645
MIA,WR,1.0924900052617685
PIT,WR,1.0698346825720084
CLE,WR,1.0558499154795637
LA,WR,0.993477854247261
LV,WR,0.9789336964711187
JAX,WR,0.9756705841495483
HOU,WR,0.9747382663433855
CIN,WR,0.9686782006033261
ARI,WR,0.9640166115725113
WAS,WR,0.9621519759601852
NYG,WR,0.9579565458324519
MIN,WR,0.9336230510915985
CAR,WR,0.9056535169067094
GB,WR,0.8563339049606881
TEN,WR,0.854525208416732
NYJ,WR,0.8251012584542287
NO,WR,0.8129811269741101
DAL,WR,0.7825875664931973
ATL,WR,0.7276740477101984
SEA,WR,0.7234786175824648
LAC,WR,0.6927121299790869
DEN,WR,0.687118223142109
