player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0041216,Trebor Pena,WR,JAX,4000,134304-137058,1.0639,1.0639,0.8964665184086978,0.962754322356396,0.9182435887075556,DEN,21.42,45.44,0.0,0.0,3.4628,statline_mc+recal_10_4b,0.0,2.2288669868789888,0.0,0.0,0.0,0.048,0.251565638224375,0.00125,0.718,0.43575,4.747120248851183,0.033,37.2467071935157,0.832767344805379,,classic,True,,ACTIVE
00-0041016,Patrick Gurd,TE,LV,4000,134304-138164,0.9371,0.9371,1.169942196531792,0.8301621070925599,0.9101257883634528,LAC,18.47,43.5,0.0,0.0,2.5926,statline_mc+recal_10_4b,0.0,2.2944408007804538,0.0,0.0,0.0,0.0,0.0,0.0,0.668,0.441,4.796257883634528,0.036,29.809393702836324,0.3309851742147391,,classic,True,,ACTIVE
00-0036841,Austin Trammell,WR,JAX,4100,134304-88685,1.0482,1.0482,0.8964665184086978,0.962754322356396,0.9046640673887616,DEN,21.42,45.44,0.0,0.0,3.2871,statline_mc+recal_10_4b,0.0,2.3370292639241343,0.0,0.0,0.0,0.04675,0.2561683683277883,0.001,0.72875,0.444,4.915472305559826,0.028,28.044579533941235,0.4846624543229126,,classic,True,,ACTIVE
00-0038640,Jalen Brooks,WR,ARI,4000,134304-138277,1.1811,1.1811,0.924141339263652,0.8288137116830973,0.9046163934593237,SEA,18.44,40.83,0.0,0.0,3.3431,statline_mc+recal_10_4b,0.0,2.2511570553129183,0.0,0.0,0.0,0.055,0.1934909761313182,0.0005,0.729,0.4525,4.715172958461917,0.03175,23.01819486659912,0.3606049334333329,,classic,True,,ACTIVE
00-0041579,Seydou Traore,TE,MIA,4100,134304-154245,1.4717,1.4717,0.8573410404624278,0.7128517064693015,0.8994647999123362,SF,15.86,45.0,0.0,0.0,2.4146,statline_mc+recal_10_4b,0.0,2.050766715902744,0.0,0.0,0.0,0.0,0.0,0.0,0.92775,0.6165,4.107147999123361,0.03225,21.93468644288316,0.2082742059543319,,classic,True,,ACTIVE
00-0040753,Will Sheppard,WR,MIA,4000,134304-129641,1.3659,1.3659,0.9209785025945144,0.7128517064693015,0.8967639380482091,SF,15.86,45.0,0.0,0.0,3.2377,statline_mc+recal_10_4b,0.0,2.1079393605772245,0.0,0.0,0.0,0.05225,0.2002526909352527,0.00125,0.8715,0.5335,4.394886689546837,0.02825,26.523978385680515,0.4431930933881283,,classic,True,,ACTIVE
00-0036387,Jalen Reagor,WR,MIA,4000,134304-94625,1.3632,1.3632,0.9209785025945144,0.7128517064693015,0.8949546326201079,SF,15.86,45.0,0.0,0.0,3.2413,statline_mc+recal_10_4b,0.0,2.090871985621193,0.0,0.0,0.0,0.0495,0.2029891853135336,0.00125,0.87075,0.54525,4.330307140887545,0.02775,25.99206349206349,0.4295406751410751,,classic,True,,ACTIVE
00-0035891,Cody White,WR,LV,4200,134304-92890,1.0874,1.0874,0.9850259451445516,0.8301621070925599,0.889192684569969,LAC,18.47,43.5,1.0,1.0,3.2693,statline_mc+recal_10_4b,0.0,2.1848743011515577,0.0,0.0,0.0,0.03025,0.153358453308751,0.001,0.76175,0.4475,4.721068392390938,0.02975,16.744343127321848,0.249318922342575,,classic,True,,ACTIVE
00-0034365,Ian Thomas,TE,LV,4000,134304-72515,0.9076,0.9076,1.169942196531792,0.8301621070925599,0.8814780185654559,LAC,18.47,43.5,0.0,0.0,2.559,statline_mc+recal_10_4b,0.0,2.214778231699981,0.0,0.0,0.0,0.0,0.0,0.0,0.64875,0.43475,4.421030185654559,0.038,28.74381993234452,0.3108755817500703,,classic,True,,ACTIVE
00-0040581,Dont'e Thornton Jr.,WR,LV,4000,134304-151909,1.077,1.077,0.9850259451445516,0.8301621070925599,0.0,LAC,18.47,43.5,0.0,0.0,3.3473,statline_mc+recal_10_4b,0.0,2.148215012340541,0.0,0.0,0.0,0.05325,0.2953406082241022,0.00225,0.68375,0.413,4.58642738124202,0.02925,25.99966227625802,0.4297327172870882,,classic,True,Injured Reserve,OUT
