team,position,matchup_factor
WAS,QB,1.4315683249400828
KC,QB,1.3118698997661533
ATL,QB,1.2412566264631586
CLE,QB,1.1788198992809944
SF,QB,1.143629700786281
TEN,QB,1.1192035630075976
MIA,QB,1.1134592806062547
JAX,QB,1.1054121102151842
DAL,QB,1.1010650856952489
DET,QB,1.0834958615938444
HOU,QB,1.0797698405767568
IND,QB,1.0390941111402208
CAR,QB,1.0352128392474214
TB,QB,1.0192219990490885
SEA,QB,1.0189114972976645
PIT,QB,1.0139434692748814
GB,QB,1.0086649395006744
BAL,QB,1.0071124307435546
CHI,QB,0.9664367013070182
LV,QB,0.9651946943013225
PHI,QB,0.9488933523515656
NYJ,QB,0.9395006743709915
NYG,QB,0.9166011702034756
CIN,QB,0.9147381596949319
MIN,QB,0.8953059250849836
LA,QB,0.8821354757954182
LAC,QB,0.8322740695459235
NE,QB,0.8155328501149827
DEN,QB,0.7798251487012293
ARI,QB,0.749706478813107
NO,QB,0.734647143869046
BUF,QB,0.6074966766609419
NYJ,RB,1.6380281958589316
SEA,RB,1.2875304163304724
PHI,RB,1.2167802844999014
LAC,RB,1.2132224474107205
DET,RB,1.2003125814014066
MIA,RB,1.1423706630918875
ATL,RB,1.1377963011200833
LV,RB,1.1027261926695848
NYG,RB,1.0941873836555505
JAX,RB,1.0822940425288596
KC,RB,1.080769255204925
BAL,RB,1.0624718073177082
HOU,RB,1.0527131684445263
MIN,RB,1.0303496210268173
LA,RB,1.017948017458815
SF,RB,1.0090025984917312
CIN,RB,0.9874522709801206
NE,RB,0.9874522709801206
WAS,RB,0.9844026963322511
DAL,RB,0.9542119073183436
CHI,RB,0.9429284811212268
TB,RB,0.8831568180229862
GB,RB,0.878887413515969
DEN,RB,0.8709585194315085
TEN,RB,0.8618097954879002
PIT,RB,0.8147446934224486
CLE,RB,0.7886200039390339
NO,RB,0.7827241596198198
IND,RB,0.782520854643295
ARI,RB,0.772152300840539
BUF,RB,0.7222409291037427
CAR,RB,0.617233908728772
BAL,TE,1.4995725806174751
LAC,TE,1.4816289770887188
HOU,TE,1.4259671865505368
JAX,TE,1.4149813068390535
KC,TE,1.334784384945225
PHI,TE,1.3205027413202968
NYJ,TE,1.3098830575991962
LV,TE,1.2930380420415886
TB,TE,1.2655733427628801
NYG,TE,1.2178946248150424
MIA,TE,1.19965806449398
IND,TE,1.196362300580535
WAS,TE,1.1677990133306784
DAL,TE,1.158644113571109
ATL,TE,1.1304470223116347
GB,TE,1.0241037067044763
SEA,TE,1.0172924612833567
LA,TE,1.00850375751417
CAR,TE,0.9502785950433084
DET,TE,0.7657158158903884
PIT,TE,0.7510679762750773
CIN,TE,0.7184765331310101
MIN,TE,0.7126173972848856
CLE,TE,0.7107864173329718
BUF,TE,0.6728851323283542
SF,TE,0.6703217603956747
NO,TE,0.6677583884629953
NE,TE,0.6514626668909617
TEN,TE,0.6349838473237366
DEN,TE,0.6338852593525884
CHI,TE,0.5690685690548366
ARI,TE,0.42405495686325667
TEN,WR,1.3149275847079043
WAS,WR,1.2543048078995387
MIA,WR,1.1737351819477755
PIT,WR,1.1416637774427045
CHI,WR,1.1326681395937215
DAL,WR,1.1161109510890712
ATL,WR,1.0750439087350168
IND,WR,1.0513162842637855
NO,WR,1.050859983793185
JAX,WR,1.044015476734176
CLE,WR,1.0411473023475435
DET,WR,1.0313694351203881
NYG,WR,1.0219044596445013
TB,WR,1.0215915678932321
ARI,WR,1.0200271091368873
NE,WR,1.0063380950188692
LA,WR,1.000862489371662
CIN,WR,0.9947611002219168
MIN,WR,0.9942787254387105
SEA,WR,0.989129048699075
SF,WR,0.9801334108500919
CAR,WR,0.9615163516495872
DEN,WR,0.9429775153869
KC,WR,0.9363285656724342
BAL,WR,0.9347641069160892
GB,WR,0.9273329278234509
HOU,WR,0.8929148351838625
PHI,WR,0.853021136897067
LV,WR,0.8522389075188948
NYJ,WR,0.7916813164920434
BUF,WR,0.7551772788439953
LAC,WR,0.6958582176659172
