team,position,matchup_factor
NE,QB,1.6747040081815676
TEN,QB,1.506352515438776
TB,QB,1.3912861057572539
CLE,QB,1.3593989694371236
IND,QB,1.286708885654722
LV,QB,1.142902096526767
NO,QB,1.106714392479251
NYG,QB,1.1016795814813356
PHI,QB,1.089721905361287
DAL,QB,1.0878338512370687
SF,QB,1.0765055264917593
MIA,QB,1.0682190667243572
ARI,QB,1.0462966605042676
HOU,QB,1.0393737953821345
LAC,QB,1.037485741257916
CHI,QB,1.0267867678873461
LA,QB,1.006647523895685
DEN,QB,0.9972072532745938
NYJ,QB,0.9921724422766787
WAS,QB,0.9799000904692601
ATL,QB,0.943712386421744
KC,QB,0.9374188726743499
MIN,QB,0.9242024938048223
CIN,QB,0.8760571136372576
CAR,QB,0.8653581402666876
SEA,QB,0.7517602171262242
GB,QB,0.6954332690870472
BAL,QB,0.6907131337765016
DET,QB,0.6749793494080163
PIT,QB,0.6466585375447429
BUF,QB,0.5874995083192385
JAX,QB,0.38830979821421546
LA,RB,1.3954766047065286
NE,RB,1.3614137899459755
SF,RB,1.2405457375698197
JAX,RB,1.2350517351890853
NYJ,RB,1.2317553337606444
DAL,RB,1.2185697280468821
NO,RB,1.2086805237615603
IND,RB,1.1460488966211884
BAL,RB,1.133962091383573
TEN,RB,1.1152824832890762
PIT,RB,1.0955040747184324
GB,RB,1.081219668528523
MIA,RB,1.0797546012269938
DET,RB,1.0152916399597107
LAC,RB,1.0130940390074168
CLE,RB,0.9878216280560388
WAS,RB,0.9878216280560388
LV,RB,0.9757348228184232
TB,RB,0.9625492171046608
CAR,RB,0.9295852028202545
NYG,RB,0.9054115923450233
BUF,RB,0.890028385678967
KC,RB,0.8790403809174984
PHI,RB,0.8471751671092389
ATL,RB,0.8405823642523578
CHI,RB,0.8273967585385953
ARI,RB,0.8251991575863015
CIN,RB,0.8087171504440984
SEA,RB,0.7504807252083142
DEN,RB,0.691145499496383
MIN,RB,0.6779598937826207
HOU,RB,0.6416994780697739
NYG,TE,1.8052756562479944
CLE,TE,1.6799948655413648
WAS,TE,1.5074770553879728
DEN,TE,1.429433284128105
NE,TE,1.3883576150439638
BAL,TE,1.2959373596046466
JAX,TE,1.2610230408831269
ATL,TE,1.1665490019896028
PHI,TE,1.1665490019896028
MIN,TE,1.135742250176497
MIA,TE,1.1117814432107482
LV,TE,1.0843976638213209
IND,TE,1.0720749630960786
PIT,TE,0.9960849752904178
TEN,TE,0.9693857903857264
SEA,TE,0.9385790385726206
CHI,TE,0.909826070213722
HOU,TE,0.9016109363968937
TB,TE,0.900926341912158
NO,TE,0.8913420191258585
DAL,TE,0.8851806687632373
KC,TE,0.8831268853090303
NYJ,TE,0.8482125665875104
LA,TE,0.8174058147744049
BUF,TE,0.7989217636865413
DET,TE,0.7763301456902638
CAR,TE,0.7270393427892947
LAC,TE,0.7106090751556383
ARI,TE,0.5873820679032155
CIN,TE,0.525768564277004
GB,TE,0.4641550606507927
SF,TE,0.36351967139464736
TB,WR,1.4730691631022517
TEN,WR,1.3658946009200228
PHI,WR,1.322508272133
NE,WR,1.2388346380437416
SF,WR,1.1915745299007345
MIN,WR,1.189250262287144
CHI,WR,1.1528367363408927
ARI,WR,1.1326930836897748
DAL,WR,1.1249455249778064
IND,WR,1.1187474780082318
KC,WR,1.0924057783875394
NO,WR,1.0707126139940282
LAC,WR,1.061415543539666
MIA,WR,1.056767008312485
ATL,WR,1.0319748204341863
SEA,WR,1.0203534823662335
DET,WR,1.0009845855863126
CAR,WR,0.9483011863449279
GB,WR,0.9281575336938102
LA,WR,0.924283754337826
CIN,WR,0.909563392785086
CLE,WR,0.8932935194899524
HOU,WR,0.8901944960051652
BUF,WR,0.8832216931643936
LV,WR,0.8754741344524252
DEN,WR,0.8561052376725043
NYG,WR,0.8406101202485675
NYJ,WR,0.8305382939230087
BAL,WR,0.7677830683560649
WAS,WR,0.6422726172221774
PIT,WR,0.6143814058590914
JAX,WR,0.5508514244209507
