team,position,matchup_factor
DAL,QB,1.4319165882594502
NYJ,QB,1.2243348924523747
WAS,QB,1.2001471122452894
TB,QB,1.1919882490709592
TEN,QB,1.1691001107854486
PIT,QB,1.153360003068599
CIN,QB,1.1268617483342698
NYG,QB,1.1182696711860811
DET,QB,1.1168256246065538
MIA,QB,1.1144429477503335
CHI,QB,1.1129266988418296
BAL,QB,1.0849121951989964
SF,QB,1.0498218633164786
ARI,QB,1.0405077628785266
IND,QB,1.037114253416637
ATL,QB,1.0015185052312845
LV,QB,0.9836123276451437
JAX,QB,0.9733595969304986
LA,QB,0.9306880205054615
KC,QB,0.9252006435032573
GB,QB,0.9214461223964857
NE,QB,0.9023847075467228
PHI,QB,0.8918431675161723
DEN,QB,0.8712655037579057
NO,QB,0.8593521194768039
SEA,QB,0.8590633101608984
CAR,QB,0.8479441514985369
CLE,QB,0.8170415546966487
BUF,QB,0.8034675168490905
HOU,QB,0.7848393159731859
LAC,QB,0.7719873014153913
MIN,QB,0.6824564134846874
NYJ,RB,1.3165495713701536
CIN,RB,1.3073127045775408
ARI,RB,1.2117466596847402
WAS,RB,1.1966479351198924
NYG,RB,1.1809571037093645
MIA,RB,1.129739861558018
DAL,RB,1.1285556478666574
BUF,RB,1.106351641153646
CAR,RB,1.1042792671937651
PHI,RB,1.053358078465259
SF,RB,1.047733063431296
LV,RB,1.0438843689343742
BAL,RB,1.026121163563965
CLE,RB,0.9991210914009432
TEN,RB,0.9977000349713105
TB,RB,0.9950355541657493
ATL,RB,0.9834894706749832
GB,RB,0.9663183721502544
CHI,RB,0.9660223187274143
NO,RB,0.9598051968477711
IND,RB,0.9056274204680235
MIN,RB,0.9038510999309826
HOU,RB,0.9000024054340605
LA,RB,0.89911424516554
DET,RB,0.8860878945605734
KC,RB,0.8686207426130046
PIT,RB,0.8671404754988037
LAC,RB,0.846416735899993
NE,RB,0.8242127291869819
JAX,RB,0.8052653101252121
SEA,RB,0.7910547458288847
DEN,RB,0.7818770897208401
CIN,TE,1.6381167885447077
ARI,TE,1.294150910801751
PIT,TE,1.2659931904728732
WAS,TE,1.253846722880024
MIA,TE,1.226793226877769
TB,TE,1.2074693011618725
NYJ,TE,1.167275535672808
IND,TE,1.1483932996875603
SF,TE,1.1180271307054375
JAX,TE,1.0998074293161637
NE,TE,1.092284901091047
SEA,TE,1.090421522539871
TEN,TE,1.074962381967154
CAR,TE,1.0468046616382765
DET,TE,1.0401793156785404
DEN,TE,1.01919905347271
LA,TE,0.9783427533876717
CHI,TE,0.9557061546919075
NO,TE,0.9253399857097844
HOU,TE,0.9120892937903124
DAL,TE,0.9104329573003785
CLE,TE,0.9021512748507086
GB,TE,0.877306227501699
NYG,TE,0.8395417555312041
KC,TE,0.8066358705978489
BAL,TE,0.798354188148179
MIN,TE,0.7928330665150658
LAC,TE,0.7878640570452637
ATL,TE,0.7580500002264523
LV,TE,0.7536331029199616
BUF,TE,0.6200564664088274
PHI,TE,0.5979374728661674
DAL,WR,1.3152323119517924
CHI,WR,1.2133268188269235
DET,WR,1.1875479863195366
TEN,WR,1.168888578674298
BAL,WR,1.1651660035829785
IND,WR,1.1637700379237337
PIT,WR,1.145855145296759
WAS,WR,1.1409692654894021
ATL,WR,1.1102580209860171
NYG,WR,1.1070007677811124
LV,WR,1.0809427421418767
SF,WR,1.0381331285917033
LA,WR,1.0283613689769897
GB,WR,1.0185896093622764
TB,WR,1.013005746725297
NYJ,WR,0.9920662618366255
JAX,WR,0.9913682790070031
MIA,WR,0.9732207254368208
ARI,WR,0.9720574207207836
NE,WR,0.959261068844373
NO,WR,0.9055163909634489
CLE,WR,0.8876014983364742
LAC,WR,0.8774109490239873
KC,WR,0.8650333868453502
BUF,WR,0.8559596100602592
CAR,WR,0.8557269491170517
PHI,WR,0.850841069309695
SEA,WR,0.8422326144110187
HOU,WR,0.8419999534678113
DEN,WR,0.8375793955468694
CIN,WR,0.8303203741187966
MIN,WR,0.7647565203229334
