player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct
00-0030279,Keenan Allen,WR,LAC,7400,5198,19.3007,19.3007,0.9693953387497328,1.084598698481562,20.292892296161764,DEN,25.0,47.5,9.74,statline_mc+recal_10_4b,5.980863130135245,40.69701825508368,0.0,0.0,0.0,0.0,0.0,0.0,11.57775,7.74275,92.8364229616176,0.409,83.05383205812385,12.979891685098998
00-0033699,Austin Ekeler,RB,LAC,8400,5575,19.4898,19.4898,0.9128537867770444,1.084598698481562,19.29644745528365,DEN,25.0,47.5,9.3166,statline_mc+recal_10_4b,4.771038384784352,39.00940585728329,0.0,0.0,0.0,11.459,50.013610962656216,0.47125,6.282,4.77475,39.988363590180334,0.34625,79.72133174574098,10.990320867936305
00-0035719,Deebo Samuel,WR,SF,7900,5726,14.1913,14.1913,1.182217270093847,1.13882863340564,19.106414998109265,MIN,26.25,49.0,10.9561,statline_mc+recal_10_4b,3.190474098591144,41.47402261571852,0.0,0.0,0.0,4.2775,36.098517759718,0.25075,5.61625,3.4555,74.9581322213746,0.3635,83.08565871536038,13.007461360685028
00-0031345,Jimmy Garoppolo,QB,SF,5700,1452,14.8381,14.8381,1.0991356679758273,1.13882863340564,18.573291002168613,MIN,26.25,49.0,8.0344,statline_mc+recal_10_4b,6.833713777596934,32.855318397563344,25.86475,264.1133191201118,1.47675,2.29925,9.06758237364145,0.15675,0.0,0.0,0.0,0.0,63.08827286663261,3.290524436641263
00-0036893,Najee Harris,RB,PIT,8200,5904,18.8271,18.8271,1.126790575274746,0.8676789587852495,18.40712511271284,CIN,20.0,43.5,9.2279,statline_mc+recal_10_4b,4.227721313130773,38.31336765397876,0.0,0.0,0.0,20.4045,72.42327411719084,0.52525,4.709,3.63475,27.18797700993752,0.1545,63.38615130976369,3.6987796291272494
00-0023459,Aaron Rodgers,QB,GB,6900,1252,20.1097,20.1097,0.9345800104485767,0.9761388286334056,18.34571271313653,LA,22.5,47.0,8.0194,statline_mc+recal_10_4b,6.640597569462988,32.658019607535365,34.80175,246.5532293625744,1.853,1.7765,6.038335386335564,0.0705,0.0,0.0,0.0,0.0,47.47924118548799,1.1623511918000526
00-0036322,Justin Jefferson,WR,MIN,8300,5835,19.3278,19.3278,0.9554734751443804,0.9869848156182212,18.22680719438949,SF,22.75,49.0,9.5981,statline_mc+recal_10_4b,4.571864021254239,38.145285382856166,0.0,0.0,0.0,0.8145,4.219848621042664,0.02425,8.6325,5.832,83.75572332285228,0.44825,70.0875233074005,5.468371094279836
00-0035216,Diontae Johnson,WR,PIT,6600,5754,21.5169,21.5169,0.9689388842052948,0.8676789587852495,18.089855778069868,CIN,20.0,43.5,9.3128,statline_mc+recal_10_4b,5.388378440075612,36.17630159205385,0.0,0.0,0.0,0.4635,2.7039591869851254,0.009,11.75275,7.171,73.90459859371357,0.4295,66.64180543946506,4.346045097558015
00-0033893,Dalvin Cook,RB,MIN,8100,5559,18.5507,18.5507,0.9639940549438256,0.9869848156182212,17.649996850878583,SF,22.75,49.0,9.3634,statline_mc+recal_10_4b,3.492894410790554,37.84458758103028,0.0,0.0,0.0,21.37225,88.35267537759077,0.525,3.64575,2.57375,18.61229313119503,0.06875,70.53329364352446,5.956476356348446
00-0032950,Carson Wentz,QB,IND,5800,1514,16.0249,16.0249,1.0042701324472525,1.084598698481562,17.454823891988678,TB,25.0,53.0,7.9918,statline_mc+recal_10_4b,6.362839488019844,30.95005149775489,29.45575,224.68505301917745,1.58,3.256,14.224217712215795,0.12175,0.0,0.0,0.0,0.0,57.6756515074093,2.293790137625917
00-0031408,Mike Evans,WR,TB,7200,5253,12.6903,12.6903,1.1260941090618382,1.2147505422993492,17.359304564557874,IND,28.0,53.0,9.8123,statline_mc+recal_10_4b,3.234625874218711,38.47722384519182,0.0,0.0,0.0,0.35975,2.9899640806863084,0.0125,6.75475,4.076,78.43808156489241,0.72925,82.39551854947598,12.42255533925579
00-0028118,Tyrod Taylor,QB,HOU,5300,1400,15.6181,15.6181,1.0667509314805477,1.0303687635574836,17.166618397901146,NYJ,23.75,44.5,7.953,statline_mc+recal_10_4b,6.442229182474736,30.648102169845696,34.63175,264.3153172206689,1.363,1.2825,6.907557090743961,0.07425,0.0,0.0,0.0,0.0,55.694941236586615,2.010047150933993
00-0033897,Joe Mixon,RB,CIN,7500,5535,17.396,17.396,0.9661248994507748,1.019522776572668,17.134779624042604,PIT,23.5,43.5,9.2857,statline_mc+recal_10_4b,3.0280694045369314,37.70162372775646,0.0,0.0,0.0,18.6565,75.24887309938826,0.73275,2.821,2.2015,17.333923141037758,0.0975,72.52530225315994,6.802428391569502
00-0033856,Leonard Fournette,RB,TB,6800,5534,17.2416,17.2416,0.7752399742555242,1.2147505422993492,16.236800731934075,IND,28.0,53.0,8.6544,statline_mc+recal_10_4b,4.574438294001396,32.62771447369408,0.0,0.0,0.0,11.60625,46.2163538255781,0.329,6.19725,4.86225,35.43165349376263,0.1215,81.50897600293095,12.381349257063164
00-0036972,Mac Jones,QB,NE,5400,1572,13.1812,13.1812,1.1161446767036722,1.0954446854663773,16.11630905604294,TEN,25.25,43.0,7.9128,statline_mc+recal_10_4b,5.807523519967326,29.10581019228083,25.37675,226.45975280494807,1.283,3.14825,13.651689438450118,0.1135,0.0,0.0,0.0,0.0,53.696665815023,1.75934189976171
00-0030035,Adam Thielen,WR,MIN,6700,5333,16.355,16.355,0.9554734751443804,0.9869848156182212,15.423413673307426,SF,22.75,49.0,8.7783,statline_mc+recal_10_4b,4.134865097191171,31.663822176963706,0.0,0.0,0.0,0.07525,0.3556883262308115,0.00325,8.60975,5.68925,59.525948406843455,0.53925,69.78951006236738,5.360800084487969
00-0036971,Trevor Lawrence,QB,JAX,5400,1565,13.678,13.678,1.1528050722736578,0.96529284164859,15.220761336730035,ATL,22.25,46.0,7.8528,statline_mc+recal_10_4b,5.514338718465031,27.32097142020061,32.8235,222.7852221961465,1.01025,3.5915,16.998524488841767,0.16125,0.0,0.0,0.0,0.0,38.76564895247828,0.6502090804165982
00-0026143,Matt Ryan,QB,ATL,5500,1301,14.3413,14.3413,1.014798032650665,1.0303687635574836,14.99551889011047,JAX,23.75,46.0,7.8959,statline_mc+recal_10_4b,4.837914440169115,27.74560128626525,30.242,220.51588980662748,1.35325,1.5955,5.9513329784537055,0.07075,0.0,0.0,0.0,0.0,38.06336228921819,0.6204685152750072
00-0022924,Ben Roethlisberger,QB,PIT,5200,1232,17.5513,17.5513,0.9723431307434256,0.8676789587852495,14.80767753074668,CIN,20.0,43.5,7.8384,statline_mc+recal_10_4b,5.1715923200215,26.76120550094164,41.16925,230.740796951183,1.34575,0.8155,2.2479565269935886,0.02175,0.0,0.0,0.0,0.0,38.54752171691365,0.640822275805271
00-0031237,Teddy Bridgewater,QB,DEN,5300,1439,16.2266,16.2266,0.9191314612370478,0.9761388286334056,14.558528751315851,LAC,22.5,47.5,7.8123,statline_mc+recal_10_4b,5.013110816430667,26.77639840832969,32.78975,219.75984026144835,1.2945,1.3225,4.903851408579168,0.04125,0.0,0.0,0.0,0.0,41.42660960654062,0.776418244829823
00-0032144,Melvin Gordon,RB,DEN,5300,2991,13.3567,13.3567,1.1059082991066431,0.9761388286334056,14.418771801058968,LAC,22.5,47.5,8.7393,statline_mc+recal_10_4b,2.706751786971797,31.20346127484724,0.0,0.0,0.0,12.27525,58.060906854474574,0.45675,3.282,2.44375,20.809311156115115,0.13425,66.81638120534897,4.649152422796143
00-0035710,Daniel Jones,QB,NYG,5600,1539,15.4365,15.4365,1.0224130750902871,0.9002169197396963,14.20763995604869,PHI,20.75,45.5,7.812,statline_mc+recal_10_4b,4.809612779975177,25.8401908778437,33.334,207.3425164169745,0.94575,4.2965,18.069392993697104,0.1375,0.0,0.0,0.0,0.0,27.534172202350536,0.3075165345427473
00-0031236,Brandin Cooks,WR,HOU,5800,5255,13.487,13.487,1.0205753045448187,1.0303687635574836,14.182500081130277,NYJ,23.75,44.5,8.5409,statline_mc+recal_10_4b,3.5380274107020977,30.51956583113968,0.0,0.0,0.0,0.0,0.0,0.0,7.95225,5.22075,65.51750081130275,0.307,72.57538738507041,6.454892615419081
00-0031381,Davante Adams,WR,GB,8600,5263,14.4851,14.4851,1.0002060204992829,0.9761388286334056,14.142378560015317,LA,22.5,47.0,8.7458,statline_mc+recal_10_4b,3.5220002813579594,29.85346665906001,0.0,0.0,0.0,0.0,0.0,0.0,7.57825,4.93775,65.87128560015317,0.34725,62.971573008422816,3.402750572606203
00-0026300,Josh Johnson,QB,NYJ,4700,1320,15.1176,15.1176,1.036654868942532,0.9002169197396963,14.107966723916912,HOU,20.75,44.5,7.8055,statline_mc+recal_10_4b,4.600683492712709,25.95405462534445,30.302,204.7621472571707,1.4115,0.99875,3.902308336300852,0.03225,0.0,0.0,0.0,0.0,51.0868037812979,1.4783831380286845
00-0036212,Tua Tagovailoa,QB,MIA,5500,1551,18.3283,18.3283,0.8859248827298418,0.8676789587852495,14.088925576464066,CAR,20.0,41.0,7.7915,statline_mc+recal_10_4b,4.868314524398508,25.797686559649065,37.46125,208.0031828058168,1.27625,2.4705,7.357982642313927,0.09475,0.0,0.0,0.0,0.0,24.073837506387328,0.2441639380504851
00-0036567,Elijah Mitchell,RB,SF,5400,5947,12.0624,12.0624,1.017265167617556,1.13882863340564,13.97418756276505,MIN,26.25,49.0,9.2599,statline_mc+recal_10_4b,1.702221059586284,31.70971238705864,0.0,0.0,0.0,15.2425,84.84287454284596,0.477,1.116,0.88275,8.139001084804535,0.03525,76.64338706722843,8.951477947414583
00-0034827,D.J. Moore,WR,CAR,6200,5633,12.6035,12.6035,1.2080484477222575,0.911062906724512,13.87155243672438,MIA,21.0,41.0,8.5929,statline_mc+recal_10_4b,3.303169619602093,29.85099923081864,0.0,0.0,0.0,0.38925,2.73539999851655,0.01375,7.70225,4.662,61.61012436872721,0.36075,62.20082138494181,3.23232164616744
00-0036980,Elijah Moore,WR,NYJ,5600,5927,14.3476,14.3476,1.0592598271859204,0.9002169197396963,13.681328427566587,HOU,20.75,44.5,8.4719,statline_mc+recal_10_4b,3.300087719482686,28.70821210103352,0.0,0.0,0.0,0.565,3.63761750913621,0.02475,7.91725,4.63325,56.27816676652968,0.407,62.26752877258407,3.2467283056467755
00-0035664,Darrell Henderson,RB,LA,5800,5716,14.3563,14.3563,0.8825570521509666,1.0629067245119306,13.46725520874348,GB,24.5,47.0,8.2701,statline_mc+recal_10_4b,3.188898321763418,28.461761356384425,0.0,0.0,0.0,10.792,44.77329083221292,0.3465,4.52875,3.23375,23.38426125522188,0.15775,71.95399798497893,6.548216441938506
00-0036261,Brandon Aiyuk,WR,SF,5300,5830,9.8936,9.8936,1.182217270093847,1.13882863340564,13.320188507668371,MIN,26.25,49.0,8.7961,statline_mc+recal_10_4b,2.638366681406098,30.07812466166068,0.0,0.0,0.0,0.312,2.1216469080732168,0.011,5.74075,3.72025,62.83523816861052,0.416,77.6883077219829,9.076600643783747
00-0034351,Dallas Goedert,TE,PHI,4800,4725,10.0705,10.0705,1.1931061258008593,1.0737527114967462,12.90134493507844,NYG,24.75,45.5,7.4942,statline_mc+recal_10_4b,2.792857787017505,27.814786875050103,0.0,0.0,0.0,0.0,0.0,0.0,5.66,3.93875,62.90344935078439,0.35825,78.24880035710301,7.126614058477718
00-0036252,Michael Pittman Jr.,WR,IND,5600,5837,11.9582,11.9582,0.9942150546035368,1.084598698481562,12.894784615759828,TB,25.0,53.0,8.6207,statline_mc+recal_10_4b,2.7792997596506672,28.054292321159146,0.0,0.0,0.0,0.0,0.0,0.0,6.361,4.23525,60.25034615759829,0.3575,72.95449430977946,6.620111305085684
00-0032187,David Johnson,RB,HOU,4500,5395,7.8288,7.8288,1.5964287046063532,1.0303687635574836,12.877712622983262,NYJ,23.75,44.5,8.6954,statline_mc+recal_10_4b,2.628133067361167,28.296234945565605,0.0,0.0,0.0,5.6865,32.92468875569447,0.18175,3.86075,2.89775,40.62243747413815,0.1815,63.39851621176041,3.701829889334916
00-0036265,AJ Dillon,RB,GB,5900,5825,13.8933,13.8933,0.9277696983256888,0.9761388286334056,12.582257939922094,LA,22.5,47.0,8.156,statline_mc+recal_10_4b,2.7258656165137345,26.729094645556508,0.0,0.0,0.0,12.141,47.28011251430208,0.2545,3.55125,2.845,24.53996688491885,0.09775,64.26921139402822,3.923066457499425
00-0033307,Kendrick Bourne,WR,NE,4900,5598,9.171,9.171,1.2407264435172352,1.0954446854663773,12.464741013699896,TEN,25.25,43.0,8.9612,statline_mc+recal_10_4b,2.030733684689302,28.78523541183708,0.0,0.0,0.0,1.05325,9.14142717445853,0.03475,4.29075,2.97275,59.63848296254044,0.309,74.66738732077413,7.420934930554885
00-0035831,James Robinson,RB,JAX,6200,5849,10.788,10.788,1.1879884295143273,0.96529284164859,12.371253048327702,ATL,22.25,46.0,8.3412,statline_mc+recal_10_4b,2.350181250737433,27.09969007536793,0.0,0.0,0.0,9.52375,51.073587448426345,0.49,2.5765,1.9135,16.31644303485068,0.0565,63.904675764792096,3.828875788433185
00-0036415,Van Jefferson,WR,LA,4900,5844,12.1943,12.1943,0.9323602768487584,1.0629067245119306,12.08473667467994,GB,24.5,47.0,8.2852,statline_mc+recal_10_4b,2.552886914499055,27.280222969712327,0.0,0.0,0.0,0.0,0.0,0.0,6.76125,3.9295,57.0173667467994,0.331,69.77387802996206,5.35521631447317
00-0033110,Tyler Higbee,TE,LA,4200,4680,10.8876,10.8876,1.0321130873041575,1.0629067245119306,11.94416316442689,GB,24.5,47.0,6.9863,statline_mc+recal_10_4b,2.9311044733812004,24.398487953253564,0.0,0.0,0.0,0.0,0.0,0.0,6.42525,4.5015,47.32163164426889,0.395,77.43925064166945,6.752185660272748
00-0036410,Tee Higgins,WR,CIN,5400,5839,11.0158,11.0158,1.0618273839983827,1.019522776572668,11.92523308975134,PIT,23.5,43.5,8.3621,statline_mc+recal_10_4b,2.580144872284356,25.85913480617716,0.0,0.0,0.0,0.0,0.0,0.0,6.61075,4.021,56.40233089751339,0.3005,65.35455378383591,3.988636653001548
00-0036912,Devonta Smith,WR,PHI,6400,5925,10.4076,10.4076,1.0614850430900546,1.0737527114967462,11.86231489641314,NYG,24.75,45.5,8.5454,statline_mc+recal_10_4b,2.259648780392511,26.67859691810175,0.0,0.0,0.0,0.0,0.0,0.0,5.7905,3.5765,58.2656489641314,0.333,67.53021925030541,4.611226372188939
00-0036997,Javonte Williams,RB,DEN,5200,5905,10.9142,10.9142,1.1059082991066431,0.9761388286334056,11.782110010729705,LAC,22.5,47.5,8.1673,statline_mc+recal_10_4b,2.4933391478552163,25.64014165011044,0.0,0.0,0.0,10.37825,52.89636586527289,0.203,3.11475,2.4115,18.557234242024133,0.093,61.01449441289613,3.1578533447929806
00-0036613,Jaylen Waddle,WR,MIA,5900,5926,15.7055,15.7055,0.8608836447765698,0.8676789587852495,11.731524326519695,CAR,20.0,41.0,7.5251,statline_mc+recal_10_4b,3.6292697810269448,23.09853710684359,0.0,0.0,0.0,0.3215,1.3536855395476273,0.0085,8.34075,5.7785,40.99405772564931,0.23475,56.27756702886904,2.177804003397026
00-0036894,Pat Freiermuth,TE,PIT,4300,4802,13.979,13.979,0.955681470521406,0.8676789587852495,11.591708199219587,CIN,20.0,43.5,6.7761,statline_mc+recal_10_4b,3.280281173969797,22.786527286499435,0.0,0.0,0.0,0.0,0.0,0.0,7.36775,5.13925,37.76208199219589,0.41225,63.72447271509876,2.7062061937099644
00-0033009,Tyler Boyd,WR,CIN,5100,5455,10.6942,10.6942,1.0618273839983827,1.019522776572668,11.57709159796717,PIT,23.5,43.5,8.0785,statline_mc+recal_10_4b,2.626401748055128,25.203514136443,0.0,0.0,0.0,0.335,1.9903657100792955,0.01075,6.149,4.03825,51.0005502695924,0.295,65.35455378383591,3.988636653001548
00-0033293,Aaron Jones,RB,GB,6000,5543,12.7491,12.7491,0.9277696983256888,0.9761388286334056,11.545957907992946,LA,22.5,47.0,7.904,statline_mc+recal_10_4b,2.6798760315574124,23.780427523670262,0.0,0.0,0.0,7.78425,30.188046558472124,0.1825,4.54975,3.47125,25.834032521457345,0.187,62.90128686572633,3.5811308807555307
00-0032972,Devontae Booker,RB,NYG,5400,5468,11.7013,11.7013,1.0700713687624976,0.9002169197396963,11.271809390430356,PHI,20.75,45.5,7.9641,statline_mc+recal_10_4b,2.304525911965894,24.021000132947872,0.0,0.0,0.0,11.85425,43.8237471826142,0.28725,3.05675,2.4265,18.58934672168936,0.09025,55.86336783293643,2.240018303017571
00-0036970,Kyle Pitts,TE,ATL,6100,4801,10.0393,10.0393,1.0879339310218974,1.0303687635574836,11.2537788401476,JAX,23.75,46.0,7.2403,statline_mc+recal_10_4b,2.457799517387859,23.96145485061967,0.0,0.0,0.0,0.0,0.0,0.0,5.892,3.73475,55.81778840147598,0.25225,71.05791764312019,4.412511612970579
00-0033536,Mike Williams,WR,LAC,5700,5594,10.4764,10.4764,0.9693953387497328,1.084598698481562,11.01490372281814,DEN,25.0,47.5,8.1813,statline_mc+recal_10_4b,1.9846457003556777,25.34545100029676,0.0,0.0,0.0,0.0,0.0,0.0,5.58775,3.304,50.3715372281814,0.3795,68.5505207998457,4.935795963136341
00-0031941,Jamison Crowder,WR,NYJ,4700,5410,11.4964,11.4964,1.0592598271859204,0.9002169197396963,10.962522974597778,HOU,20.75,44.5,7.9422,statline_mc+recal_10_4b,2.524327780281691,23.204623691423546,0.0,0.0,0.0,0.0,0.0,0.0,6.512,4.44125,44.05272974597778,0.3015,55.04898572622645,2.0065395290471786
00-0035644,Noah Fant,TE,DEN,4600,4748,7.9759,7.9759,1.3894380522819452,0.9761388286334056,10.817522205546076,LAC,22.5,47.5,7.0724,statline_mc+recal_10_4b,2.2275180648448023,23.53669572659336,0.0,0.0,0.0,0.0,0.0,0.0,5.14225,3.543,47.12772205546074,0.373,68.76931983037609,3.788123836481216
00-0030578,Cordarrelle Patterson,RB,ATL,6500,5208,10.8172,10.8172,0.9635678860424358,1.0303687635574836,10.739642616555932,JAX,23.75,46.0,7.9178,statline_mc+recal_10_4b,2.1989243109503134,23.22009114218402,0.0,0.0,0.0,7.27875,29.78217163131242,0.196,3.30825,2.551,27.054254534246915,0.17,64.81361055138305,4.068062674261809
00-0033280,Christian McCaffrey,RB,CAR,9000,5536,12.7512,12.7512,0.9236242371939876,0.911062906724512,10.729896431908465,MIA,21.0,41.0,7.7398,statline_mc+recal_10_4b,2.7305285015862446,21.411456330460787,0.0,0.0,0.0,7.34225,28.045684296166204,0.13075,4.35475,3.63475,26.558280022918417,0.098,56.10654423887159,2.27662890232678
00-0034414,Boston Scott,RB,PHI,4000,5624,8.5672,8.5672,1.128921419781695,1.0737527114967462,10.385055320468428,NYG,24.75,45.5,8.1398,statline_mc+recal_10_4b,1.3216677775680112,24.36800378348185,0.0,0.0,0.0,9.40425,50.41739062169193,0.42575,1.47325,1.09825,9.89566258299235,0.05125,71.88358673749772,6.517550599690484
00-0029293,Marvin Jones,WR,JAX,5300,5168,10.1987,10.1987,1.0541247135609957,0.96529284164859,10.377580869598937,ATL,22.25,46.0,7.8203,statline_mc+recal_10_4b,2.280149118623552,22.786479364805835,0.0,0.0,0.0,0.0,0.0,0.0,6.35,3.724,46.15580869598934,0.28175,58.082484086671386,2.456272200724329
00-0034960,Jakobi Meyers,WR,NE,5000,5749,7.5619,7.5619,1.2407264435172352,1.0954446854663773,10.277672894634058,TEN,25.25,43.0,7.9629,statline_mc+recal_10_4b,2.136139084363021,22.676511379058866,0.0,0.0,0.0,0.0,0.0,0.0,5.4315,3.45475,49.69422894634059,0.24725,68.01175818170128,4.7616604497345305
00-0035311,Myles Gaskin,RB,MIA,5600,5789,15.4029,15.4029,0.7647794648577734,0.8676789587852495,10.221132229618355,CAR,20.0,41.0,7.3789,statline_mc+recal_10_4b,2.539256999894784,21.82711765423836,0.0,0.0,0.0,17.01275,40.56587788576229,0.20725,3.7915,2.92225,12.190444410421264,0.09175,52.53709470599011,1.794510880843061
00-0033881,Evan Engram,TE,NYG,3800,4701,7.1303,7.1303,1.560836668569108,0.9002169197396963,10.01869798330611,PHI,20.75,45.5,6.9907,statline_mc+recal_10_4b,1.7487957104585627,22.06099736985809,0.0,0.0,0.0,0.0,0.0,0.0,4.71275,3.10775,45.04947983306111,0.34875,61.8203186028345,2.383581332149123
00-0036268,Laviska Shenault Jr.,WR,JAX,4400,5847,9.7936,9.7936,1.0541247135609957,0.96529284164859,9.965389764395182,ATL,22.25,46.0,7.5982,statline_mc+recal_10_4b,2.29227251739062,21.70289391525753,0.0,0.0,0.0,0.84425,4.816185075227417,0.0245,5.85075,3.67425,41.9277125687244,0.19225,56.658643027068734,2.233840044856061
00-0036875,Rhamondre Stevenson,RB,NE,5200,5918,9.9626,9.9626,0.8523378027796867,1.0954446854663773,9.301996342141123,TEN,25.25,43.0,7.7637,statline_mc+recal_10_4b,1.4539089993331105,21.45518428769173,0.0,0.0,0.0,9.954,40.65031535785906,0.318,1.97875,1.52,12.354648063552174,0.048,64.47620901263969,3.977579421818376
DST_HOU,Houston,DST,HOU,2300,7032,9.204684777,9.204684777,1.3212793003556491,1.110843373493976,9.204684777,NYJ,23.75,44.5,6.22,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.08090614886731,17.641763256649835
00-0036326,Chase Claypool,WR,PIT,6000,5861,10.7712,10.7712,0.9689388842052948,0.8676789587852495,9.05562014408541,CIN,20.0,43.5,7.5594,statline_mc+recal_10_4b,2.0734070168962626,19.64883658212209,0.0,0.0,0.0,1.30925,6.64703415520769,0.0285,5.49425,3.159,38.1316672856464,0.1635,49.82061338648492,1.4160247232550494
00-0034829,Mike Gesicki,TE,MIA,5300,4719,12.3662,12.3662,0.8430378705063775,0.8676789587852495,9.04570440476571,CAR,20.0,41.0,6.3746,statline_mc+recal_10_4b,2.3286689217211927,18.41260337977488,0.0,0.0,0.0,0.0,0.0,0.0,6.41775,4.11725,34.96954404765708,0.207,58.379645128891866,1.895013355895323
DST_NE,New England,DST,NE,3900,7018,9.039119422500002,9.039119422500002,1.297513350618456,1.2985915492957747,9.039119422500002,TEN,25.25,43.0,5.8787,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.11771844660194,4.983121440476238
00-0031273,Cameron Brate,TE,TB,3200,4648,5.8088,5.8088,1.2674194131297063,1.2147505422993492,8.943280976828794,IND,28.0,53.0,6.8325,statline_mc+recal_10_4b,1.391186786077746,19.72893384130164,0.0,0.0,0.0,0.0,0.0,0.0,4.379,2.4595,41.35030976828793,0.343,78.0585314139047,7.036786752753089
00-0033375,Tim Patrick,WR,DEN,4800,5651,11.2301,11.2301,0.8033599982104905,0.9761388286334056,8.806529715060018,LAC,22.5,47.5,7.4709,statline_mc+recal_10_4b,1.9251641232130297,18.54798120599726,0.0,0.0,0.0,0.0,0.0,0.0,5.333,3.47025,36.93529715060018,0.23525,54.03117565742943,1.8749042781039285
00-0035657,Damien Harris,RB,NE,6100,5715,9.2514,9.2514,0.8523378027796867,1.0954446854663773,8.637924411616325,TEN,25.25,43.0,7.9146,statline_mc+recal_10_4b,0.7806831788645789,21.181015839345427,0.0,0.0,0.0,11.66475,45.83130740614733,0.41525,0.89025,0.68425,4.655436710015926,0.02175,67.7780958050925,4.956992643464792
