team,position,matchup_factor
ATL,QB,1.699578848853533
MIN,QB,1.6343338458453105
NYJ,QB,1.5070526104686142
CLE,QB,1.4845912159903738
SF,QB,1.4225549836218998
MIA,QB,1.37442342402567
DET,QB,1.2984825188849523
SEA,QB,1.2781603048332106
NYG,QB,1.1797580052142522
GB,QB,1.163714152015509
IND,QB,1.1134434119927803
KC,QB,1.1134434119927803
NO,QB,1.0941907881542885
HOU,QB,1.0931211979410387
DEN,QB,1.035363326425563
LV,QB,1.035363326425563
ARI,QB,1.0300153753593153
LA,QB,0.943378568086102
PIT,QB,0.9284043051006082
LAC,QB,0.8727856140116318
CHI,QB,0.865298482518885
JAX,QB,0.7925663480179156
TB,QB,0.7701049535396751
CAR,QB,0.7251821645831941
TEN,QB,0.7027207701049536
WAS,QB,0.6952336386122067
PHI,QB,0.6856073266929608
BUF,QB,0.5989705194197472
DAL,QB,0.5615348619560131
BAL,QB,0.5273079751320275
CIN,QB,0.4823851861755465
NE,QB,0.2909285380038773
JAX,RB,2.042981022998618
CAR,RB,1.8740731431444009
ARI,RB,1.6850571823551588
ATL,RB,1.4156088978258137
GB,RB,1.3593062712077415
LA,RB,1.3231117255246954
MIN,RB,1.3110468769636798
DAL,RB,1.2828955636546435
LV,RB,1.1501822294834736
TB,RB,1.1461606132964683
SF,RB,1.1260525323614428
CHI,RB,1.0898579866783964
MIA,RB,1.0174688953123034
HOU,RB,0.9973608143772779
NE,RB,0.9008420258891542
TEN,RB,0.896820409702149
PHI,RB,0.8927987935151439
CIN,RB,0.8887771773281388
NYJ,RB,0.8847555611411335
SEA,RB,0.8566042478320975
KC,RB,0.8566042478320973
BUF,RB,0.7721503079049893
DET,RB,0.7721503079049893
CLE,RB,0.7480206107829585
BAL,RB,0.7319341460349377
NYG,RB,0.6555234384818399
DEN,RB,0.6474802061078296
PIT,RB,0.6072640442377781
NO,RB,0.5750911147417368
LAC,RB,0.5187884881236647
IND,RB,0.5067236395626492
WAS,RB,0.46650747769259765
WAS,TE,2.845930380714541
CLE,TE,2.0467866061872484
DEN,TE,1.8918505682686915
TEN,TE,1.6716783038581111
BAL,TE,1.5493603791855663
TB,TE,1.485755058355843
ATL,TE,1.3944243412670099
HOU,TE,1.3862698129555069
NO,TE,1.3618062280209977
CHI,TE,1.353651699709495
KC,TE,1.288415473217471
CIN,TE,1.1660975485449263
PHI,TE,1.1171703786759084
ARI,TE,1.0193160389378726
JAX,TE,0.9703888690688548
CAR,TE,0.9540798124458487
DET,TE,0.9377707558228429
MIA,TE,0.84807094439631
LAC,TE,0.8317618877733041
PIT,TE,0.7257530197237654
DAL,TE,0.7094439631007593
BUF,TE,0.6278986799857296
GB,TE,0.5626624534937057
SEA,TE,0.5545079251822028
NE,TE,0.4892716986901789
LV,TE,0.40772641557514905
NYJ,TE,0.3751083023291371
LA,TE,0.35064471739462827
NYG,TE,0.3343356607716222
SF,TE,0.3343356607716222
IND,TE,0.22832679272208345
MIN,TE,0.1793996228530656
MIN,WR,2.2229221347331585
SEA,WR,2.21172353455818
NYG,WR,1.5314085739282588
NYJ,WR,1.5034120734908136
ATL,WR,1.299037620297463
LV,WR,1.2766404199475065
IND,WR,1.2570428696412947
GB,WR,1.2374453193350832
DET,WR,1.2262467191601052
HOU,WR,1.2234470691163606
PIT,WR,1.1926509186351706
CLE,WR,1.1310586176727908
SF,WR,1.0498687664041995
LA,WR,1.0358705161854769
DEN,WR,1.0274715660542433
NO,WR,0.9966754155730534
CHI,WR,0.9378827646544182
DAL,WR,0.9154855643044618
BUF,WR,0.8454943132108487
JAX,WR,0.8426946631671042
KC,WR,0.820297462817148
CAR,WR,0.6971128608923886
LAC,WR,0.6943132108486441
NE,WR,0.6607174103237096
PHI,WR,0.6495188101487315
WAS,WR,0.615923009623797
CIN,WR,0.5935258092738408
TEN,WR,0.5879265091863517
BAL,WR,0.5711286089238846
TB,WR,0.5543307086614173
MIA,WR,0.36395450568678916
ARI,WR,0.22677165354330714
