team,position,matchup_factor
NYJ,QB,1.2154288973832768
HOU,QB,1.200847107573483
SF,QB,1.1918252807846892
NYG,QB,1.1874192723529526
KC,QB,1.183432883771858
ARI,QB,1.1722080527671963
CLE,QB,1.135806030724041
NE,QB,1.131819642142946
IND,QB,1.1260498691966248
LV,QB,1.1216438607648884
DAL,QB,1.115349563005265
TB,QB,1.0756954871196376
ATL,QB,1.065834420629561
GB,QB,1.0638412263390136
TEN,QB,1.0603793625712208
MIA,QB,1.058071453392692
WAS,QB,1.058071453392692
DEN,QB,1.0346776467194252
DET,QB,1.031740307764934
NO,QB,1.0307961631009908
CIN,QB,0.9672237557287945
PHI,QB,0.9155056091372223
CAR,QB,0.9032317285059567
CHI,QB,0.8837194054511242
SEA,QB,0.8713406198571981
PIT,QB,0.8357778375153261
MIN,QB,0.829588444718363
BUF,QB,0.8279099653157969
LAC,QB,0.8015788196880389
LA,QB,0.7976973360696045
BAL,QB,0.5698437571712377
JAX,QB,0.5356447393439506
BUF,RB,1.239812423201344
SF,RB,1.216103153560836
LA,RB,1.1460696186227193
DET,RB,1.1420572806835565
LAC,RB,1.1212660749988033
GB,RB,1.0939092254136016
MIA,RB,1.0826017275850512
WAS,RB,1.0793189056348271
NE,RB,1.078224631651419
NYG,RB,1.074212293712256
LV,RB,1.0523268140440947
TB,RB,1.0512325400606866
DAL,RB,1.0450316541547076
IND,RB,1.044666896160238
DEN,RB,1.0399250422321367
JAX,RB,1.0096501286911799
CIN,RB,1.0089206127022412
TEN,RB,0.9987073888570992
KC,RB,0.9972483568792218
NO,RB,0.9884941650119571
ARI,RB,0.9677029593272038
CLE,RB,0.9538421555373683
BAL,RB,0.9481519308236462
ATL,RB,0.9235672419964117
PIT,RB,0.9206491780406568
CAR,RB,0.9111654701844535
NYJ,RB,0.9002227303503728
CHI,RB,0.8921980544720469
PHI,RB,0.7951724279431981
HOU,RB,0.7827706561312399
SEA,RB,0.7586966284962623
MIN,RB,0.7360816328391622
NYG,TE,1.4019574755315558
CLE,TE,1.3999325008437395
DEN,TE,1.3648329395882552
MIA,TE,1.273709078636517
WAS,TE,1.254809314883564
HOU,TE,1.2095848801889975
NYJ,TE,1.2014849814377322
LV,TE,1.1933850826864665
IND,TE,1.0361120485993924
BUF,TE,1.0334120823489705
DET,TE,1.0091123860951738
TEN,TE,1.0030374620317246
PHI,TE,0.9929125885926425
ATL,TE,0.9848126898413769
SEA,TE,0.9767127910901112
DAL,TE,0.9753628079649004
ARI,TE,0.9584880188997638
NE,TE,0.9544380695241309
BAL,TE,0.9490381370232872
CHI,TE,0.9328383395207561
JAX,TE,0.9314883563955451
CIN,TE,0.9132635842051975
SF,TE,0.8903138710766116
MIN,TE,0.8565642929463383
NO,TE,0.8417144785690179
LA,TE,0.8106648666891665
LAC,TE,0.8086398920013499
KC,TE,0.7917651029362134
GB,TE,0.7809652379345259
CAR,TE,0.7607154910563618
PIT,TE,0.7580155248059398
TB,TE,0.7499156260546743
TB,WR,1.3117803206062564
KC,WR,1.2098893765770846
DAL,WR,1.1965102876340163
GB,WR,1.147191293098784
IND,WR,1.1149240785890306
NE,WR,1.0991839739501268
SEA,WR,1.0968229582542912
TEN,WR,1.0855425499297435
CHI,WR,1.0713764557547298
HOU,WR,1.0650804138991683
ARI,WR,1.0501273144922094
NYG,WR,1.0296651784616344
CAR,WR,1.0244184769153328
DET,WR,1.0212704559875523
NYJ,WR,1.0099900476630044
MIN,WR,0.9992343094930866
NO,WR,0.9960862885653059
PHI,WR,0.9958239534879909
SF,WR,0.9782475033078813
LV,WR,0.9769358279213061
ATL,WR,0.95280100080832
BUF,WR,0.9396842469425668
CLE,WR,0.921320791530512
MIA,WR,0.9179104355254162
LAC,WR,0.9105650533605943
LA,WR,0.908728707819389
PIT,WR,0.9066300272008684
CIN,WR,0.8830198702425124
WAS,WR,0.8785601739281562
BAL,WR,0.8392099123308963
DEN,WR,0.7717897974609244
JAX,WR,0.6896789182613087
