cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Jared Goff,QB,DET,7800,10.570713064536196,7.91709502835923,,1,C.J. Stroud,HOU,6800,8.899933285914303,1.744224979263781,,-1000,-1.6666666666666667,-1.6707797786218936,-15.805743363020715,6.172870049095449,False,5.197202051002652,59000,60000
Jared Goff,QB,DET,7800,10.570713064536196,7.91709502835923,,2,Tyler Shough,NO,6900,8.894787801704384,2.408966224465293,,-900,-1.5,-1.6759252628318126,-15.854420156899282,5.508128803893937,False,4.634846920541402,59100,60000
Jared Goff,QB,DET,7800,10.570713064536196,7.91709502835923,,3,Trevor Lawrence,JAX,7700,8.225351559924734,2.1095676766679947,,-100,-0.16666666666666669,-2.3453615046114624,-22.187353779187728,5.807527351691236,False,4.518990712348409,59900,60000
Derrick Henry,RB,BAL,8300,11.01519419132255,11.430607127507084,,1,Josh Jacobs,GB,7200,9.153505261738252,3.5833572149188258,,-1100,-1.8333333333333333,-1.8616889295842984,-16.901099492652456,7.847249912588259,False,6.520978397424634,58900,60000
Derrick Henry,RB,BAL,8300,11.01519419132255,11.430607127507084,,2,James Cook III,BUF,7800,9.814985995066229,4.37884340457807,,-500,-0.8333333333333334,-1.2002081962563214,-10.89593315750902,7.051763722929014,False,6.283408261253199,59500,60000
Derrick Henry,RB,BAL,8300,11.01519419132255,11.430607127507084,,3,Saquon Barkley,PHI,8100,11.22698400021081,9.20772871531366,,-200,-0.33333333333333337,0.21178980888826082,1.922706084066159,2.222878412193424,True,2.222878412193424,59800,60000
Ja'Marr Chase,WR,CIN,8900,9.141472703950871,10.130378918665915,,1,Drake London,ATL,7900,7.071318069633392,1.6159460744234246,,-1000,-1.6666666666666667,-2.070154634317479,-22.64574539967477,8.51443284424249,False,6.586276060109049,59000,60000
Ja'Marr Chase,WR,CIN,8900,9.141472703950871,10.130378918665915,,2,DJ Moore,BUF,6500,7.227386396444233,3.2202128396216083,,-2400,-4.0,-1.914086307506638,-20.938489557370612,6.910166079044307,False,5.463281676186649,57600,60000
Ja'Marr Chase,WR,CIN,8900,9.141472703950871,10.130378918665915,,3,Justin Jefferson,MIN,8100,7.668307066412672,3.92285078068586,,-800,-1.3333333333333335,-1.473165637538199,-16.11518937098077,6.207528137980056,False,5.207173223287653,59200,60000
Jonathan Taylor,RB,IND,8600,10.074124854278368,6.128874292210466,,1,Breece Hall,NYJ,6900,7.629794268262583,1.3276748044610325,,-1700,-2.833333333333333,-2.444330586015785,-24.26345336565593,4.801199487749434,False,3.6362626890472387,58300,60000
Jonathan Taylor,RB,IND,8600,10.074124854278368,6.128874292210466,,2,Josh Jacobs,GB,7200,9.153505261738252,3.5833572149188258,,-1400,-2.3333333333333335,-0.9206195925401168,-9.138457244245291,2.5455170772916405,False,2.3128960875383817,58600,60000
Jonathan Taylor,RB,IND,8600,10.074124854278368,6.128874292210466,,3,Bhayshul Tuten,JAX,6700,7.945468691385218,3.917258497878207,,-1900,-3.166666666666667,-2.12865616289315,-21.129936284134235,2.211615794332259,False,1.7443027861400036,58100,60000
