player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
DST_PIT,Pittsburgh Steelers,D,PIT,4300,134251-12547,5.893214004000001,5.893214004000001,0.8094959416643874,0.9589561021537012,5.893214004000001,NE,18.11,41.56,,,6.0845,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0284178187404,0.2462060857705576,,classic,True,,ACTIVE
00-0033662,Cooper Rush,QB,ATL,6900,134251-44715,5.1455,5.1455,1.225448706512043,0.9203693449664028,5.803433772624059,CAR,20.5,43.5,1.0,1.0,6.9097,statline_mc+recal_10_4b,0.9009961199126866,12.598533733847592,10.38275,80.91779818123227,0.5235,1.223,5.519718453747686,0.05875,0.0,0.0,0.0,0.0,56.154662662455344,0.6118995538327634,,classic,True,,ACTIVE
00-0040784,Quinshon Judkins,RB,CLE,6000,134251-169410,7.7008,7.7008,1.0160817414482453,0.740785082533934,5.796408497512878,TB,16.5,41.44,1.0,1.0,6.0815,statline_mc+recal_10_4b,0.8748997711970161,13.264677788711245,0.0,0.0,0.0,9.08125,26.89635293946892,0.1965,2.03525,1.5645,9.62023203565985,0.04825,55.46625417593159,0.6239742098356731,,classic,True,,ACTIVE
00-0038996,Tucker Kraft,TE,GB,6000,134251-160303,5.9356,5.9356,0.9109826589595376,1.0649346762245402,5.7583769853842375,NYJ,23.72,44.17,1.0,1.0,5.1746,statline_mc+recal_10_4b,0.9073923949572146,13.062509050922896,0.0,0.0,0.0,0.0,0.0,0.0,4.11925,2.6495,31.58626985384237,0.218,82.99713727133083,3.0618749722995293,,classic,True,,ACTIVE
00-0040730,RJ Harvey,RB,DEN,5800,134251-110484,5.9193,5.9193,0.8957204205538278,1.0788524565630566,5.720123407513925,JAX,24.03,45.44,1.0,1.0,5.9877,statline_mc+recal_10_4b,0.9865248989932924,12.839983225086932,0.0,0.0,0.0,5.119,21.66817863942125,0.1485,2.4395,1.9175,13.815555435717997,0.06675,73.96818235527913,3.354649281827401,,classic,True,Questionable,QUESTIONABLE
00-0037263,Tyler Allgeier,RB,ARI,5700,134251-90428,7.3137,7.3137,0.9421590404264772,0.8278834498136814,5.704671750147582,SEA,18.44,40.83,1.0,1.0,6.1733,statline_mc+recal_10_4b,0.786008974559506,13.00320352223695,0.0,0.0,0.0,9.9185,31.462215037162515,0.19825,1.51525,1.1555,6.952002464313294,0.035,55.22335191690031,0.610346612847444,,classic,True,,ACTIVE
00-0033537,Deshaun Watson,QB,CLE,6600,134251-54879,7.9214,7.9214,0.9616842105263158,0.740785082533934,5.643194280329277,TB,16.5,41.44,1.0,1.0,6.8491,statline_mc+recal_10_4b,0.9512527171746392,12.166141712561537,13.2065,75.11849576540621,0.4255,3.57375,11.007044497130297,0.102,0.0,0.0,0.0,0.0,46.51599095600545,0.3073820974692328,,classic,True,,ACTIVE
00-0033288,George Kittle,TE,SF,5900,134251-39793,4.7002,4.7002,0.9146820809248556,1.3105161551009417,5.634188898411079,MIA,29.19,45.0,1.0,1.0,5.0972,statline_mc+recal_10_4b,0.7387651746993783,12.97937261988891,0.0,0.0,0.0,0.0,0.0,0.0,3.711,2.347,30.566888984110783,0.2415,89.78948470883954,4.565724977653792,,classic,True,,ACTIVE
00-0039424,Devaughn Vele,WR,NO,5500,134251-103511,7.149,7.149,0.9502347417840376,0.8278834498136814,5.623986737435819,BAL,18.44,45.56,1.0,1.0,5.6635,statline_mc+recal_10_4b,0.9934021578927106,13.068544400796313,0.0,0.0,0.0,0.06275,0.358596599759205,0.00375,4.73575,3.07175,28.98252077459897,0.19475,70.07039379390574,2.338199854193068,,classic,True,,ACTIVE
DST_NO,New Orleans Saints,D,NO,3100,134251-12542,5.604559033499999,5.604559033499999,0.769846095756466,0.8291379946323406,5.604559033499999,BAL,18.44,45.56,,,6.1109,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18722675174288,1.0786039673317938,,classic,True,,ACTIVE
00-0039146,Jayden Reed,WR,GB,5600,134251-89455,5.396,5.396,0.9652582159624414,1.0649346762245402,5.546763470945473,NYJ,23.72,44.17,1.0,1.0,5.7679,statline_mc+recal_10_4b,0.7634477849515124,12.752268769803782,0.0,0.0,0.0,0.10325,0.6181889388463199,0.00375,4.39775,2.5475,30.961945770608413,0.188,75.0895950227844,3.141274066674784,,classic,True,,ACTIVE
00-0038128,Malik Willis,QB,MIA,6600,134251-87691,8.9629,8.9629,0.863029438001784,0.7098067972643332,5.490553106454351,SF,15.81,45.0,1.0,1.0,6.7928,statline_mc+recal_10_4b,1.0555322895914834,11.570243609597297,17.534,81.74949740068624,0.399,3.54825,9.475732104269005,0.0925,0.0,0.0,0.0,0.0,49.39194670256649,0.3774797788618854,,classic,True,,ACTIVE
00-0039398,Joe Milton III,QB,DAL,6000,134251-91390,4.0438,4.0438,1.0822622658340768,1.2332949222549798,5.3974929777067215,WAS,27.47,50.89,0.0,0.0,6.7669,statline_mc+recal_10_4b,1.2393286892473094,11.164011892409702,7.298,70.39475751274237,0.437,1.3265,7.259526771970272,0.075,0.0,0.0,0.0,0.0,75.57910043321424,2.4504525042236907,,classic,True,,ACTIVE
00-0036613,Jaylen Waddle,WR,DEN,6700,134251-90573,5.1174,5.1174,0.9763281443044228,1.0788524565630566,5.390235038311717,JAX,24.03,45.44,1.0,1.0,5.7644,statline_mc+recal_10_4b,0.65677908511628,13.111868775558698,0.0,0.0,0.0,0.0815,0.511065038178775,0.00375,3.863,2.28125,29.995035344938405,0.20025,77.96370566042586,3.719888902681159,,classic,True,,ACTIVE
00-0037077,Sam Howell,QB,DAL,6000,134251-104576,4.0333,4.0333,1.0822622658340768,1.2332949222549798,5.383501963608206,WAS,27.47,50.89,0.0,0.0,6.7434,statline_mc+recal_10_4b,1.2273731076803405,10.907197257720116,7.287,69.23646378516493,0.44175,1.326,7.387934122016083,0.075,0.0,0.0,0.0,0.0,75.01730268040525,2.354066579949795,,classic,True,,ACTIVE
00-0036158,J.K. Dobbins,RB,DEN,6200,134251-87787,5.5252,5.5252,0.8957204205538278,1.0788524565630566,5.339232292657854,JAX,24.03,45.44,1.0,1.0,6.1983,statline_mc+recal_10_4b,0.5571056132878919,13.07816575959865,0.0,0.0,0.0,7.7065,30.772386997598723,0.2085,0.99075,0.756,5.659935928979822,0.0265,73.37377676087353,3.178185246754526,,classic,True,,ACTIVE
00-0040583,Woody Marks,RB,HOU,5600,134251-138774,5.0101,5.0101,0.9810158448097142,1.0810972598434625,5.313529088901072,CIN,24.08,45.5,1.0,1.0,6.126,statline_mc+recal_10_4b,0.6020779795493026,12.4073682206864,0.0,0.0,0.0,6.2435,28.576374265331133,0.1925,1.13525,0.8655,7.281416623679582,0.03575,73.8864092896351,3.329803568895637,,classic,True,,ACTIVE
00-0041194,Jack Strand,QB,ATL,6300,134251-243753,4.6928,4.6928,1.225448706512043,0.9203693449664028,5.292809969036764,CAR,20.5,43.5,0.0,0.0,6.7357,statline_mc+recal_10_4b,1.2060288537254025,11.057911335617009,8.6345,69.7656451833639,0.4325,1.5535,7.379341617022066,0.07175,0.0,0.0,0.0,0.0,51.21084243773624,0.4298507800262204,,classic,True,,ACTIVE
00-0034383,Dalton Schultz,TE,HOU,5200,134251-55042,5.5744,5.5744,0.8758381502890173,1.0810972598434625,5.27821618382379,CIN,24.08,45.5,1.0,1.0,4.8828,statline_mc+recal_10_4b,0.7638978515775517,12.08239615672798,0.0,0.0,0.0,0.0,0.0,0.0,4.21325,2.6475,27.4496618382379,0.2095,86.82097472420054,3.834193371190324,,classic,True,,ACTIVE
00-0035659,Terry McLaurin,WR,WAS,6000,134251-56250,5.2532,5.2532,0.9352112676056338,1.0514658565421051,5.165730977726793,DAL,23.42,50.89,1.0,1.0,5.6916,statline_mc+recal_10_4b,0.640958889497309,12.264563215028922,0.0,0.0,0.0,0.08,0.4668471290057867,0.004,3.877,2.326,28.54046264826214,0.1825,79.84984478337158,4.156374430510016,,classic,True,,ACTIVE
00-0037256,Rachaad White,RB,WAS,5400,134251-137902,4.7188,4.7188,1.039774914852658,1.0514658565421051,5.159048771762804,DAL,23.42,50.89,1.0,1.0,5.8807,statline_mc+recal_10_4b,0.6801177135330245,12.202519228790402,0.0,0.0,0.0,5.35475,23.946262341758874,0.16825,1.59025,1.22425,9.507975375869172,0.04225,73.51736972704714,3.21994494887818,,classic,True,,ACTIVE
DST_MIN,Minnesota Vikings,D,MIN,3800,134251-12540,5.149438452,5.149438452,0.7073304186671693,0.8692162039629836,5.149438452,CHI,21.31,47.17,,,6.0197,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.630154791445115,0.3576726074892427,,classic,True,,ACTIVE
00-0039066,Michael Mayer,TE,LV,5300,134251-138998,5.2979,5.2979,1.169942196531792,0.829230331781925,5.1397463600828734,LAC,18.47,43.5,1.0,1.0,4.921,statline_mc+recal_10_4b,0.6833902236003528,12.071899801386085,0.0,0.0,0.0,0.0,0.0,0.0,3.95225,2.74325,26.441213600828736,0.19325,71.58322859935762,1.5645857178111464,,classic,True,,ACTIVE
00-0038559,Michael Wilson,WR,ARI,6000,134251-89612,6.7002,6.7002,0.924141339263652,0.8278834498136814,5.126210035580973,SEA,18.44,40.83,1.0,1.0,5.5143,statline_mc+recal_10_4b,0.8195336679968479,11.611099330808369,0.0,0.0,0.0,0.0965,0.3956436077639559,0.002,4.53925,2.85275,27.31270674804577,0.157,58.93403453971682,1.2144622474208329,,classic,True,,ACTIVE
DST_WAS,Washington Commanders,D,WAS,3300,134251-12552,5.1092542755,5.1092542755,0.7018106924577024,0.8182719706764745,5.1092542755,DAL,23.42,50.89,,,5.9827,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.74813895781638,0.8576107639836658,,classic,True,,ACTIVE
00-0039880,Malik Washington,WR,MIA,5600,134251-110974,7.8025,7.8025,0.9209785025945144,0.7098067972643332,5.100609955742331,SF,15.81,45.0,1.0,1.0,5.3836,statline_mc+recal_10_4b,0.8184719833800832,11.827057617475235,0.0,0.0,0.0,0.0905,0.3027204867809962,0.00175,5.28675,2.98625,26.71212907064231,0.155,61.73151700955723,1.4316951709736765,,classic,True,,ACTIVE
