team,position,matchup_factor
ATL,QB,1.2867565720477865
DET,QB,1.2593703886892433
CLE,QB,1.2374614420024093
IND,QB,1.2107714062304389
CIN,QB,1.1675577164224746
TB,QB,1.1084508458644688
CAR,QB,1.1081881486619887
LV,QB,1.1067433140483485
NE,QB,1.081655731211506
TEN,QB,1.0792914563891858
NO,QB,1.0765331357631456
SF,QB,1.0664192934676646
DAL,QB,1.0264893186907007
LAC,QB,1.0205392270545282
GB,QB,1.0195278428249799
KC,QB,1.0170322194014199
MIA,QB,1.0170322194014199
CHI,QB,0.9814367484653762
NYJ,QB,0.9772729978060678
JAX,QB,0.966068962120295
PIT,QB,0.9564805142297739
BUF,QB,0.9359901324363319
WAS,QB,0.926927078950771
LA,QB,0.8884419387874471
SEA,QB,0.8739935926510456
BAL,QB,0.8671634653865652
PHI,QB,0.8307799028430815
ARI,QB,0.8179077399215602
HOU,QB,0.8010951189628387
MIN,QB,0.7795539483594764
NYG,QB,0.7691774088615154
DEN,QB,0.7378901720461444
SF,RB,1.3842763076838835
PIT,RB,1.289849583460721
ATL,RB,1.271256280031212
NO,RB,1.2260872078254932
CLE,RB,1.2204410737997784
LAC,RB,1.2020424646470176
TB,RB,1.1146247343868119
WAS,RB,1.1048900205493726
CIN,RB,1.0766593504207982
IND,RB,1.0717919935020785
HOU,RB,1.0615705439727672
DEN,RB,1.0561677777929883
NYJ,RB,1.0092951306657174
LV,RB,0.9929408114188194
NE,RB,0.9919673400350755
PHI,RB,0.9822326261976361
JAX,RB,0.965683612673989
DET,RB,0.9471876563828542
NYG,RB,0.9340457927023109
KC,RB,0.9311253785510791
SEA,RB,0.9286917000917194
BUF,RB,0.9126294222599441
LA,RB,0.9009477656550171
MIA,RB,0.8912130518175777
GB,RB,0.8858589592069859
TEN,RB,0.8726197483880683
DAL,RB,0.8595752318458996
MIN,RB,0.8293976189498373
CAR,RB,0.8133353411180623
BAL,RB,0.78559140668136
CHI,RB,0.7748832214601767
ARI,RB,0.7111208458249486
CLE,TE,1.6980959911201992
DET,TE,1.4898683501069485
ATL,TE,1.4173973783257279
CIN,TE,1.330600749331941
DAL,TE,1.2935225777229447
IND,TE,1.2581297775507205
CAR,TE,1.24464680605654
GB,TE,1.1688050914017745
WAS,TE,1.1334122912295508
NYG,TE,1.10644634824119
TEN,TE,1.0943959424682659
PIT,TE,1.0592559480115578
LV,TE,1.0221777764025615
MIN,TE,1.0179643478106302
NO,TE,0.9741446904545433
BUF,TE,0.9679298832814444
LAC,TE,0.9598190332419764
CHI,TE,0.943808004592637
MIA,TE,0.9303250330984566
SF,TE,0.9092578901387994
NYJ,TE,0.894173815779685
TB,TE,0.8856626900239836
NE,TE,0.8839773185872111
HOU,TE,0.8285707326033129
DEN,TE,0.8243994382973008
LA,TE,0.8048701967736986
JAX,TE,0.8022368039037415
SEA,TE,0.7516756608005646
BAL,TE,0.6657217175251637
KC,TE,0.6463399460022792
PHI,TE,0.5659687956111874
ARI,TE,0.4263989735034593
CHI,WR,1.1605642932103026
KC,WR,1.131003621374752
TB,WR,1.1060618045135069
LV,WR,1.1035984151938774
TEN,WR,1.1000449761003124
ATL,WR,1.097162810596346
SF,WR,1.0906656212658243
CAR,WR,1.0808120639873073
NO,WR,1.0796419540604836
MIA,WR,1.0660317280695324
IND,WR,1.0497117738269888
GB,WR,1.0494038501620353
NYJ,WR,1.0417365509046894
LAC,WR,1.0345311371447738
BAL,WR,1.0333918195844456
LA,WR,1.029388811940048
DAL,WR,1.004139071413849
BUF,WR,1.0013677584292662
CLE,WR,0.9937928362714062
DET,WR,0.9915142011507493
JAX,WR,0.9890508118311201
NE,WR,0.9872032698413983
WAS,WR,0.9625693766451063
NYG,WR,0.9597980636605234
PHI,WR,0.9465573460675164
CIN,WR,0.9367037887889997
PIT,WR,0.9305453154899269
SEA,WR,0.9296215444950658
ARI,WR,0.9157649795721519
MIN,WR,0.7778151776729171
HOU,WR,0.7627269180901882
DEN,WR,0.6570783086445913
