team,position,matchup_factor
TB,QB,1.574803149606299
PIT,QB,1.3971598528349893
NO,QB,1.3784547673898842
ATL,QB,1.3126568785888664
KC,QB,1.3058350238971221
MIN,QB,1.2450985111577209
CIN,QB,1.1427706907815562
SF,QB,1.127806622425472
IND,QB,1.0941374686242822
HOU,QB,1.0708111267750922
PHI,QB,1.0692707079737305
LAC,QB,1.0644293917408798
DEN,QB,1.017776708042499
LV,QB,1.0124952721521165
CAR,QB,0.999896846955266
NE,QB,0.9876285115015646
DAL,QB,0.9810267166385862
DET,QB,0.9359144517415673
NYJ,QB,0.9002647594814839
GB,QB,0.896743802221229
BUF,QB,0.863294708248805
NYG,QB,0.8593336313310181
WAS,QB,0.845854966819104
LA,QB,0.8412887253722107
TEN,QB,0.827424956159956
ARI,QB,0.8054189732833615
CLE,QB,0.8051989134545956
CHI,QB,0.7748856720420865
SEA,QB,0.7616270673589383
BAL,QB,0.7453426400302584
MIA,QB,0.6925282811264314
JAX,QB,0.6628202042430286
ARI,RB,1.465935074501527
MIA,RB,1.4608567774766945
ATL,RB,1.3897606191290455
KC,RB,1.3559053056301653
TB,RB,1.3161253122689804
DET,RB,1.2594176621583557
IND,RB,1.2577248964834116
LV,RB,1.1849359724608184
SF,RB,1.1680083157113783
CIN,RB,1.1586981044991862
DEN,RB,1.1409240649122738
NYJ,RB,1.0867555633140649
CLE,RB,1.0808308834517608
NYG,RB,1.0715206722395687
HOU,RB,0.9684312426354775
BUF,RB,0.9682619660679832
DAL,RB,0.958951754855791
CAR,RB,0.9468907994218148
NE,RB,0.9445632466187667
LA,RB,0.9276355898693265
WAS,RB,0.9246732499381745
SEA,RB,0.9183253786571343
GB,RB,0.8540002830092612
NO,RB,0.8040636955984125
JAX,RB,0.7981390157361083
LAC,RB,0.7845968903365562
MIN,RB,0.7109615834764911
PIT,RB,0.704190520776715
TEN,RB,0.6974194580769388
PHI,RB,0.6347871281040098
BAL,RB,0.6187058541920416
CHI,RB,0.43800311839176687
TB,TE,1.5912235619687685
PIT,TE,1.5876655465507017
KC,TE,1.3963233840679976
IND,TE,1.2761415299466297
MIN,TE,1.2429333860446727
DEN,TE,1.2144692627001386
HOU,TE,1.1875864795414113
CIN,TE,1.149634315082032
NE,TE,1.1085194702510377
WAS,TE,1.1010081043684523
CAR,TE,1.0931014034394149
LV,TE,1.0832180272781182
DET,TE,1.0468472030045464
SF,TE,1.0405218422613165
CLE,TE,1.0294524609606641
LA,TE,1.0294524609606641
CHI,TE,0.9824075904328918
DAL,TE,0.9298280292547935
BAL,TE,0.9235026685115635
BUF,TE,0.9155959675825261
TEN,TE,0.8871318442379917
ATL,TE,0.8823878236805692
GB,TE,0.8665744218224944
ARI,TE,0.8317849377347301
JAX,TE,0.7906700929037359
MIA,TE,0.7732753508598537
LAC,TE,0.7622059695592014
SEA,TE,0.7353231864004744
PHI,TE,0.7052777228701324
NO,TE,0.640442775252026
NYG,TE,0.5993279304210318
NYJ,TE,0.5961652500494169
NO,WR,1.3652465640954763
TB,WR,1.2892971553524095
PHI,WR,1.2309859108581658
PIT,WR,1.1857058474134257
NYJ,WR,1.1425318334312315
ATL,WR,1.1414788086999585
LAC,WR,1.109888066761768
CHI,WR,1.0944875800669
CAR,WR,1.0746117382641218
LV,WR,1.0681882874033564
KC,WR,1.045127045788477
CLE,WR,1.0446005334228403
CIN,WR,1.0398619221321117
SEA,WR,1.0293316748193815
MIN,WR,1.0072181554626483
NE,WR,0.9861576608371876
WAS,WR,0.979313000083913
BAL,WR,0.9566729683615429
HOU,WR,0.9445631839519031
DEN,WR,0.9419306221237205
SF,WR,0.9419306221237205
BUF,WR,0.9377185231986284
GB,WR,0.9277147882515345
LA,WR,0.9156050038418949
TEN,WR,0.9050747565291647
IND,WR,0.9029687070666187
DAL,WR,0.8808551877098851
DET,WR,0.833469074802599
ARI,WR,0.8239918522211418
MIA,WR,0.7939806473798606
NYG,WR,0.7802913258733113
JAX,WR,0.6792009516711008
