team,position,matchup_factor
NYJ,QB,1.2495915744308448
CHI,QB,1.2366755873303714
WAS,QB,1.2346235146134736
PHI,QB,1.2334164130152987
CAR,QB,1.1116308354103253
NO,QB,1.0965310917822444
LA,QB,1.0958068308233393
TB,QB,1.094358308905529
DEN,QB,1.067439943266225
NYG,QB,1.062490826713707
ATL,QB,1.0581452609602768
JAX,QB,1.0510233615310436
IND,QB,1.0449878535401684
BAL,QB,1.0369002728323953
LAC,QB,1.0180694879008643
LV,QB,1.0165002558232366
HOU,QB,1.0080505446360108
NE,QB,0.9967037896131653
PIT,QB,0.987738316833992
GB,QB,0.951075349202147
DAL,QB,0.9386422027409437
KC,QB,0.9336930861884257
CIN,QB,0.9309167525126232
TEN,QB,0.9129309386998143
MIN,QB,0.8934966029691958
BUF,QB,0.8831155292248899
ARI,QB,0.862232671576461
CLE,QB,0.8367628278549667
SEA,QB,0.8310894503435439
SF,QB,0.8184148835627054
MIA,QB,0.7545592090192437
DET,QB,0.7523864261425285
ATL,RB,1.3186162464915832
NYG,RB,1.2423472359121635
LV,RB,1.2185407239393964
TB,RB,1.205314883954526
IND,RB,1.20355143862321
NE,RB,1.20355143862321
CIN,RB,1.194293350633801
MIN,RB,1.175777174654982
JAX,RB,1.1629921960029408
CAR,RB,1.1394261538480808
TEN,RB,1.1241963987139874
NO,RB,1.1144974493917492
PHI,RB,1.0452822201375938
HOU,RB,0.9941423055294282
LAC,RB,0.9919379988652832
GB,RB,0.9707766548894903
MIA,RB,0.9641637348970551
SEA,RB,0.9522604789106718
CHI,RB,0.9465292815838946
CLE,RB,0.9161098496186926
LA,RB,0.9028840096338221
DAL,RB,0.9002388416368479
PIT,RB,0.8833257977774075
DEN,RB,0.8561527083539465
DET,RB,0.8521849563584855
WAS,RB,0.8504215110271692
BUF,RB,0.8235289697245994
NYJ,RB,0.781647143105843
BAL,RB,0.780324559107356
KC,RB,0.7732707777820917
ARI,RB,0.7618083831285374
SF,RB,0.7499051271421538
CHI,TE,1.404367959417169
DAL,TE,1.3370928475888018
DEN,TE,1.2685945519090096
IND,TE,1.2476475284533588
WAS,TE,1.2438250789176564
NYJ,TE,1.2201258917962992
ARI,TE,1.204071603746348
JAX,TE,1.147499350617948
CIN,TE,1.1444413909893862
NE,TE,1.1398544515465427
SEA,TE,1.116155264425186
CAR,TE,1.1112903286524736
NYG,TE,1.1092748552609213
GB,TE,1.091691587396689
TB,TE,1.0753824693776908
SF,TE,1.0465866828753971
PIT,TE,1.045266200308518
TEN,TE,0.9754891215113272
LV,TE,0.9280907472686135
DET,TE,0.895982171168711
HOU,TE,0.8707540042330731
KC,TE,0.8462903272045761
LA,TE,0.8455258372974356
BUF,TE,0.8424678776688733
CLE,TE,0.8317650189689058
ATL,TE,0.79506950342616
MIN,TE,0.7346748007620575
PHI,TE,0.7186205127121061
BAL,TE,0.7109756136407008
LAC,TE,0.7094466338264196
MIA,TE,0.6826894870765008
NO,TE,0.6589902999551442
HOU,WR,1.22830099485572
PHI,WR,1.1846967709587006
BAL,WR,1.1818128937168344
TB,WR,1.1301338135425891
NO,WR,1.0866449447352444
LA,WR,1.0857797815626844
NYJ,WR,1.0681881303872998
ATL,WR,1.0589597232133272
CAR,WR,1.058382947764954
ARI,WR,1.0419448474863158
DEN,WR,1.0257374573870268
BUF,WR,1.0188738295513848
JAX,WR,1.0174318909304518
SF,WR,1.010222197825786
GB,WR,1.0070499328597329
CLE,WR,1.00301250472112
MIN,WR,1.0027241169969332
PIT,WR,0.9986080376608151
TEN,WR,0.9964372646096646
CHI,WR,0.9934957098229611
LV,WR,0.97128985506059
KC,WR,0.9695595287154701
WAS,WR,0.9606195092656845
LAC,WR,0.9586007951963781
IND,WR,0.9294736350535279
MIA,WR,0.9020768012557974
CIN,WR,0.8934251695301982
DAL,WR,0.8694889884227075
NYG,WR,0.869200600698521
DET,WR,0.8452644195910302
SEA,WR,0.8446876441426567
NE,WR,0.7878752624778895
