team,position,matchup_factor
NYJ,QB,1.310551671084803
WAS,QB,1.2378417678175815
PHI,QB,1.1849771923875223
LA,QB,1.180416989395153
CHI,QB,1.179466947105076
TB,QB,1.1550825283264345
NO,QB,1.1361661307284583
CAR,QB,1.0952298640515874
DEN,QB,1.0442864852525726
ARI,QB,1.0419219355528258
JAX,QB,1.0186775675222768
IND,QB,1.0130617619853772
ATL,QB,1.0101060748606934
LAC,QB,0.9956232079497429
GB,QB,0.9932586582499957
LV,QB,0.9814570218021511
HOU,QB,0.9759678885705956
CIN,QB,0.9698031697105407
TEN,QB,0.9622239434408157
PIT,QB,0.9458198798988205
NYG,QB,0.943117537384824
BAL,QB,0.9379873090184084
CLE,QB,0.9279168607435928
SEA,QB,0.9247078290082219
DAL,QB,0.915228518158343
NE,QB,0.9140462433084697
SF,QB,0.902920192489124
KC,QB,0.8649185008860465
MIA,QB,0.8595138158580532
BUF,QB,0.8345382596544749
MIN,QB,0.8150307246315619
DET,QB,0.7281335231658577
ATL,RB,1.4885526870544865
NE,RB,1.2584886605418233
NYG,RB,1.2380943042877173
TB,RB,1.22617144986224
LV,RB,1.2016982223573132
NO,RB,1.1985606290874506
CAR,RB,1.1574581572522529
MIN,RB,1.1481238172744122
CIN,RB,1.1094529802233575
TEN,RB,1.081685279785075
JAX,RB,1.0597221268960377
MIA,RB,1.0523487827118612
IND,RB,1.0481914716292935
LAC,RB,1.0399552892959048
CLE,RB,1.0316406671307692
GB,RB,1.0306209493180636
HOU,RB,0.9965780623400563
LA,RB,0.9946170665463923
PHI,RB,0.9845767680828325
PIT,RB,0.9537499142064342
CHI,RB,0.9268450519173637
SEA,RB,0.9061369363362717
DET,RB,0.9032346625616489
DEN,RB,0.8822912274853171
BUF,RB,0.8044004745609821
DAL,RB,0.7978115286942711
NYJ,RB,0.7917716616497859
WAS,RB,0.7890262675386562
SF,RB,0.7473747168812322
BAL,RB,0.744550882938356
KC,RB,0.7254115639921953
ARI,RB,0.6808577395601486
DAL,TE,1.4615471680526242
CIN,TE,1.461547168052624
CHI,TE,1.4531581855829343
ARI,TE,1.2538199830888765
WAS,TE,1.2425015146773903
DEN,TE,1.2052437798358155
IND,TE,1.1781859824097685
TB,TE,1.1771207147945697
NYJ,TE,1.1558153624905956
JAX,TE,1.1474263800209057
SEA,TE,1.1440974187234099
NYG,TE,1.1323794749562242
NE,TE,1.0663328828139045
TEN,TE,1.0393017170782373
PIT,TE,1.0290485162819496
KC,TE,0.9544797832180403
GB,TE,0.9479550190749482
CLE,TE,0.9459576422964505
SF,TE,0.9129343462252908
LA,TE,0.9118690786100921
LV,TE,0.9033469376885024
MIA,TE,0.8767152473085347
DET,TE,0.8743183951743376
BUF,TE,0.8705899585211422
HOU,TE,0.8211881728663022
MIN,TE,0.7550084222720826
CAR,TE,0.753144203945485
PHI,TE,0.7030766260311457
ATL,TE,0.6981497633108518
BAL,TE,0.667390160921989
NO,TE,0.655139583347204
LAC,TE,0.6012104103277695
ARI,WR,1.2764778742144705
PHI,WR,1.214851971049948
TB,WR,1.2086072128626097
NO,WR,1.2058135052524848
HOU,WR,1.1982335191632485
BAL,WR,1.1704813207714921
CAR,WR,1.1406441126560025
SF,WR,1.0969410763284955
NYJ,WR,1.0676687723253475
BUF,WR,1.0396289863854897
CLE,WR,1.0312067796196718
TEN,WR,1.024243052562081
JAX,WR,1.0155435292320223
ATL,WR,1.0069159027889893
CHI,WR,0.9993667296513353
DEN,WR,0.9966141059766532
PIT,WR,0.9954124008649451
GB,WR,0.9680915837953403
LAC,WR,0.9644967394440765
LA,WR,0.962185768075407
WAS,WR,0.9529932375200324
LV,WR,0.9461630332526311
MIN,WR,0.9195611850532791
MIA,WR,0.9120633668349288
KC,WR,0.9046682584551861
IND,WR,0.8904429458080423
SEA,WR,0.8824829333159582
NYG,WR,0.8644060017210318
CIN,WR,0.8405773191640831
DAL,WR,0.8174676054773873
DET,WR,0.7908657572780351
NE,WR,0.6948834130992918
