player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,ffc_own_pct,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available
00-0038128,Malik Willis,QB,MIA,5300,44095907,18.0329,18.0329,1.0,0.8411341134113413,15.168113273611162,LV,18.69,40.39,4.0,1.0,7.9378,statline_mc+recal_10_4b,4.195855547813783,28.311581523570066,30.543,244.17340222556115,1.38525,4.63675,18.23139720319127,0.193,0.0,0.0,0.0,0.0,18.15357580934157,-2.9854625357304094,13.0,1.4,57.811447811447806,3.7687659910141944,2.6972958072004243,,classic,True
00-0035228,Kyler Murray,QB,MIN,5500,44095906,14.0712,14.0712,1.0,1.0724572457245725,15.090719300215998,GB,23.83,46.06,5.0,1.0,7.912,statline_mc+recal_10_4b,4.708916758585586,27.84734859480632,31.71575,211.3669263730565,1.404,3.86425,20.77913938718039,0.16375,0.0,0.0,0.0,0.0,16.775590993640296,-1.6848716934242987,16.4,10.5,76.28876484139643,9.26478522969071,10.095179952545697,,classic,True
00-0036912,DeVonta Smith,WR,PHI,6600,44096029,12.7553,12.7553,1.0,1.1264626462646266,14.368423069447562,WAS,25.03,44.17,17.0,1.0,8.9509,statline_mc+recal_10_4b,3.4754939251759933,30.233371007878688,0.0,0.0,0.0,0.0,0.0,0.0,6.9565,4.6565,69.0764074071407,0.329,14.14014074071407,0.22828232873349208,12.4,53.3,82.88048109064691,36.27007970653973,22.6959284149719,,classic,True
00-0033119,Jacoby Brissett,QB,ARI,5100,44095908,16.1022,16.1022,1.0,0.8537353735373537,13.747039381077855,LAC,18.97,47.17,14.0,1.0,7.8968,statline_mc+recal_10_4b,3.393400599962942,26.579254096834287,35.18,207.82489102884102,1.423,4.6435,17.188998025863025,0.143,0.0,0.0,0.0,0.0,16.147395443739946,-2.400356062662091,18.0,4.6,65.44435583909268,6.585601742696816,4.65274530933584,,classic,True
00-0035659,Terry McLaurin,WR,WAS,5700,44096037,15.9116,15.9116,1.0,0.8613861386138615,13.70602221297112,PHI,19.14,44.17,10.0,1.0,8.5542,statline_mc+recal_10_4b,3.4411133407279406,29.18699145624774,0.0,0.0,0.0,0.0,0.0,0.0,7.835,4.9155,61.659016632628784,0.3335,13.60740166326288,0.09862054970824019,11.4,20.4,72.70973979157107,26.306127576335324,12.477245725029123,,classic,True
00-0039338,Brock Bowers,TE,LV,6900,44096175,14.0152,14.0152,1.0,0.9761476147614763,13.680866657362442,MIA,21.69,40.39,12.0,0.6,6.4042,statline_mc+recal_10_4b,6.836336496072536,23.552252410857648,0.0,0.0,0.0,0.0,0.0,0.0,4.6505,3.349,34.033567344475564,0.29375,8.695606734447558,4.985259922914883,15.2,,50.9297588892016,4.379418908316728,2.0277454449126933,,classic,True
00-0038124,Christian Watson,WR,GB,5900,44096033,13.4116,13.4116,1.0,1.0,13.411564389602232,MIN,22.22,46.06,10.0,1.0,8.797,statline_mc+recal_10_4b,2.6842270989129897,30.01804903523647,0.0,0.0,0.0,0.07675,0.598271224804775,0.0045,6.43975,4.06775,62.47683949140102,0.44275,13.58201107162058,-0.17044668201834767,13.5,6.0,82.1670380808809,23.321904035335603,21.763152938274608,,classic,True
00-0038559,Michael Wilson,WR,ARI,5300,44096039,15.3848,15.3848,1.0,0.8537353735373537,13.134517310369787,LAC,18.97,47.17,17.0,1.0,8.847,statline_mc+recal_10_4b,1.7306663113407366,29.830957460783534,0.0,0.0,0.0,0.0,0.0,0.0,9.949,6.1845,65.25443178866624,0.44325,15.923693178866625,-2.7891758684968373,13.5,5.6,77.6792619781084,30.007766812888374,16.713745721784367,,classic,True
00-0033293,Aaron Jones Sr.,RB,MIN,5300,44095945,11.8325,11.8325,1.0,1.0724572457245725,12.689847343530914,GB,23.83,46.06,12.0,1.0,8.3093,statline_mc+recal_10_4b,2.3752897860309776,27.54884766276969,0.0,0.0,0.0,12.0315,53.35772721508582,0.266,4.279,3.08825,24.806592332467122,0.125,13.769931954755295,-1.0800846112243807,10.0,0.7,80.89617224880382,13.656388808708769,23.3683076438446,,classic,True
00-0031588,Stefon Diggs,WR,WAS,5200,44096041,14.6087,14.6087,1.0,0.8613861386138615,12.583746334291481,PHI,19.14,44.17,17.0,1.0,8.6574,statline_mc+recal_10_4b,2.16716371979249,27.58861505580615,0.0,0.0,0.0,0.0,0.0,0.0,7.83825,6.02125,62.68827660660917,0.30025,14.599327660660917,-2.0155813263694355,12.2,3.2,71.75083568198202,19.71120389463383,11.792933773921925,,classic,True
00-0039915,Ladd McConkey,WR,LAC,5900,44096031,9.8819,9.8819,1.0,1.2686768676867688,12.536876560096555,ARI,28.19,47.17,16.0,1.0,8.5892,statline_mc+recal_10_4b,2.5285760582260597,28.605213627578955,0.0,0.0,0.0,0.0,0.0,0.0,6.51575,4.0555,59.63006319750858,0.424,13.065506319750858,-0.5286297596543026,11.4,52.6,90.56580585960542,35.125005862056014,35.66834037184201,,classic,True
00-0029604,Kirk Cousins,QB,LV,5000,44095909,12.6602,12.6602,1.0,0.9761476147614763,12.358182186235279,MIA,21.69,40.39,10.0,1.0,7.7632,statline_mc+recal_10_4b,3.3544259876319806,23.585679151569344,31.143,196.51756967639707,1.222,2.20225,6.88422547857767,0.09525,0.0,0.0,0.0,0.0,13.612375334913649,-1.25419314867837,11.3,5.3,54.68456494772284,4.473883717260464,2.157393849892988,,classic,True
00-0035700,Josh Jacobs,RB,GB,6300,44095939,12.1416,12.1416,1.0,1.0,12.141591641297117,MIN,22.22,46.06,15.0,0.8,7.5926,statline_mc+recal_10_4b,4.530739871295461,23.017339691154156,0.0,0.0,0.0,9.03975,36.26059403104205,0.41025,1.68075,1.33025,10.149271162445773,0.0475,8.930486519348783,3.211105121948334,15.4,,68.04107655502393,4.504628882504627,7.262583845511661,,classic,True
00-0034351,Dallas Goedert,TE,PHI,4100,44096181,10.6138,10.6138,1.0,1.1264626462646266,11.956092314995779,WAS,25.03,44.17,15.0,1.0,7.8153,statline_mc+recal_10_4b,0.0,29.112752638982236,0.0,0.0,0.0,0.0,0.0,0.0,7.57975,5.37025,62.90664359929341,0.7325,16.570164359929343,-4.614072044933565,13.0,68.1,84.97959470869687,34.43139383022923,15.027112602854782,,classic,True
00-0038996,Tucker Kraft,TE,GB,4500,44096179,10.7653,10.7653,1.0,1.0,10.765252322042773,MIN,22.22,46.06,8.0,1.0,7.4407,statline_mc+recal_10_4b,0.42063188745840563,25.784018556218815,0.0,0.0,0.0,0.0,0.0,0.0,6.46175,4.51675,58.96109425880506,0.47925,13.749359425880506,-2.984107103837733,15.4,3.5,80.71793789286049,10.386147614380185,11.695105036764597,,classic,True
00-0037809,Chig Okonkwo,TE,WAS,4000,44096183,12.1824,12.1824,1.0,0.8613861386138615,10.493730420473906,PHI,19.14,44.17,17.0,1.0,7.3435,statline_mc+recal_10_4b,0.6902906189580094,24.38146321899935,0.0,0.0,0.0,0.0,0.0,0.0,9.13875,6.377,56.09176610361699,0.33925,14.4394266103617,-3.9456961898877942,7.3,,72.19134065109296,2.4798561710888656,7.082350454444855,,classic,True
00-0038563,Tre Tucker,WR,LV,4000,44096063,10.4086,10.4086,1.0,0.9761476147614763,10.160338820247825,MIA,21.69,40.39,17.0,1.0,8.6414,statline_mc+recal_10_4b,0.009588623237888338,24.751799072030643,0.0,0.0,0.0,1.08325,6.360587928409121,0.03625,7.17825,4.4225,54.67505367000148,0.35875,13.375564159841062,-3.2152253395932373,9.7,48.8,66.66579275086845,23.093840870834555,8.744110140891777,,classic,True
00-0038544,Quentin Johnston,WR,LAC,4700,44096049,7.8222,7.8222,1.0,1.2686768676867688,9.92380023271769,ARI,28.19,47.17,13.0,0.6,7.9627,statline_mc+recal_10_4b,1.621090987278611,22.66007491039742,0.0,0.0,0.0,0.0,0.0,0.0,4.26475,2.60925,45.44705300728054,0.36725,9.708955300728054,0.21484493198963683,12.0,31.2,63.62280592514911,19.136384236035653,7.311007739496504,,classic,True
00-0038994,Jordan Addison,WR,MIN,5800,44096035,9.2326,9.2326,1.0,1.0724572457245725,9.901564301549174,GB,23.83,46.06,14.0,1.0,7.2453,statline_mc+recal_10_4b,3.714103317450691,18.959539219488693,0.0,0.0,0.0,0.19325,1.4373781413930706,0.00875,4.078,2.2865,35.20582134530921,0.189,7.354319948670229,2.547244352878945,10.1,0.7,75.13452841318738,6.845193782641465,14.390111485177814,,classic,True
00-0039146,Jayden Reed,WR,GB,4900,44096047,9.6538,9.6538,1.0,1.0,9.653791552976747,MIN,22.22,46.06,5.0,0.8,6.9924,statline_mc+recal_10_4b,3.6882633076751903,18.608358821032514,0.0,0.0,0.0,0.44425,2.992126601076929,0.0155,3.67475,2.581,29.826576673531576,0.16975,7.170870327460851,2.482921225515896,8.0,7.0,64.632583404339,10.101651935162531,7.758428471812791,,classic,True
00-0036259,Jauan Jennings,WR,MIN,4300,44096055,8.8091,8.8091,1.0,1.0724572457245725,9.447388640242322,GB,23.83,46.06,15.0,1.0,8.0409,statline_mc+recal_10_4b,0.9296853476704703,22.51560708032212,0.0,0.0,0.0,0.0,0.0,0.0,5.539,3.40925,42.65201688566232,0.4245,10.529451688566233,-1.0820630483239118,11.1,,77.53178868715999,4.639633374256231,16.56938273046172,,classic,True
00-0037263,Tyler Allgeier,RB,ARI,4900,44095949,10.9547,10.9547,1.0,0.8537353735373537,9.352452258575898,LAC,18.97,47.17,17.0,1.0,8.3859,statline_mc+recal_10_4b,0.0,24.494669437960887,0.0,0.0,0.0,16.67975,52.51747779699724,0.6375,1.37425,1.078,7.410754669576013,0.031,11.462573246657326,-2.1101209880814285,7.2,,69.62583732057416,3.4774892838185916,8.388022769838026,,classic,True
00-0040242,Jacory Croskey-Merritt,RB,WAS,5300,44095943,10.6247,10.6247,1.0,0.8613861386138615,9.15200321512538,PHI,19.14,44.17,17.0,1.0,7.525,statline_mc+recal_10_4b,2.904235116368334,19.12362075590315,0.0,0.0,0.0,10.61575,41.942473457146306,0.365,0.0,0.0,0.0,0.0,6.620497345714631,2.531505869410748,8.7,,65.5933014354067,1.0699003384676005,5.8136619495273,,classic,True
00-0039849,Marvin Harrison Jr.,WR,ARI,5000,44096045,10.1386,10.1386,1.0,0.8537353735373537,8.65564792069378,LAC,18.97,47.17,12.0,0.5935208132482616,6.3514,statline_mc+recal_10_4b,4.20210915650885,15.124276829807423,0.0,0.0,0.0,0.0,0.0,0.0,3.29,1.918,23.373215676142625,0.13975,5.209071567614263,3.446576353079518,10.7,26.7,49.04167746993948,5.078974547547853,3.1008233821803324,,classic,True
DST_LV,Raiders,DST,LV,2900,44096280,8.643579453,8.643579453,1.1589654186497247,1.2191389805869346,8.643579453,MIA,21.69,40.39,,,5.8429,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643579453,0.0,4.4,,64.73086124401914,21.902789738344794,17.44284845317148,,classic,True
00-0037252,Greg Dulcich,TE,MIA,3500,44096185,10.2598,10.2598,1.0,0.8411341134113413,8.62989138343102,LV,18.69,40.39,9.0,1.0,6.9671,statline_mc+recal_10_4b,0.0,21.30976477406267,0.0,0.0,0.0,0.0,0.0,0.0,7.0415,5.07675,49.91605882198992,0.30375,12.247605882198993,-3.617714498767974,6.4,1.1,60.730837789661315,3.797160418066707,3.6091006380006054,,classic,True
DST_LAC,Chargers,DST,LAC,3500,44096277,8.617226489999998,8.617226489999998,1.1554319088391154,1.2011443092867586,8.617226489999998,ARI,28.19,47.17,,,5.9307,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617226489999998,0.0,6.7,,73.39114832535884,20.43904810373771,31.071226747524456,,classic,True
00-0040727,Tre' Harris,WR,LAC,3800,44096065,6.7774,6.7774,1.0,1.2686768676867688,8.598376179807461,ARI,28.19,47.17,16.0,1.0,8.4987,statline_mc+recal_10_4b,0.0,22.79381860181617,0.0,0.0,0.0,0.31375,1.8024982928612545,0.0105,5.66975,3.72475,58.037603909738216,0.31125,12.111510220259948,-3.5131340404524867,4.1,,83.78498394179721,2.5502153324283627,23.936191289997957,,classic,True
00-0040667,Matthew Golden,WR,GB,4700,44096051,8.5082,8.5082,1.0,1.0,8.508158082065492,MIN,22.22,46.06,14.0,1.0,6.5083,statline_mc+recal_10_4b,3.8122801772695087,14.576482095443513,0.0,0.0,0.0,0.44475,2.2802652670458428,0.0135,2.88825,1.8315,22.7686686247064,0.099,5.112393389175224,3.3957646928902685,5.9,0.4,71.41361342334666,5.17111162968959,11.561306962947913,,classic,True
00-0040189,Oronde Gadsden II,TE,LAC,3500,44096187,6.4956,6.4956,1.0,1.2686768676867688,8.240759241413178,ARI,28.19,47.17,15.0,1.0,7.3947,statline_mc+recal_10_4b,0.0,22.559183925768142,0.0,0.0,0.0,0.0,0.0,0.0,5.33725,3.687,60.19506410451596,0.3545,12.332756410451596,-4.091997169038418,8.8,,88.0235012665353,2.7022691823324614,17.97369685450902,,classic,True
00-0037525,Jordan Mason,RB,MIN,5400,44095941,7.5957,7.5957,1.0,1.0724572457245725,8.146085387297267,GB,23.83,46.06,16.0,0.8,6.4506,statline_mc+recal_10_4b,3.798970205248545,15.107191185757673,0.0,0.0,0.0,5.62625,27.723411927460095,0.2,0.362,0.29425,2.042706194287391,0.013,4.657611812174748,3.4884735751225193,8.3,,64.63766985645933,1.9109578100509577,5.329913761117598,,classic,True
00-0038555,Tank Bigsby,RB,PHI,4900,44095951,7.2091,7.2091,1.0,1.1264626462646266,8.120735645076033,WAS,25.03,44.17,15.0,1.0,7.266,statline_mc+recal_10_4b,1.8217631232002311,17.412302342179245,0.0,0.0,0.0,6.803,38.52393191362818,0.23475,1.04,0.78075,7.315330623843208,0.03025,7.192926253747141,0.9278093913288927,3.3,,72.73253588516745,1.008118209399509,11.125413210114116,,classic,True
DST_GB,Packers,DST,GB,3000,44096279,8.10980919,8.10980919,1.0873953845354598,0.9561774044133367,8.10980919,MIN,22.22,46.06,,,6.245,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10980919,0.0,4.6,,66.20813397129187,12.647630448046343,19.248142881005265,,classic,True
DST_PHI,Eagles,DST,PHI,3200,44096278,8.04924648,8.04924648,1.07927489615083,1.190475838410126,8.04924648,WAS,25.03,44.17,,,5.7975,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04924648,0.0,7.8,,64.83253588516746,13.325907340554895,17.56148309390089,,classic,True
DST_MIA,Dolphins,DST,MIA,2700,44096282,7.9349139045,7.9349139045,1.063944730916603,1.0505167149455883,7.9349139045,LV,18.69,40.39,,,6.0095,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9349139045,0.0,5.6,,45.05681818181818,10.482883695703721,4.698892595935278,,classic,True
00-0039880,Malik Washington,WR,MIA,4200,44096057,9.2975,9.2975,1.0,0.8411341134113413,7.820411928152885,LV,18.69,40.39,17.0,1.0,7.0722,statline_mc+recal_10_4b,1.5213567554817597,16.520386027886417,0.0,0.0,0.0,0.84075,4.789176407366922,0.02725,5.42725,3.65175,27.46031050965284,0.2035,8.406698691701976,-0.5862867635490909,6.9,0.4,52.496886674968856,1.1872332001476937,3.7996740383616148,,classic,True
00-0039066,Michael Mayer,TE,LV,2900,44096199,7.8352,7.8352,1.0,0.9761476147614763,7.648306609222372,MIA,21.69,40.39,13.0,1.0,6.7154,statline_mc+recal_10_4b,0.036569524447402024,18.500663766299315,0.0,0.0,0.0,0.0,0.0,0.0,6.11525,4.19075,41.9449148866607,0.26025,10.21499148866607,-2.5666848794436987,5.7,8.4,66.17693967539168,6.7232070286088295,4.971976986480427,,classic,True
00-0037291,Jalen Nailor,WR,LV,4300,44096053,7.7575,7.7575,1.0,0.9761476147614763,7.572477917964936,MIA,21.69,40.39,17.0,1.0,6.8049,statline_mc+recal_10_4b,2.4331831744138177,15.344398700479193,0.0,0.0,0.0,0.11275,0.6892217134366927,0.005,3.52825,2.0165,27.509903877597832,0.18975,6.160412559103453,1.4120653588614829,6.1,1.8,58.994559874156124,5.189674927713527,5.568531386181196,,classic,True
00-0038454,Keaton Mitchell,RB,LAC,4800,44095953,5.8986,5.8986,1.0,1.2686768676867688,7.483405644537039,ARI,28.19,47.17,13.0,1.0,7.2383,statline_mc+recal_10_4b,1.3902296442197892,16.616910751685893,0.0,0.0,0.0,5.975,39.07166075994356,0.20425,0.855,0.6495,5.951883327430672,0.02375,6.755604408737423,0.7278012357996158,4.3,,80.04114832535885,2.2566375003455064,21.620702020976594,,classic,True
00-0035229,T.J. Hockenson,TE,MIN,3300,44096189,6.9314,6.9314,1.0,1.0724572457245725,7.433654145467072,GB,23.83,46.06,15.0,1.0,6.448,statline_mc+recal_10_4b,0.7893299706470129,16.87696235373865,0.0,0.0,0.0,0.0,0.0,0.0,4.69425,3.44075,35.013271892066506,0.267,8.715077189206651,-1.2814230437395793,7.5,17.9,77.42166244488226,7.458766171270681,9.633742942912178,,classic,True
00-0039811,MarShawn Lloyd,RB,GB,4800,44095957,7.3745,7.3745,1.0,1.0,7.374495610642768,MIN,22.22,46.06,0.0,0.0,6.6806,statline_mc+recal_10_4b,1.8321190837823056,15.526693628844914,0.0,0.0,0.0,6.3495,26.247631173085054,0.2055,1.6735,1.264,9.627904552841398,0.0465,6.474303572592645,0.9001920380501227,0.0,26.3,23.837846889952157,1.5866504087895426,0.1305838464512427,,classic,True
00-0041027,Jeremiyah Love,RB,ARI,6400,44095937,8.6336,8.6336,1.0,0.8537353735373537,7.370793466198105,LAC,18.97,47.17,0.0,0.0,7.8443,statline_mc+recal_10_4b,0.0,19.842040270092532,0.0,0.0,0.0,12.844,46.752973018081555,0.338,2.62775,1.967,12.950184684212514,0.06325,10.679065770229407,-3.308272304031302,0.0,0.0,22.164043062200953,0.5648187351557356,0.11215160114129939,,classic,True
00-0039391,Kimani Vidal,RB,LAC,4800,44095955,5.7982,5.7982,1.0,1.2686768676867688,7.355980402488692,ARI,28.19,47.17,13.0,0.8,6.7211,statline_mc+recal_10_4b,2.0486512688982974,15.705548225569013,0.0,0.0,0.0,5.09075,27.65180922157566,0.1605,1.138,0.849,8.640430743111505,0.04375,5.831723996468716,1.5242564060199761,9.6,,67.63479904306219,1.1472199799583502,6.999238432889232,,classic,True
00-0037256,Rachaad White,RB,WAS,5200,44095947,8.2716,8.2716,1.0,0.8613861386138615,7.12505334890513,PHI,19.14,44.17,17.0,1.0,6.1351,statline_mc+recal_10_4b,2.6595435369626834,13.231609137229807,0.0,0.0,0.0,4.6085,16.786570896748508,0.1215,2.20775,1.818,9.769873559979969,0.04125,5.479144445672848,1.6459089032322822,8.4,,57.693301435406696,0.8612161571433052,2.8349628642055884,,classic,True
00-0038393,Dontayvion Wicks,WR,PHI,4100,44096061,6.2339,6.2339,1.0,1.1264626462646266,7.022242971666524,WAS,25.03,44.17,13.0,0.8950583744722409,6.6522,statline_mc+recal_10_4b,2.024975885431767,13.850729035157642,0.0,0.0,0.0,0.0825,0.4909699894452199,0.00225,3.01875,1.92625,25.249809524022698,0.158,5.592327951346792,1.429915020319732,5.4,0.4,62.675824044801104,1.2695339800944798,6.91488479922174,,classic,True
00-0037742,Treylon Burks,WR,WAS,3400,44096077,7.9628,7.9628,1.0,0.8613861386138615,6.859032921638396,PHI,19.14,44.17,8.0,1.0,6.611,statline_mc+recal_10_4b,1.674663164789971,14.16394377342355,0.0,0.0,0.0,0.0,0.0,0.0,4.37925,2.43975,27.206329951090563,0.169,6.305632995109056,0.5533999265293401,3.6,,58.25768499705054,1.4337136338951473,5.332316574995378,,classic,True
DST_MIN,Vikings,DST,MIN,2800,44096281,6.849450090000001,6.849450090000001,0.9184014370715412,1.0254593855611975,6.849450090000001,GB,23.83,46.06,,,5.9214,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849450090000001,0.0,8.0,,38.07117224880383,7.028495213025425,2.9494453455016534,,classic,True
00-0039874,Jaylen Wright,RB,MIA,4500,44095963,7.9354,7.9354,1.0,0.8411341134113413,6.674751720655369,LV,18.69,40.39,9.0,1.0,6.5371,statline_mc+recal_10_4b,1.5110771719532767,13.816861215819715,0.0,0.0,0.0,6.612,22.76682209899867,0.16,2.29275,1.61025,11.106799094839417,0.052,6.344862119383809,0.3298896012715602,5.2,,43.78181818181818,0.380937077548509,0.8003937717436959,,classic,True
00-0040729,Jack Bech,WR,LV,3600,44096069,6.5009,6.5009,1.0,0.9761476147614763,6.345861643539211,MIA,21.69,40.39,14.0,0.8,6.4023,statline_mc+recal_10_4b,1.8308331563963711,12.856189132997343,0.0,0.0,0.0,0.0,0.0,0.0,3.1955,2.0865,24.116660016962523,0.12375,5.356416001696252,0.9894456418429582,2.7,,48.70334928229664,0.5055552788615579,3.0397218827090744,,classic,True
DST_ARI,Cardinals,DST,ARI,2000,44096284,5.9162114655,5.9162114655,0.7932691005175757,0.8082904415455767,5.9162114655,LAC,18.97,47.17,,,5.9928,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9162114655,0.0,4.3,,47.55083732057416,9.251831304474484,5.548872786791186,,classic,True
00-0040867,Makai Lemon,WR,PHI,5100,44096043,5.2416,5.2416,1.0,1.1264626462646266,5.904445148549585,WAS,25.03,44.17,0.0,0.0,8.065,statline_mc+recal_10_4b,0.0,19.181298028352824,0.0,0.0,0.0,0.08525,0.5226912757787942,0.0045,5.47825,3.33375,49.67023740580169,0.298,10.557542868158048,-4.653097719608463,0.0,,23.278716326931896,0.47475589100683235,0.6812672452809928,,classic,True
00-0039144,Luke Musgrave,TE,GB,3000,44096197,5.8816,5.8816,1.0,1.0,5.881582108606786,MIN,22.22,46.06,13.0,0.6,5.3971,statline_mc+recal_10_4b,1.5495018930835576,11.29865665047869,0.0,0.0,0.0,0.0,0.0,0.0,2.44625,1.7435,19.100802155232273,0.10575,4.332080215523228,1.5495018930835576,2.8,,51.89597992306971,0.4288972967506596,2.1463336104392923,,classic,True
