player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,ffc_own_pct,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available
00-0039064,Zay Flowers,WR,BAL,6700,44157475,13.792,13.792,1.0,1.2171313252111517,16.78671929342276,NO,27.14,45.67,1.0,1.0,9.4919,statline_mc+recal_10_4b,4.003374895364146,36.72881502605093,0.0,0.0,0.0,0.076,0.7005089951076022,0.00425,6.44575,4.152,82.85381534871917,0.429,15.808182434382678,0.9785368590400818,29.0,,95.0924019607843,12.241203517663953,17.39829434284044,,classic,True
00-0039163,C.J. Stroud,QB,HOU,5500,44157235,15.2079,15.2079,1.0,1.076313625831527,16.368503457344403,CIN,24.0,45.5,1.0,1.0,8.0406,statline_mc+recal_10_4b,4.064328674090091,31.01182741226246,35.55575,274.01335993373743,1.7795,1.91225,8.903259558459853,0.079,0.0,0.0,0.0,0.0,19.66136035319548,-3.2928568958510773,18.5,14.0,82.88764189886481,6.506388986818544,6.355824610323828,,classic,True
00-0034855,Baker Mayfield,QB,TB,5600,44157234,14.2105,14.2105,1.0,1.1175723148217356,15.881282714160704,CLE,24.92,41.5,1.0,1.0,8.0011,statline_mc+recal_10_4b,4.741816828691247,29.652324587354755,31.8925,253.65132662030265,1.241,3.5535,17.84861240217599,0.1755,0.0,0.0,0.0,0.0,17.959414305029707,-2.0781315908690026,14.6,13.7,77.8670343137255,5.21731451458025,4.440454901264661,,classic,True
00-0038597,Chase Brown,RB,CIN,6900,44157291,16.4552,16.4552,1.0,0.9641976231407429,15.866081604407302,HOU,21.5,45.5,1.0,1.0,8.1795,statline_mc+recal_10_4b,5.6686790727293275,30.507050233452258,0.0,0.0,0.0,11.489,44.07090474865927,0.3775,4.3435,3.31775,24.406021410721525,0.11675,13.51819261593808,2.3478889884692222,18.8,14.7,82.5067242114237,16.96596796135076,12.688636808885056,,classic,True
00-0034844,Saquon Barkley,RB,PHI,7000,44157289,15.1538,15.1538,1.0,1.0462665371103967,15.854934884154389,TEN,23.33,39.5,1.0,1.0,8.3384,statline_mc+recal_10_4b,5.906905171748598,31.263529307072833,0.0,0.0,0.0,12.7205,59.18881592328561,0.349,2.479,1.83125,14.568698142869383,0.07275,12.235501406615498,3.619433477538891,9.0,18.6,74.67710997442454,12.160580009346022,6.227180991279571,,classic,True
00-0036900,Ja'Marr Chase,WR,CIN,7600,44157467,15.9985,15.9985,1.0,0.9641976231407429,15.425703409870115,HOU,21.5,45.5,1.0,1.0,7.3604,statline_mc+recal_10_4b,8.679535867048068,25.808078300426573,0.0,0.0,0.0,0.0665,0.3675205976013705,0.002,5.3715,3.26275,37.12401600049535,0.239,8.711153659809671,6.714549750060444,3.2,46.3,80.40749019607843,12.729995957634486,7.334240312660218,,classic,True
00-0036554,Nico Collins,WR,HOU,7000,44157471,14.2771,14.2771,1.0,1.076313625831527,15.36662885840438,CIN,24.0,45.5,1.0,1.0,8.8971,statline_mc+recal_10_4b,4.360737882695107,31.352631951926867,0.0,0.0,0.0,0.46525,3.099141643638677,0.0145,7.40325,4.65475,63.44646655021926,0.41075,14.369810819385796,0.996818039018585,21.2,,86.60343137254901,7.034955220427188,10.559447576405809,,classic,True
00-0040743,Tyler Shough,QB,NO,5300,44157237,17.9168,17.9168,1.0,0.8310038119440915,14.88892112549873,BAL,18.53,45.67,1.0,1.0,7.9403,statline_mc+recal_10_4b,3.932932588917261,28.232207341706594,40.93675,248.55523134418476,1.64175,2.59475,8.620842845669365,0.08775,0.0,0.0,0.0,0.0,17.523043538334324,-2.6341224128355947,29.2,6.7,70.02418730650153,3.264849261087925,2.535912337579196,,classic,True
00-0039361,Bucky Irving,RB,TB,6100,44157301,13.2753,13.2753,1.0,1.1175723148217356,14.836133304652176,CLE,24.92,41.5,1.0,1.0,8.6198,statline_mc+recal_10_4b,3.369184204383305,30.581227711059988,0.0,0.0,0.0,9.45925,46.80780302675828,0.37475,4.716,3.7515,31.376051124332207,0.1455,15.221385415109049,-0.38525211045687335,21.3,17.5,81.6277706734868,18.796320701180118,11.714202404857922,,classic,True
00-0036912,DeVonta Smith,WR,PHI,6800,44157473,13.879,13.879,1.0,1.0462665371103967,14.52114697855018,TEN,23.33,39.5,1.0,1.0,8.1439,statline_mc+recal_10_4b,5.839965751500775,28.03855670197508,0.0,0.0,0.0,0.07375,0.530147414950474,0.00175,6.132,3.68025,50.92331652446599,0.278,10.925596393941648,3.5955505846085316,8.3,4.9,72.22058823529412,8.08041285726336,4.531130050969446,,classic,True
00-0037740,Garrett Wilson,WR,NYJ,6000,44157487,15.3833,15.3833,1.0,0.922042006129008,14.18403173543259,GB,20.56,44.39,1.0,1.0,8.1519,statline_mc+recal_10_4b,5.392160042289152,27.218810072700286,0.0,0.0,0.0,0.077,0.5555640802913546,0.002,6.6605,4.35825,51.084726635065,0.28025,11.590279071535635,2.5937526638969555,13.9,54.7,76.5137254901961,22.595934763800823,5.83286820818598,,classic,True
00-0038120,Breece Hall,RB,NYJ,6200,44157299,15.2895,15.2895,1.0,0.922042006129008,14.097581516762858,GB,20.56,44.39,1.0,1.0,8.4926,statline_mc+recal_10_4b,3.798549041289989,28.94979170467161,0.0,0.0,0.0,14.424,59.340688591354834,0.441,2.448,1.869,13.607194574632802,0.06525,12.646288316598762,1.4512932001640966,22.8,23.2,75.52749360613811,17.53073317375681,6.727686625443717,,classic,True
00-0036275,D'Andre Swift,RB,CHI,6300,44157295,11.9261,11.9261,1.0,1.1660064279841542,13.905863399071187,MIN,26.0,47.5,1.0,1.0,8.9448,statline_mc+recal_10_4b,1.7531078104473306,31.853484923770836,0.0,0.0,0.0,11.2555,67.02459924122351,0.65575,1.907,1.45325,13.062418605876584,0.06575,14.38920178471001,-0.4833383856388238,35.4,3.9,92.16991687979541,23.372453826807476,30.544325211826333,,classic,True
00-0035685,David Montgomery,RB,HOU,6500,44157293,12.8713,12.8713,1.0,1.076313625831527,13.853538972406032,CIN,24.0,45.5,1.0,1.0,8.6911,statline_mc+recal_10_4b,2.106219886022489,30.50562913321867,0.0,0.0,0.0,13.65025,56.26767376598725,0.615,2.70375,2.08325,18.42833752998036,0.11025,14.38785112959676,-0.5343121571907279,28.9,9.8,85.0005328218244,14.88777324272221,15.91746170655465,,classic,True
00-0038124,Christian Watson,WR,GB,6200,44157479,12.8672,12.8672,1.0,1.0686897376485536,13.751006192894561,NYJ,23.83,44.39,1.0,1.0,8.7757,statline_mc+recal_10_4b,3.42696466799247,29.745490960842815,0.0,0.0,0.0,0.05075,0.28105996978805625,0.00225,5.986,3.81975,62.215209480516485,0.384,12.883126945030453,0.8678792478641082,35.7,27.0,83.00490196078432,31.174093501964066,8.544969638043657,,classic,True
00-0040124,Tetairoa McMillan,WR,CAR,6100,44157481,12.655,12.655,1.0,1.0314672247552132,13.053242522395358,ATL,23.0,43.5,1.0,1.0,8.2513,statline_mc+recal_10_4b,3.971162016482602,27.448961129394206,0.0,0.0,0.0,0.06775,0.3857642699980219,0.00175,6.56775,4.02825,54.42112852062009,0.30125,11.764189279061812,1.2890532433335462,11.5,14.0,75.47573529411765,11.716796064000237,5.48737833312062,,classic,True
00-0036973,Travis Etienne Jr.,RB,NO,6000,44157303,15.5086,15.5086,1.0,0.8310038119440915,12.887699904068848,BAL,18.53,45.67,1.0,1.0,7.4751,statline_mc+recal_10_4b,4.946508881711253,23.982097691478117,0.0,0.0,0.0,7.80675,28.420940432077543,0.184,4.96175,3.762,22.716598040467222,0.111,10.856253847254477,2.031446056814371,14.8,,74.14508738277918,3.235131388571958,5.933166503721708,,classic,True
00-0035228,Kyler Murray,QB,MIN,5100,44157238,13.1657,13.1657,1.0,0.9641976231407429,12.694299579225477,CHI,21.5,47.5,1.0,1.0,7.7459,statline_mc+recal_10_4b,3.8153854400256924,23.75719114614339,31.961,201.41708137287736,1.28225,1.58025,6.484368087973872,0.07175,0.0,0.0,0.0,0.0,13.769870063712482,-1.0755704844870042,0.6,,72.80218008255935,0.6266338632861415,3.092505253930283,,classic,True
00-0040735,Luther Burden III,WR,CHI,5700,44157489,10.7726,10.7726,1.0,1.1660064279841542,12.560908589806836,MIN,26.0,47.5,1.0,1.0,8.2549,statline_mc+recal_10_4b,3.7080413752641617,25.865454714892774,0.0,0.0,0.0,0.4455,3.478257735029754,0.0215,5.25675,3.445,49.99047099243946,0.284,11.030872872746922,1.5300357170599135,10.5,,90.89093137254902,4.79060554645781,13.588540760492865,,classic,True
00-0040129,Emeka Egbuka,WR,TB,6400,44157477,11.1817,11.1817,1.0,1.1175723148217356,12.496354813975236,CLE,24.92,41.5,1.0,1.0,8.3745,statline_mc+recal_10_4b,3.443403354169838,26.692565185508244,0.0,0.0,0.0,0.08575,0.637181879658848,0.0025,5.99825,3.88725,53.551393712001826,0.291,11.494357559166069,1.001997254809167,11.3,,76.91617647058823,1.986828759431445,5.972600578982069,,classic,True
00-0030565,Geno Smith,QB,NYJ,4800,44157241,13.4357,13.4357,1.0,0.922042006129008,12.388261479983338,GB,20.56,44.39,1.0,1.0,7.8,statline_mc+recal_10_4b,2.8829587351764303,24.057411950941407,31.219,222.0428262320432,1.06975,3.31275,11.622908282912483,0.138,0.0,0.0,0.0,0.0,14.883503877572977,-2.4952423975896387,9.3,,64.26986584107327,1.0046219681184372,1.6812381347756298,,classic,True
00-0036875,Rhamondre Stevenson,RB,NE,5700,44157307,11.7533,11.7533,1.0,1.050302713207265,12.34452169800482,PIT,23.42,41.5,1.0,1.0,8.2081,statline_mc+recal_10_4b,2.2262637290524667,26.91034320765978,0.0,0.0,0.0,11.6045,46.88988453622754,0.319,3.93575,3.019,23.933541294076736,0.11625,13.129842583030428,-0.785320885025607,14.5,,74.0595694799659,2.849237274246678,5.887218800525909,,classic,True
00-0037238,Drake London,WR,ATL,6000,44157485,13.1934,13.1934,1.0,0.9193512220644292,12.129399986494686,CAR,20.5,43.5,1.0,1.0,7.4507,statline_mc+recal_10_4b,4.874869752276979,23.065899323590926,0.0,0.0,0.0,0.497,2.8520537390503398,0.0175,5.44525,3.269,38.314032640863225,0.2245,9.107358637991357,3.022041348503329,5.5,10.9,68.0561274509804,2.8319599780243334,3.546648547093258,,classic,True
00-0023459,Aaron Rodgers,QB,PIT,5100,44157239,14.864,14.864,1.0,0.8108229314597502,12.052061260414497,NE,18.08,41.5,1.0,1.0,7.6573,statline_mc+recal_10_4b,4.026858143886809,22.30387634625132,35.5195,180.4454009331145,1.146,2.228,6.833621410212512,0.07275,0.0,0.0,0.0,0.0,12.319428178345833,-0.2673669179313354,12.5,,55.03676470588235,0.4201504900832974,0.8693784769182157,,classic,True
00-0036410,Tee Higgins,WR,CIN,6100,44157483,12.3322,12.3322,1.0,0.9641976231407429,11.890711213836948,HOU,21.5,45.5,1.0,1.0,8.0014,statline_mc+recal_10_4b,3.6995739524487226,24.640494782550476,0.0,0.0,0.0,0.071,0.4791138393243207,0.0025,5.93225,3.5365,47.981557853562855,0.269,10.391067169288718,1.49964404454823,8.9,8.8,74.16911764705883,7.3150451948587065,5.081419973749455,,classic,True
00-0039491,Jalen Coker,WR,CAR,5100,44157501,11.5257,11.5257,1.0,1.0314672247552132,11.888379923732264,ATL,23.0,43.5,1.0,1.0,8.9516,statline_mc+recal_10_4b,0.9759079090860618,28.525079709102123,0.0,0.0,0.0,0.07025,0.4637338938471613,0.003,6.636,4.4085,64.24571136787864,0.40625,13.87219452617258,-1.9838146024403152,36.8,25.6,75.37573529411765,32.4922954699997,5.455194388506623,,classic,True
00-0036555,Chuba Hubbard,RB,CAR,5800,44157305,11.5083,11.5083,1.0,1.0314672247552132,11.870450030600269,ATL,23.0,43.5,1.0,1.0,7.9265,statline_mc+recal_10_4b,3.08294544646197,24.56137031232118,0.0,0.0,0.0,9.5505,42.911197859220756,0.34175,2.58,1.9805,17.44526732584129,0.09025,10.949146518506204,0.9213035120940649,23.7,4.6,73.24674978687126,9.669448159587004,5.467880130993351,,classic,True
00-0038117,Wan'Dale Robinson,WR,TEN,4600,44157511,16.2759,16.2759,1.0,0.7251663054039913,11.802738171732233,PHI,16.17,39.5,1.0,1.0,6.8973,statline_mc+recal_10_4b,5.771136976961825,20.347747865279672,0.0,0.0,0.0,0.08,0.36120630695126105,0.00275,5.53375,3.5405,29.88054184803788,0.18075,7.829674815498914,3.973063356233319,8.8,,60.66862745098038,4.5688285814212195,2.2966332881737497,,classic,True
00-0035700,Josh Jacobs,RB,GB,6300,44157297,10.8031,10.8031,1.0,1.0686897376485536,11.545195685204478,NYJ,23.83,44.39,0.0,0.0,6.9576,statline_mc+recal_10_4b,5.667542288476231,19.927509795523182,0.0,0.0,0.0,5.619,25.932035601594308,0.1915,2.00375,1.50875,12.745611388232959,0.06825,7.092014698982727,4.453180986221751,0.0,,77.23678601875532,1.1497448449879824,7.858702867529394,,classic,True
00-0035640,DK Metcalf,WR,PIT,5200,44157495,14.1805,14.1805,1.0,0.8108229314597502,11.497901631392292,NE,18.08,41.5,1.0,1.0,7.6534,statline_mc+recal_10_4b,3.6298820821159716,23.165369700971823,0.0,0.0,0.0,0.06025,0.32420846791312924,0.00125,7.3995,4.2455,42.50102162395774,0.26825,10.438023009187088,1.0598786222052041,8.0,13.3,64.40343137254902,10.428200256817643,2.8609067245098903,,classic,True
00-0039917,Michael Penix Jr.,QB,ATL,4700,44157242,12.4555,12.4555,1.0,0.9193512220644292,11.450995645750373,CAR,20.5,43.5,0.0,0.0,7.7111,statline_mc+recal_10_4b,2.6920986448026456,22.001892352490806,30.27475,200.2942675283846,1.2545,1.17625,4.513446369803633,0.04575,0.0,0.0,0.0,0.0,13.36836533811575,-1.9173696923653765,0.0,,58.66840815273477,0.25846917793689334,1.1268502894680132,,classic,True
00-0034351,Dallas Goedert,TE,PHI,4800,44157761,10.8641,10.8641,1.0,1.0462665371103967,11.366791043549455,TEN,23.33,39.5,1.0,1.0,6.9041,statline_mc+recal_10_4b,3.500312023097623,22.845912190409457,0.0,0.0,0.0,0.0,0.0,0.0,4.84125,3.2645,41.87109180787265,0.35625,9.875359180787266,1.4914318627621892,23.7,17.2,76.69908285895002,24.389778193835912,3.357282865840442,,classic,True
00-0039919,Rome Odunze,WR,CHI,5500,44157493,9.6542,9.6542,1.0,1.1660064279841542,11.256840850818634,MIN,26.0,47.5,1.0,1.0,7.3661,statline_mc+recal_10_4b,4.493404582945911,21.146584325970153,0.0,0.0,0.0,0.063,0.4879637623622573,0.0015,4.1755,2.58475,39.108056575571204,0.209,8.071352033793346,3.1854888170252877,7.2,,88.42947549019607,2.9611398156174626,11.756841470214333,,classic,True
00-0033921,Chris Godwin Jr.,WR,TB,5600,44157491,9.9872,9.9872,1.0,1.1175723148217356,11.161423824249802,CLE,24.92,41.5,1.0,1.0,7.6935,statline_mc+recal_10_4b,3.587812425960333,22.81365271037427,0.0,0.0,0.0,0.5185,3.575510494483469,0.02125,4.65675,3.0205,40.38495756319976,0.24,9.288546805768325,1.8728770184814767,8.3,,75.2828431372549,2.8076740826329436,5.425467164832112,,classic,True
00-0040667,Matthew Golden,WR,GB,4700,44157505,10.2862,10.2862,1.0,1.0686897376485536,10.99277762910882,NYJ,23.83,44.39,1.0,1.0,8.3704,statline_mc+recal_10_4b,1.6593328748968013,24.83306536869499,0.0,0.0,0.0,0.04725,0.2698983322902579,0.003,7.20825,4.237,56.37614606779293,0.31525,12.256854440008318,-1.264076810899498,15.5,5.3,80.13823529411765,14.995728369447898,7.218991865923672,,classic,True
00-0037228,Jaylen Warren,RB,PIT,5400,44157309,13.2937,13.2937,1.0,0.8108229314597502,10.778818064130487,NE,18.08,41.5,1.0,1.0,7.4359,statline_mc+recal_10_4b,3.322606388759398,20.93407736570854,0.0,0.0,0.0,8.5305,29.921572443468452,0.18925,4.031,3.0705,18.679824331987867,0.0935,9.809889677545634,0.968928386584853,11.3,4.9,61.105605285592496,2.0649293465592593,1.8133039853220927,,classic,True
00-0040126,Colston Loveland,TE,CHI,5000,44157757,9.232,9.232,1.0,1.1660064279841542,10.764540306621877,MIN,26.0,47.5,1.0,1.0,5.8836,statline_mc+recal_10_4b,5.849744289334024,17.847956973695695,0.0,0.0,0.0,0.0,0.0,0.0,3.34625,2.123,25.248001703454864,0.20575,5.980300170345487,4.78424013627639,0.0,,94.1818074003795,3.4879462921860416,9.388894336110306,,classic,True
00-0040676,Cam Ward,QB,TEN,4900,44157240,14.5937,14.5937,1.0,0.7251663054039913,10.582868754043865,PHI,16.17,39.5,1.0,1.0,7.5198,statline_mc+recal_10_4b,3.3118460556021665,19.112616179753722,32.4715,139.1633202549221,0.98675,3.28625,9.825431109282484,0.09275,0.0,0.0,0.0,0.0,10.204575921125132,0.37829283291873317,11.7,,47.35810113519091,0.36548743922900007,0.5023527653223332,,classic,True
00-0038996,Tucker Kraft,TE,GB,4900,44157759,9.87,9.87,1.0,1.0686897376485536,10.547987725793957,NYJ,23.83,44.39,1.0,1.0,6.5472,statline_mc+recal_10_4b,3.7477783386912327,20.60259452342128,0.0,0.0,0.0,0.0,0.0,0.0,4.57575,2.95775,37.115812354885655,0.2495,8.402331235488566,2.1456564903053916,9.5,,83.26296647691333,4.122990545572756,4.939394619350934,,classic,True
00-0041438,Carnell Tate,WR,TEN,5100,44157499,14.4688,14.4688,1.0,0.7251663054039913,10.492259487485624,PHI,16.17,39.5,1.0,1.0,6.9687,statline_mc+recal_10_4b,4.401375869046146,19.613429101987993,0.0,0.0,0.0,0.07025,0.2373939143789529,0.0025,5.664,3.5355,31.401477084306702,0.1865,8.005387099868566,2.4868723876170584,7.8,,56.368627450980384,1.7511644228048493,1.783366885443247,,classic,True
00-0034753,Mark Andrews,TE,BAL,4400,44157765,8.5399,8.5399,1.0,1.2171313252111517,10.394170314890031,NO,27.14,45.67,1.0,1.0,7.1429,statline_mc+recal_10_4b,1.5831084845742982,23.620451798076353,0.0,0.0,0.0,0.0,0.0,0.0,5.52625,3.67675,50.07654583559242,0.35275,11.167904583559242,-0.7737342686692106,8.9,6.3,94.35892235926627,8.498892001767283,9.487224121512378,,classic,True
00-0033537,Deshaun Watson,QB,CLE,4500,44157245,13.72,13.72,1.0,0.7435533298452798,10.201569389866844,TB,16.58,41.5,1.0,1.0,7.6444,statline_mc+recal_10_4b,2.1725048709786035,20.19465369451796,30.09975,170.58142120255874,0.955,3.575,11.668300511637613,0.1055,0.0,0.0,0.0,0.0,11.74983689926611,-1.5482675093992668,15.0,,48.748065015479874,0.4560390024910209,0.554787815910838,,classic,True
00-0033293,Aaron Jones Sr.,RB,MIN,5100,44157323,10.5155,10.5155,1.0,0.9641976231407429,10.139045097214916,CHI,21.5,47.5,1.0,1.0,7.1342,statline_mc+recal_10_4b,3.6824877783634857,19.913022946004826,0.0,0.0,0.0,8.143,32.245314052632125,0.27825,1.7735,1.30975,9.898200052968706,0.04775,7.642851410560083,2.4961936866548333,10.0,34.0,74.29054774083548,7.508548080995401,6.012145780189336,,classic,True
00-0039811,MarShawn Lloyd,RB,GB,5300,44157317,9.4817,9.4817,1.0,1.0686897376485536,10.132963163109816,NYJ,23.83,44.39,1.0,1.0,7.1939,statline_mc+recal_10_4b,3.8877997805462794,18.97174539042772,0.0,0.0,0.0,8.0095,33.962190541758936,0.2295,1.4095,1.0245,8.729226526194074,0.042,7.098391706795301,3.0345714563145147,3.7,,75.17156862745098,0.6739433815303153,6.513484247231458,,classic,True
DST_TB,Buccaneers,DST,TB,3600,44157942,10.1264655915,10.1264655915,1.3261340540580537,1.356890312383012,10.1264655915,CLE,24.92,41.5,,,5.921,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1264655915,0.0,9.0,,77.21200980392157,13.615779928530838,17.364569250436134,,classic,True
00-0040236,Kyle Monangai,RB,CHI,5300,44157313,8.6428,8.6428,1.0,1.1660064279841542,10.077579730287512,MIN,26.0,47.5,1.0,1.0,7.8228,statline_mc+recal_10_4b,1.448474694014434,23.53829134250553,0.0,0.0,0.0,7.2085,47.04651565803951,0.30575,2.1545,1.65225,14.853246997176653,0.06525,10.472476265521617,-0.3948965352341052,23.4,,84.18078644501279,3.389538674485192,14.77437600548816,,classic,True
00-0035261,Tony Pollard,RB,TEN,5300,44157315,13.7966,13.7966,1.0,0.7251663054039913,10.004806873334024,PHI,16.17,39.5,1.0,1.0,6.7138,statline_mc+recal_10_4b,4.580912140476237,18.27863169610806,0.0,0.0,0.0,8.99,28.551068160783537,0.1785,2.19825,1.61825,8.34731814162407,0.039,6.729838630240762,3.2749682430932623,4.4,,52.981670929241254,1.0224621057800622,0.8664170542624883,,classic,True
00-0040784,Quinshon Judkins,RB,CLE,5400,44157311,13.42,13.42,1.0,0.7435533298452798,9.978488458565128,TB,16.58,41.5,1.0,1.0,6.8169,statline_mc+recal_10_4b,4.106349051785436,18.358296885348985,0.0,0.0,0.0,9.66825,27.844975358128128,0.2075,2.398,1.8135,10.886445458970961,0.04675,7.311142081709908,2.6673463768552192,7.0,,57.1872335890878,0.5295645488743824,1.269895963651797,,classic,True
DST_CAR,Panthers,DST,CAR,2700,44157950,9.934547274,9.934547274,1.3010009595805583,1.0974264087468457,9.934547274,ATL,23.0,43.5,,,5.9172,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.934547274,0.0,0.0,,68.81740196078431,8.873670338772266,9.922365568092948,,classic,True
00-0036139,Rico Dowdle,RB,PIT,4900,44157327,12.0949,12.0949,1.0,0.8108229314597502,9.806828595648906,NE,18.08,41.5,1.0,1.0,6.7545,statline_mc+recal_10_4b,3.8910160311225344,17.9247739860567,0.0,0.0,0.0,7.17925,21.82718981384892,0.15775,3.44375,2.4625,15.172207496509394,0.0765,7.6519397310358315,2.154888864613074,4.1,,57.736040068201184,1.4036273087378106,1.3348600792807868,,classic,True
