player_id,player_name,team,hist_team,position,salary,games_played,_no_usage_history,rush_mu,recv_mu,pass_mu,rush_price_share,recv_price_share,volume_prior_weight,absent_player_factor
00-0039139,Jahmyr Gibbs,DET,DET,RB,8800,2,False,17.532456942161936,5.783300995990584,0.0,0.4704335662833813,0.13149394627278202,0.3333333333333333,1.0
00-0038543,Jaxon Smith-Njigba,SEA,SEA,WR,8600,2,False,0.04087458851500428,10.492162070725303,0.0,0.004831493557605382,0.23877885280258118,0.3333333333333333,1.0
00-0033280,Christian McCaffrey,SF,SF,RB,8300,2,False,10.515301711783321,5.39548726117783,0.0,0.4358686516095066,0.1126961247036739,0.3333333333333333,1.0
00-0036900,Ja'Marr Chase,CIN,CIN,WR,8100,2,False,0.05104259764782228,6.084009670484053,0.0,0.0059705652162928315,0.21781357972355367,0.3333333333333333,1.0
00-0034857,Josh Allen,BUF,BUF,QB,8000,2,False,7.2265199346736,0.0,34.56429758666667,0.10369035863588985,0.0,0.3333333333333333,1.0
00-0036963,Amon-Ra St. Brown,DET,DET,WR,7900,2,False,0.04567757726961021,10.993483218232216,0.0,0.005562557476329156,0.21721953603419789,0.3333333333333333,1.0
00-0036358,CeeDee Lamb,DAL,DAL,WR,7800,2,False,0.33885987175949606,8.556251665669265,0.0,0.0060989433466977225,0.2064012841942747,0.3333333333333333,1.0
00-0032764,Derrick Henry,BAL,BAL,RB,7700,2,False,15.328799861801942,2.714382973740589,0.0,0.42755758704104685,0.10450170429740112,0.3333333333333333,1.0
00-0036223,Jonathan Taylor,IND,IND,RB,7600,2,False,17.93100245600365,3.590918179198374,0.0,0.5584312568281904,0.09590116416758525,0.3333333333333333,1.0
00-0034796,Lamar Jackson,BAL,BAL,QB,7500,2,False,4.004268388683177,0.0,34.67244965,0.09722680067504973,0.0,0.3333333333333333,1.0
00-0036322,Justin Jefferson,MIN,MIN,WR,7500,2,False,0.038285859423127996,8.085085149372325,0.0,0.004880604692703611,0.22951664774456546,0.3333333333333333,1.0
00-0038134,Kenneth Walker III,KC,KC,RB,7400,2,False,16.679301496544994,6.1770748816743755,0.0,0.37913784359523445,0.09196706567519998,0.3333333333333333,1.0
00-0037239,Chris Olave,NO,NO,WR,7200,2,False,0.04175609805321914,8.738484619884249,0.0,0.004880211322740672,0.1930667419271669,0.3333333333333333,1.0
00-0040122,Ashton Jeanty,LV,LV,RB,7100,2,False,15.804638724425558,5.057140452025076,0.0,0.45967257527843025,0.09105726625751362,0.3333333333333333,1.0
00-0036554,Nico Collins,HOU,HOU,WR,7000,1,False,0.3510549269370835,5.42107490079084,0.0,0.00578693306150608,0.1831915504314952,0.6000000000000001,1.0
00-0037248,James Cook III,BUF,BUF,RB,6900,2,False,14.024855611641266,3.558053470298904,0.0,0.41449199362544725,0.08657613334089193,0.3333333333333333,1.0
00-0039064,Zay Flowers,BAL,BAL,WR,6900,1,False,0.08366225189517443,5.5580041864017105,0.0,0.005542824545008098,0.18821661927063385,0.6000000000000001,1.0
00-0040666,Omarion Hampton,LAC,LAC,RB,6800,2,False,13.586328855283565,2.050737389721243,0.0,0.42730674985026307,0.09532306570704785,0.3333333333333333,1.0
00-0031408,Mike Evans,SF,SF,WR,6800,2,False,0.04986599754315642,5.473850170376428,0.0,0.005367530262467155,0.18203050884613348,0.3333333333333333,1.0
00-0033077,Dak Prescott,DAL,DAL,QB,6700,2,False,2.95582006277211,0.0,35.79039725,0.09350365916058673,0.0,0.3333333333333333,1.0
00-0036997,Javonte Williams,DAL,DAL,RB,6700,2,False,11.805983482241837,4.191341685520058,0.0,0.4293020729629751,0.08878717483557279,0.3333333333333333,1.0
00-0037744,Trey McBride,ARI,ARI,TE,6700,2,False,0.0,9.54696746677306,0.0,0.0,0.1798825774951158,0.3333333333333333,1.0
00-0036442,Joe Burrow,CIN,CIN,QB,6600,2,False,2.4212637671577273,0.0,33.324193216666664,0.08860583646201292,0.0,0.3333333333333333,1.0
00-0038597,Chase Brown,CIN,CIN,RB,6600,2,False,14.997455945699098,4.0029598843141745,0.0,0.4163092544720336,0.09016062479238014,0.3333333333333333,1.0
00-0037247,George Pickens,DAL,DAL,WR,6600,2,False,0.049214708971593066,7.317542754126958,0.0,0.0060989433466977225,0.18663111400699728,0.3333333333333333,1.0
00-0039338,Brock Bowers,LV,,TE,6600,0,False,0.0,5.139893023906091,0.0,0.0,0.17090445419326983,1.0,1.0
00-0037834,Brock Purdy,SF,SF,QB,6500,2,False,3.212807846773908,0.0,33.012956519999996,0.07902799044077567,0.0,0.3333333333333333,1.0
00-0039040,De'Von Achane,MIA,MIA,RB,6500,2,False,12.305255706223907,5.345613727951766,0.0,0.4039872368818611,0.10956385692464359,0.3333333333333333,1.0
00-0039337,Malik Nabers,NYG,NYG,WR,6500,2,False,0.03760178948644189,5.925448099056113,0.0,0.0042333929054069065,0.18542013800179147,0.3333333333333333,1.0
00-0038120,Breece Hall,NYJ,NYJ,RB,6400,2,False,13.235360304988538,3.6532189873076932,0.0,0.4234688323992383,0.09706667090061606,0.3333333333333333,1.0
00-0039067,Rashee Rice,KC,KC,WR,6400,2,False,0.043553751345760026,4.499441339529407,0.0,0.005048214763156796,0.16764546671169644,0.3333333333333333,1.0
00-0033106,Jared Goff,DET,DET,QB,6300,2,False,2.3162338799918145,0.0,36.26068696666667,0.08127405201049731,0.0,0.3333333333333333,1.0
00-0039361,Bucky Irving,TB,TB,RB,6300,2,False,12.042216164051148,4.53256133853436,0.0,0.3936368771817789,0.09024208515716503,0.3333333333333333,1.0
00-0037740,Garrett Wilson,NYJ,NYJ,WR,6300,2,False,0.045954069463522006,7.114086567291095,0.0,0.006174987119579713,0.2072399526777242,0.3333333333333333,1.0
00-0033873,Patrick Mahomes,KC,KC,QB,6200,2,False,2.9571771753090985,0.0,35.960674356666665,0.07367140677285945,0.0,0.3333333333333333,1.0
00-0040715,Cam Skattebo,NYG,NYG,RB,6200,2,False,11.363504275610465,2.3918504732074006,0.0,0.28396067901639277,0.08263100965910498,0.3333333333333333,1.0
00-0040129,Emeka Egbuka,TB,TB,WR,6200,2,False,0.4317840321632116,5.756869141363161,0.0,0.005760192298799748,0.19280963819042188,0.3333333333333333,1.0
00-0039851,Drake Maye,NE,NE,QB,6100,2,False,3.657024012481841,0.0,32.31194880333334,0.06775201333498633,0.0,0.3333333333333333,1.0
00-0036555,Chuba Hubbard,CAR,CAR,RB,6100,2,False,11.954938051200774,2.5114625638470045,0.0,0.3951623264716225,0.08496721665236551,0.3333333333333333,1.0
00-0036410,Tee Higgins,CIN,CIN,WR,6100,2,False,0.05027995223470582,6.564979822595027,0.0,0.005881356900381177,0.18163739944289425,0.3333333333333333,1.0
00-0039910,Jayden Daniels,WAS,WAS,QB,6000,2,False,4.090040320358608,0.0,20.872882543182833,0.07821017871888811,0.0,0.3333333333333333,1.0
00-0035685,David Montgomery,HOU,HOU,RB,6000,2,False,11.285888960106597,2.07723307789187,0.0,0.37693003228101507,0.07510490740219453,0.3333333333333333,1.0
00-0038606,Parker Washington,JAX,JAX,WR,6000,2,False,0.04079488489323234,9.211547003998577,0.0,0.005077317604322441,0.18828720744679892,0.3333333333333333,1.0
00-0040124,Tetairoa McMillan,CAR,CAR,WR,6000,2,False,0.05639161346453581,8.016074895546094,0.0,0.00583403860094717,0.18214553934840427,0.3333333333333333,1.0
00-0040691,Jaxson Dart,NYG,NYG,QB,5900,2,False,3.3434115115376013,0.0,0.0,0.06178025805077712,0.0,0.3333333333333333,1.0
00-0033293,Aaron Jones Sr.,MIN,MIN,RB,5900,2,False,12.805157802702764,1.2900859600874088,0.0,0.31219452389547575,0.08797297495863203,0.3333333333333333,1.0
00-0039915,Ladd McConkey,LAC,LAC,WR,5900,2,False,0.04168263905054435,5.746676086876267,0.0,0.005849739552426139,0.18120286422712253,0.3333333333333333,1.0
00-0036355,Justin Herbert,LAC,LAC,QB,5800,2,False,2.819541876224515,0.0,33.69850362,0.08776537827224065,0.0,0.3333333333333333,1.0
00-0036973,Travis Etienne Jr.,NO,NO,RB,5800,2,False,7.932042417282451,3.709285402339263,0.0,0.3064677207879948,0.07399803358490982,0.3333333333333333,1.0
00-0034827,DJ Moore,BUF,BUF,WR,5800,2,False,0.3944838553323342,4.386179308751514,0.0,0.005585970996244104,0.15986212094751162,0.3333333333333333,1.0
00-0036971,Trevor Lawrence,JAX,JAX,QB,5700,2,False,1.8106963544140715,0.0,32.27010055,0.07569523450400575,0.0,0.3333333333333333,1.0
